Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Abakus Particle Counter: Bins,Abakus Particle Counter: Counts/Bin,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1743789326.4097743,39.998,21583.428,0.069,46.705,0.355,0.013,1743789326.4097743,49.999,25793.062,35875.259,-34.535,-335.785,2.0,1743789326.4399788,nan,-3.1,1743789326.319304,2435234,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1483716, 315901, 133868, 88074, 65730, 49014, 70928, 48198, 34994, 26194, 20083, 15920, 12461, 11198, 8135, 7000, 8351, 6679, 4973, 4073, 3071, 3235, 2513, 1870, 1761, 1299, 935, 873, 673, 930, 736, 1848]",1743789326.5910482,3106.44,12.617333333333328,1743789327.3924608,nan,nan,nan,nan,1743784803.2999678,nan
1743789326.4097743,39.998,21583.428,0.069,46.705,0.355,0.013,1743789326.4097743,49.999,25793.062,35875.259,-34.535,-335.785,2.0,1743789326.4399788,nan,-3.1,1743789326.319304,2435234,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1483716, 315901, 133868, 88074, 65730, 49014, 70928, 48198, 34994, 26194, 20083, 15920, 12461, 11198, 8135, 7000, 8351, 6679, 4973, 4073, 3071, 3235, 2513, 1870, 1761, 1299, 935, 873, 673, 930, 736, 1848]",1743789326.5910482,3106.44,12.617333333333328,1743789327.3924608,nan,nan,nan,nan,1743784803.2999678,nan
1743789328.405424,40.009,21576.053,0.051,46.763,0.355,0.012,1743789328.4199545,49.998,25791.099,35820.265,-34.255,-335.233,2.0,1743789328.4199545,nan,-3.0,1743789328.317997,2435302,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1483757, 315911, 133874, 88075, 65733, 49016, 70928, 48200, 34995, 26194, 20084, 15921, 12461, 11198, 8135, 7000, 8351, 6679, 4973, 4073, 3071, 3235, 2513, 1870, 1761, 1299, 935, 873, 673, 930, 736, 1848]",1743789328.601005,nan,nan,1743789329.3866687,nan,nan,nan,nan,1743784803.2999678,nan
1743789329.402294,40.001,21573.062,0.051,46.602,0.354,0.012,1743789329.4168365,49.998,25790.228,35804.063,-34.255,-335.937,2.0,1743789329.4168365,nan,-2.9,1743789329.3162742,2435332,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1483772, 315918, 133876, 88075, 65734, 49016, 70929, 48202, 34995, 26194, 20084, 15921, 12461, 11198, 8135, 7000, 8351, 6679, 4973, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 873, 673, 930, 736, 1848]",1743789329.5882123,2860.3333333333335,15.959999999999996,1743789330.404778,nan,nan,nan,nan,1743784803.2999678,nan
1743789330.4554715,40.001,21573.062,0.068,46.602,0.354,0.012,1743789330.4710963,49.999,25791.443,35769.844,-34.276,-335.008,2.0,1743789330.446467,nan,-2.8,1743789330.3558729,2435364,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1483797, 315920, 133877, 88076, 65736, 49016, 70930, 48202, 34995, 26194, 20084, 15921, 12461, 11198, 8135, 7000, 8351, 6679, 4973, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 873, 673, 930, 736, 1848]",1743789330.6276703,3260.3066666666678,15.765600000000001,1743789331.3540218,nan,nan,nan,nan,1743784803.2999678,nan
1743789331.403441,40.024,21594.418,0.068,46.602,0.354,0.016,1743789331.4144814,50.003,25795.847,35727.915,-34.38,-335.247,2.0,1743789331.403441,nan,-2.8,1743789331.3238251,2435405,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1483824, 315927, 133878, 88077, 65737, 49019, 70930, 48202, 34995, 26194, 20084, 15921, 12462, 11198, 8135, 7000, 8351, 6679, 4973, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 873, 673, 930, 736, 1848]",1743789331.602821,3138.053333333333,23.98119999999999,1743789332.3685045,nan,nan,nan,nan,1743784803.2999678,nan
1743789332.4181376,40.019,21605.611,0.058,46.836,0.354,0.016,1743789332.6235616,50.002,25796.277,35726.65,-34.285,-336.113,2.0,1743789332.4181376,nan,-2.7,1743789332.3351517,2435435,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1483846, 315930, 133880, 88078, 65737, 49020, 70930, 48202, 34995, 26194, 20084, 15921, 12463, 11198, 8135, 7000, 8351, 6679, 4973, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 873, 673, 930, 736, 1848]",1743789332.6175191,2874.12,14.751466666666664,1743789333.3996334,nan,nan,nan,nan,1743784803.2999678,nan
1743789333.4161544,39.989,21588.094,0.058,46.836,0.354,0.009,1743789333.4659467,50.0,25796.443,35723.07,-34.463,-335.531,2.0,1743789333.4408047,nan,-2.6,1743789333.3333058,2435465,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1483865, 315937, 133883, 88079, 65737, 49020, 70930, 48202, 34995, 26194, 20084, 15921, 12463, 11198, 8135, 7000, 8351, 6679, 4973, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 873, 673, 930, 736, 1848]",1743789333.5990639,2830.8400000000006,12.982666666666667,1743789334.382884,nan,nan,nan,nan,1743784803.2999678,nan
1743789334.430523,39.989,21588.094,0.058,46.633,0.354,0.009,1743789334.430523,50.0,25796.443,35723.07,-34.463,-335.531,2.0,1743789334.430523,nan,-2.6,1743789334.3493605,2435498,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1483881, 315942, 133886, 88080, 65738, 49022, 70933, 48202, 34996, 26194, 20084, 15921, 12463, 11198, 8135, 7000, 8351, 6679, 4973, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 873, 673, 930, 736, 1849]",1743789334.629288,2983.6,25.10666666666667,1743789335.4120355,nan,nan,nan,nan,1743784803.2999678,nan
1743789335.4361129,40.011,21608.016,0.046,46.633,0.354,0.016,1743789335.4786804,49.997,25793.468,35722.747,-34.576,-335.88,2.0,1743789335.459645,nan,-2.6,1743789335.345672,2435523,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1483900, 315944, 133886, 88080, 65739, 49023, 70933, 48202, 34996, 26195, 20085, 15921, 12463, 11198, 8135, 7000, 8351, 6679, 4973, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 873, 673, 930, 736, 1849]",1743789335.617101,nan,18.9352,1743789336.3775578,nan,nan,nan,nan,1743784803.2999678,nan
1743789336.502443,40.007,21602.943,0.046,46.853,0.355,0.016,1743789336.4934328,49.998,25793.323,35714.095,-34.577,-334.904,2.0,1743789336.4934328,nan,-2.6,1743789336.372548,2435549,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1483919, 315946, 133888, 88080, 65739, 49024, 70933, 48203, 34996, 26196, 20085, 15921, 12463, 11198, 8135, 7000, 8351, 6679, 4973, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 873, 673, 930, 736, 1849]",1743789336.6885343,2674.3866666666668,18.32453333333333,1743789337.407059,nan,nan,nan,nan,1743784803.2999678,nan
1743789337.4607148,39.982,21579.656,0.069,46.853,0.355,0.014,1743789337.4607148,49.995,25789.07,35742.439,-34.595,-335.846,2.0,1743789337.4527006,nan,-2.7,1743789337.353249,2435590,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1483946, 315951, 133889, 88081, 65739, 49025, 70934, 48205, 34997, 26196, 20085, 15921, 12463, 11198, 8135, 7001, 8351, 6680, 4973, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 873, 673, 930, 736, 1849]",1743789337.6528664,2806.773333333333,24.264266666666668,1743789338.4059277,nan,nan,nan,nan,1743784803.2999678,nan
1743789338.4586527,39.982,21579.656,0.069,46.853,0.355,0.014,1743789338.4726994,49.996,25788.296,35748.248,-34.627,-335.594,2.0,1743789338.451141,nan,-2.7,1743789338.3682828,2435624,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1483968, 315956, 133891, 88082, 65740, 49025, 70935, 48206, 34997, 26196, 20085, 15921, 12463, 11198, 8135, 7001, 8351, 6680, 4973, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 873, 673, 930, 737, 1849]",1743789338.6505907,3090.8666666666663,21.632933333333334,1743789339.4043548,nan,nan,nan,nan,1743784803.2999678,nan
1743789339.4485593,40.005,21598.16,0.06,46.654,0.354,0.013,1743789339.4565725,49.996,25788.296,35748.248,-34.627,-335.594,2.0,1743789339.4485593,nan,-2.8,1743789339.3662066,2435664,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1483991, 315960, 133894, 88083, 65741, 49027, 70936, 48206, 34999, 26197, 20085, 15921, 12463, 11198, 8135, 7001, 8351, 6680, 4974, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 874, 673, 930, 737, 1849]",1743789339.648611,nan,9.7844,1743789340.4053411,nan,nan,nan,nan,1743784803.2999678,nan
1743789340.4590316,40.005,21598.16,0.06,46.654,0.354,0.013,1743789340.4590316,49.997,25785.689,35747.09,-34.39,-335.767,2.0,1743789340.4510148,nan,-2.9,1743789340.3687634,2435694,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484011, 315962, 133894, 88083, 65742, 49028, 70936, 48206, 35000, 26199, 20086, 15922, 12463, 11198, 8135, 7001, 8351, 6681, 4974, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 874, 673, 930, 737, 1849]",1743789340.641396,2859.213333333334,nan,1743789341.408923,nan,nan,nan,nan,1743784803.2999678,nan
1743789341.463508,40.007,21603.251,0.08,46.673,0.354,0.013,1743789341.4760191,49.997,25785.238,35747.086,-34.456,-335.706,2.0,1743789341.454997,nan,-2.9,1743789341.3708668,2435731,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484038, 315964, 133894, 88083, 65744, 49029, 70938, 48208, 35001, 26199, 20086, 15922, 12463, 11198, 8135, 7001, 8351, 6681, 4974, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 874, 673, 930, 737, 1849]",1743789341.6448004,2753.6266666666666,23.275066666666678,1743789342.40555,nan,nan,nan,nan,1743784803.2999678,nan
1743789342.49679,40.022,21609.502,0.08,46.673,0.354,0.012,1743789342.49679,50.002,25787.211,35749.037,-34.421,-336.059,2.0,1743789342.4772599,nan,-3.0,1743789342.3587632,2435761,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484055, 315970, 133897, 88083, 65744, 49029, 70939, 48209, 35001, 26199, 20086, 15924, 12463, 11198, 8135, 7001, 8351, 6681, 4974, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 874, 673, 930, 737, 1849]",1743789342.6585739,3314.773333333332,14.754933333333332,1743789343.3950202,nan,nan,nan,nan,1743784803.2999678,nan
1743789343.446743,40.012,21604.987,0.08,46.712,0.354,0.012,1743789343.446743,50.0,25786.18,35743.56,-33.944,-335.53,2.0,1743789343.4697795,nan,-3.1,1743789343.3617609,2435784,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484072, 315973, 133898, 88083, 65744, 49029, 70939, 48209, 35002, 26199, 20087, 15924, 12463, 11198, 8135, 7001, 8351, 6681, 4974, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 874, 673, 930, 737, 1849]",1743789343.6305227,3214.639999999999,13.86973333333333,1743789344.3979087,nan,nan,nan,nan,1743784803.2999678,nan
1743789344.4491003,39.991,21594.532,0.081,46.712,0.355,0.012,1743789344.4641442,50.0,25785.816,35751.869,-34.362,-335.593,2.0,1743789344.4491003,nan,-3.2,1743789344.3646874,2435811,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484091, 315973, 133899, 88085, 65744, 49029, 70939, 48209, 35002, 26201, 20087, 15925, 12464, 11198, 8136, 7001, 8351, 6681, 4974, 4074, 3071, 3236, 2513, 1870, 1761, 1299, 935, 874, 673, 930, 737, 1849]",1743789344.6542983,2879.506666666667,24.0852,1743789345.4384584,nan,nan,nan,nan,1743784803.2999678,nan
1743789345.4515572,39.989,21589.388,0.081,46.671,0.354,0.012,1743789345.498696,49.997,25783.08,35766.583,-34.675,-335.737,2.0,1743789345.4751146,nan,-3.2,1743789345.365342,2435845,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484113, 315974, 133900, 88086, 65745, 49029, 70941, 48211, 35002, 26201, 20087, 15925, 12464, 11199, 8136, 7001, 8351, 6681, 4974, 4076, 3071, 3236, 2513, 1870, 1761, 1299, 935, 874, 674, 930, 737, 1849]",1743789345.6393793,nan,14.586399999999998,1743789346.4013364,nan,nan,nan,nan,1743784803.2999678,nan
1743789345.4515572,39.989,21589.388,0.081,46.671,0.354,0.012,1743789345.498696,49.997,25783.08,35766.583,-34.675,-335.737,2.0,1743789345.4751146,nan,-3.2,1743789345.365342,2435845,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484113, 315974, 133900, 88086, 65745, 49029, 70941, 48211, 35002, 26201, 20087, 15925, 12464, 11199, 8136, 7001, 8351, 6681, 4974, 4076, 3071, 3236, 2513, 1870, 1761, 1299, 935, 874, 674, 930, 737, 1849]",1743789345.6393793,nan,14.586399999999998,1743789346.4013364,nan,nan,nan,nan,1743784803.2999678,nan
1743789347.4690533,39.982,21583.051,0.045,46.671,0.354,0.011,1743789347.4690533,50.0,25784.077,35730.857,-33.745,-335.734,2.0,1743789347.4534318,nan,-3.3,1743789347.3694239,2435920,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484158, 315987, 133904, 88090, 65746, 49029, 70944, 48211, 35003, 26201, 20088, 15925, 12464, 11199, 8136, 7001, 8352, 6682, 4974, 4077, 3071, 3236, 2513, 1870, 1761, 1299, 935, 874, 674, 930, 737, 1849]",1743789347.636382,2905.879999999999,nan,1743789348.4367676,nan,nan,nan,nan,1743784803.2999678,nan
1743789348.4548492,40.002,21577.477,0.077,46.49,0.355,0.011,1743789348.4698656,49.996,25780.586,35755.142,-34.665,-335.101,2.0,1743789348.4863987,nan,-3.3,1743789348.3702834,2435949,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484177, 315990, 133908, 88091, 65746, 49029, 70944, 48211, 35003, 26201, 20089, 15925, 12464, 11199, 8136, 7002, 8352, 6682, 4974, 4077, 3071, 3236, 2513, 1870, 1761, 1299, 935, 874, 674, 930, 737, 1849]",1743789348.6364968,2689.773333333335,18.319866666666666,1743789349.4352064,nan,nan,nan,nan,1743784803.2999678,nan
1743789349.4850743,40.002,21577.477,0.077,46.49,0.355,0.011,1743789349.4850743,50.001,25782.162,35732.455,-34.479,-334.379,2.0,1743789349.4850743,nan,-3.3,1743789349.4019253,2435980,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484198, 315993, 133909, 88092, 65747, 49030, 70945, 48211, 35003, 26201, 20090, 15925, 12464, 11199, 8136, 7002, 8352, 6682, 4975, 4077, 3071, 3236, 2513, 1870, 1761, 1299, 935, 874, 674, 930, 737, 1849]",1743789349.6678495,2944.186666666667,14.551333333333332,1743789350.4487514,nan,nan,nan,nan,1743784803.2999678,nan
1743789350.4573255,40.011,21586.969,0.077,46.765,0.354,0.011,1743789350.499534,50.005,25785.548,35704.668,-34.51,-335.237,2.0,1743789350.453313,nan,-3.2,1743789350.3489206,2436008,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484215, 315993, 133911, 88092, 65748, 49030, 70947, 48212, 35003, 26202, 20090, 15926, 12465, 11199, 8136, 7004, 8352, 6682, 4975, 4077, 3071, 3236, 2513, 1870, 1761, 1299, 935, 874, 674, 930, 737, 1849]",1743789350.6486707,2854.879999999999,21.959600000000002,1743789351.4182017,nan,nan,nan,nan,1743784803.2999678,nan
1743789351.4638715,39.991,21581.379,0.08,46.765,0.354,0.011,1743789351.480889,50.006,25787.435,35715.433,-34.359,-335.428,2.0,1743789351.480889,nan,-3.2,1743789351.3814986,2436049,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484236, 316001, 133913, 88092, 65749, 49030, 70948, 48212, 35003, 26202, 20090, 15927, 12466, 11200, 8137, 7004, 8353, 6682, 4975, 4078, 3071, 3236, 2513, 1870, 1761, 1299, 936, 874, 674, 930, 738, 1849]",1743789351.6632717,3275.4666666666676,21.47586666666667,1743789352.4154882,nan,nan,nan,nan,1743784803.2999678,nan
1743789351.4638715,39.991,21581.379,0.08,46.765,0.354,0.011,1743789351.480889,50.006,25787.435,35715.433,-34.359,-335.428,2.0,1743789351.480889,nan,-3.2,1743789351.3814986,2436049,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484236, 316001, 133913, 88092, 65749, 49030, 70948, 48212, 35003, 26202, 20090, 15927, 12466, 11200, 8137, 7004, 8353, 6682, 4975, 4078, 3071, 3236, 2513, 1870, 1761, 1299, 936, 874, 674, 930, 738, 1849]",1743789351.6632717,3275.4666666666676,21.47586666666667,1743789352.4154882,nan,nan,nan,nan,1743784803.2999678,nan
1743789353.4778306,40.0,21588.566,0.102,46.906,0.354,0.019,1743789353.4778306,50.003,25789.783,35708.44,-34.81,-336.026,2.0,1743789353.4778306,nan,-3.0,1743789353.3939402,2436118,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484280, 316011, 133914, 88092, 65751, 49030, 70949, 48214, 35004, 26202, 20094, 15927, 12467, 11200, 8137, 7006, 8354, 6682, 4975, 4078, 3071, 3236, 2513, 1870, 1761, 1299, 936, 874, 674, 930, 738, 1849]",1743789353.685317,2717.08,22.956266666666675,1743789354.4895515,nan,nan,nan,nan,1743784803.2999678,nan
1743789354.502566,40.0,21588.566,0.102,46.906,0.354,0.019,1743789354.744157,50.003,25791.859,35705.918,-34.025,-336.115,2.0,1743789354.5326326,nan,-2.9,1743789354.4116755,2436147,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484299, 316012, 133915, 88094, 65753, 49031, 70949, 48214, 35005, 26202, 20094, 15927, 12467, 11200, 8137, 7006, 8354, 6682, 4975, 4079, 3071, 3236, 2513, 1871, 1761, 1299, 936, 874, 674, 930, 738, 1849]",1743789354.687818,2858.44,21.14706666666666,1743789355.5002806,nan,nan,nan,nan,1743784803.2999678,nan
1743789355.5521119,40.0,21588.566,0.056,46.58,0.355,0.019,1743789355.5782619,50.003,25793.533,35716.045,-34.219,-335.007,2.0,1743789355.5465162,nan,-2.7,1743789355.4191573,2436186,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484329, 316016, 133915, 88094, 65754, 49031, 70949, 48214, 35006, 26202, 20094, 15928, 12467, 11200, 8138, 7006, 8354, 6682, 4975, 4079, 3071, 3236, 2513, 1871, 1761, 1299, 936, 874, 674, 930, 738, 1850]",1743789355.7295513,3253.186666666666,12.172666666666668,1743789356.4727488,nan,nan,nan,nan,1743784803.2999678,nan
1743789356.5160263,39.98,21579.582,0.056,46.58,0.355,0.01,1743789356.5280385,49.999,25791.678,35730.236,-34.119,-335.479,2.0,1743789356.505989,nan,-2.6,1743789356.4240203,2436222,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484349, 316021, 133917, 88096, 65756, 49033, 70949, 48215, 35007, 26202, 20094, 15928, 12467, 11200, 8138, 7006, 8354, 6682, 4975, 4079, 3071, 3236, 2513, 1871, 1761, 1299, 936, 874, 674, 930, 738, 1851]",1743789356.7052786,2622.0933333333332,20.15746666666667,1743789357.465606,nan,nan,nan,nan,1743784803.2999678,nan
1743789357.5137153,40.009,21596.153,0.056,46.657,0.355,0.01,1743789357.5267234,50.0,25792.797,35744.765,-34.676,-335.371,2.0,1743789357.5267234,nan,-2.6,1743789357.4223795,2436252,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484369, 316023, 133920, 88097, 65756, 49034, 70951, 48215, 35007, 26202, 20094, 15929, 12467, 11200, 8138, 7006, 8354, 6682, 4975, 4079, 3071, 3236, 2513, 1871, 1761, 1299, 936, 874, 674, 930, 738, 1851]",1743789357.6934023,2450.1066666666666,22.25426666666667,1743789358.435203,nan,nan,nan,nan,1743784803.2999678,nan
1743789358.5255198,40.009,21599.775,0.064,46.657,0.355,0.012,1743789358.5255198,50.001,25794.289,35737.463,-34.25,-336.07,2.0,1743789358.5110073,nan,-2.5,1743789358.435203,2436289,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484393, 316028, 133921, 88098, 65757, 49034, 70951, 48215, 35008, 26204, 20094, 15929, 12468, 11200, 8138, 7006, 8354, 6683, 4975, 4079, 3071, 3236, 2513, 1871, 1761, 1299, 936, 874, 674, 930, 738, 1851]",1743789358.721034,3060.56,nan,1743789359.5071108,nan,nan,nan,nan,1743784803.2999678,nan
1743789359.5242467,40.009,21599.775,0.064,46.657,0.355,0.012,1743789359.7479684,50.0,25793.758,35759.384,-35.261,-335.367,2.0,1743789359.55436,nan,-2.5,1743789359.433691,2436332,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484419, 316035, 133923, 88099, 65758, 49035, 70952, 48216, 35008, 26204, 20095, 15930, 12468, 11200, 8138, 7007, 8354, 6683, 4975, 4079, 3071, 3236, 2513, 1871, 1761, 1299, 936, 874, 674, 930, 738, 1851]",1743789359.7062407,3055.72,16.735466666666664,1743789360.4369903,nan,nan,nan,nan,1743784803.2999678,nan
1743789360.5233524,39.988,21558.059,0.055,46.758,0.354,0.015,1743789360.5298612,49.997,25791.419,35755.909,-34.749,-335.61,2.0,1743789360.5233524,nan,-2.5,1743789360.4038723,2436353,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[1484433, 316037, 133925, 88099, 65758, 49035, 70952, 48216, 35008, 26204, 20097, 15930, 12468, 11200, 8138, 7007, 8354, 6683, 4975, 4079, 3071, 3236, 2513, 1871, 1762, 1299, 936, 874, 674, 930, 738, 1851]",1743789360.716462,2559.853333333333,24.4268,1743789361.56169,nan,nan,nan,nan,1743784803.2999678,nan
