Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1742869555.698592,40.026,22921.32,-0.031,-0.043,0.001,0.01,1742869555.700586,49.999,25754.347,36310.204,-33.981,-337.639,4.0,1742869555.6826336,nan,-2.4,1742869555.4950643,4344,1742869555.8689432,3.3466666666666667,-0.0018666666666666673,1742869556.5721164,nan,nan,nan,nan,1742864085.6002867,nan
1742869555.698592,40.026,22921.32,-0.031,-0.043,0.001,0.01,1742869555.700586,49.999,25754.347,36310.204,-33.981,-337.639,4.0,1742869555.6826336,nan,-2.4,1742869555.4950643,4344,1742869555.8689432,3.3466666666666667,-0.0018666666666666673,1742869556.5721164,nan,nan,nan,nan,1742864085.6002867,nan
1742869557.6635,39.991,22918.102,0.038,0.067,0.001,0.013,1742869557.6644976,50.001,25752.102,36341.145,-34.976,-337.798,4.0,1742869557.6474648,nan,-2.4,1742869557.4811084,4344,1742869557.83392,0.9600000000000001,-0.0013333333333333333,1742869558.6110206,nan,nan,nan,nan,1742864085.6002867,nan
1742869558.7093863,39.991,22918.102,0.038,0.067,0.001,0.013,1742869558.8591015,50.003,25753.385,36335.518,-34.384,-338.138,4.0,1742869558.652909,nan,-2.4,1742869558.4867275,4344,1742869558.890144,4.946666666666666,-0.0009333333333333329,1742869559.5939105,nan,nan,nan,nan,1742864085.6002867,nan
1742869559.694225,39.982,22911.826,0.038,0.072,0.0,0.013,1742869559.6952224,50.002,25753.984,36351.869,-34.55,-338.254,4.0,1742869559.678293,nan,-2.4,1742869559.5452592,4344,1742869559.8657405,3.6000000000000005,-0.0005333333333333334,1742869560.600615,nan,nan,nan,nan,1742864085.6002867,nan
1742869560.7004576,39.982,22911.826,0.024,0.072,0.0,0.013,1742869560.7024815,50.003,25756.322,36340.889,-34.235,-337.935,4.0,1742869560.6924784,nan,-2.5,1742869560.4975781,4344,1742869560.8557646,1.7066666666666668,-0.00013333333333333334,1742869561.5622108,nan,nan,nan,nan,1742864085.6002867,nan
1742869560.7004576,39.982,22911.826,0.024,0.072,0.0,0.013,1742869560.7024815,50.003,25756.322,36340.889,-34.235,-337.935,4.0,1742869560.6924784,nan,-2.5,1742869560.4975781,4344,1742869560.8557646,1.7066666666666668,-0.00013333333333333334,1742869561.5622108,nan,nan,nan,nan,1742864085.6002867,nan
1742869561.7003572,40.001,22914.599,0.024,-0.02,0.0,0.012,1742869561.7013535,50.002,25758.834,36366.845,-34.74,-338.124,4.0,1742869561.6429374,nan,-2.5,1742869561.5301902,4344,1742869561.8794844,4.6,0.0021333333333333343,1742869562.5792453,nan,nan,nan,nan,1742864085.6002867,nan
1742869563.7082932,39.995,22918.178,0.007,-0.02,0.0,0.011,1742869563.7082932,50.002,25760.881,36375.059,-34.295,-337.801,4.0,1742869563.6492205,nan,-2.6,1742869563.5579531,4344,1742869563.8933673,4.159999999999999,0.004000000000000001,1742869564.578784,nan,nan,nan,nan,1742864085.6002867,nan
1742869564.6764836,39.975,22902.103,0.022,0.178,0.0,0.011,1742869564.6784785,49.998,25759.326,36370.607,-34.268,-338.235,4.0,1742869564.6615233,nan,-2.7,1742869564.5153837,4344,1742869564.8522873,1.466666666666667,-0.0013333333333333335,1742869565.585212,nan,nan,nan,nan,1742864085.6002867,nan
1742869565.6875713,39.984,22883.803,0.022,0.178,0.0,0.005,1742869565.690563,49.998,25759.68,36389.538,-34.616,-338.894,4.0,1742869565.6726105,nan,-2.8,1742869565.5166883,4344,1742869565.8748887,nan,0.0004,1742869566.57939,nan,nan,nan,nan,1742864085.6002867,nan
1742869566.72256,39.982,22881.895,0.022,-0.023,0.0,0.005,1742869566.7265491,49.999,25760.303,36376.508,-34.386,-338.446,4.0,1742869566.6642811,nan,-2.9,1742869566.537532,4344,1742869566.8831034,nan,0.0030666666666666676,1742869567.538699,nan,nan,nan,nan,1742864085.6002867,nan
1742869566.72256,39.982,22881.895,0.022,-0.023,0.0,0.005,1742869566.7265491,49.999,25760.303,36376.508,-34.386,-338.446,4.0,1742869566.6642811,nan,-2.9,1742869566.537532,4344,1742869566.8831034,nan,0.0030666666666666676,1742869567.538699,nan,nan,nan,nan,1742864085.6002867,nan
1742869568.6899736,40.009,22884.57,0.015,0.079,0.001,0.011,1742869568.6919675,50.003,25764.51,36373.799,-34.221,-338.252,4.0,1742869568.6346543,nan,-3.0,1742869568.499679,4344,1742869568.8496017,2.8133333333333335,-0.0018666666666666666,1742869569.5503728,nan,nan,nan,nan,1742864085.6002867,nan
1742869569.6776965,40.009,22884.57,-0.019,0.079,0.001,0.011,1742869569.6767,50.001,25764.784,36373.644,-34.894,-337.89,4.0,1742869569.661207,nan,-3.1,1742869569.535474,4344,1742869569.856495,4.826666666666665,-0.0018666666666666666,1742869570.5967052,nan,nan,nan,nan,1742864085.6002867,nan
1742869570.7367623,39.993,22868.988,-0.019,0.079,0.001,0.014,1742869570.8869731,50.001,25765.819,36377.153,-34.658,-337.82,4.0,1742869570.7297494,nan,-3.1,1742869570.499045,4344,1742869570.9116132,1.4133333333333329,0.0006666666666666666,1742869571.548764,nan,nan,nan,nan,1742864085.6002867,nan
1742869570.7367623,39.993,22868.988,-0.019,0.079,0.001,0.014,1742869570.8869731,50.001,25765.819,36377.153,-34.658,-337.82,4.0,1742869570.7297494,nan,-3.1,1742869570.499045,4344,1742869570.9116132,1.4133333333333329,0.0006666666666666666,1742869571.548764,nan,nan,nan,nan,1742864085.6002867,nan
1742869572.7002788,40.009,22868.281,-0.018,0.014,0.0,0.012,1742869572.7022743,50.0,25766.133,36392.996,-34.657,-338.584,4.0,1742869572.694295,nan,-3.0,1742869572.4943516,4344,1742869572.877914,1.4133333333333336,-0.0029333333333333342,1742869573.5792933,nan,nan,nan,nan,1742864085.6002867,nan
1742869573.6869276,40.009,22868.281,-0.018,0.016,0.0,0.012,1742869573.69194,49.999,25765.889,36382.364,-34.239,-337.985,4.0,1742869573.6719685,nan,-3.0,1742869573.5383604,4344,1742869573.8518934,3.1333333333333333,0.002,1742869574.5780623,nan,nan,nan,nan,1742864085.6002867,nan
1742869573.6869276,40.009,22868.281,-0.018,0.016,0.0,0.012,1742869573.69194,49.999,25765.889,36382.364,-34.239,-337.985,4.0,1742869573.6719685,nan,-3.0,1742869573.5383604,4344,1742869573.8518934,3.1333333333333333,0.002,1742869574.5780623,nan,nan,nan,nan,1742864085.6002867,nan
1742869575.724959,39.999,22882.279,0.035,0.049,0.001,0.014,1742869575.720999,49.998,25763.552,36382.131,-34.384,-338.211,4.0,1742869575.7080042,nan,-2.8,1742869575.5730672,4344,1742869575.898454,1.7333333333333336,-0.002133333333333334,1742869576.586074,nan,nan,nan,nan,1742864085.6002867,nan
1742869576.6865218,40.009,22900.498,-0.002,0.049,0.001,0.01,1742869576.6865218,49.999,25763.157,36386.641,-34.731,-338.411,4.0,1742869576.6698895,nan,-2.7,1742869576.501745,4344,1742869576.8735142,nan,0.0013333333333333335,1742869577.6198204,nan,nan,nan,nan,1742864085.6002867,nan
1742869577.721737,39.988,22890.254,-0.002,-0.021,0.001,0.01,1742869577.723731,49.996,25760.121,36364.726,-34.734,-337.228,4.0,1742869577.706292,nan,-2.6,1742869577.5114076,4344,1742869577.8977623,1.1600000000000001,0.00013333333333333334,1742869578.565076,nan,nan,nan,nan,1742864085.6002867,nan
1742869578.704248,39.989,22895.026,0.018,-0.021,0.001,0.01,1742869578.7062423,50.002,25763.289,36339.61,-34.676,-338.073,4.0,1742869578.6893187,nan,-2.6,1742869578.5342708,4344,1742869578.8556502,2.4400000000000004,0.0010666666666666667,1742869579.6183417,nan,nan,nan,nan,1742864085.6002867,nan
1742869578.704248,39.989,22895.026,0.018,-0.021,0.001,0.01,1742869578.7062423,50.002,25763.289,36339.61,-34.676,-338.073,4.0,1742869578.6893187,nan,-2.6,1742869578.5342708,4344,1742869578.8556502,2.4400000000000004,0.0010666666666666667,1742869579.6183417,nan,nan,nan,nan,1742864085.6002867,nan
1742869580.672225,39.983,22884.315,0.018,0.063,0.0,0.01,1742869580.675217,50.003,25766.265,36309.984,-34.622,-337.594,4.0,1742869580.637316,nan,-2.4,1742869580.4968407,4344,1742869580.8536558,5.7200000000000015,-0.0013333333333333333,1742869581.6091294,nan,nan,nan,nan,1742864085.6002867,nan
1742869581.7184772,39.987,22879.85,-0.008,0.063,0.0,0.011,1742869581.7164829,50.002,25766.991,36307.115,-34.621,-337.706,4.0,1742869581.7105274,nan,-2.4,1742869581.5495152,4344,1742869581.8932567,5.7600000000000025,0.006133333333333335,1742869582.6290138,nan,nan,nan,nan,1742864085.6002867,nan
1742869581.7184772,39.987,22879.85,-0.008,0.063,0.0,0.011,1742869581.7164829,50.002,25766.991,36307.115,-34.621,-337.706,4.0,1742869581.7105274,nan,-2.4,1742869581.5495152,4344,1742869581.8932567,5.7600000000000025,0.006133333333333335,1742869582.6290138,nan,nan,nan,nan,1742864085.6002867,nan
1742869583.7457757,40.009,22900.315,-0.007,0.051,0.001,0.009,1742869583.7467806,50.0,25766.638,36312.452,-34.402,-338.042,4.0,1742869583.6878343,nan,-2.4,1742869583.5531437,4344,1742869583.9245324,0.8533333333333336,0.0033333333333333344,1742869584.6140685,nan,nan,nan,nan,1742864085.6002867,nan
1742869584.7235618,40.006,22899.854,-0.007,0.058,0.001,0.009,1742869584.7235618,49.999,25765.554,36336.538,-34.821,-338.156,4.0,1742869584.665148,nan,-2.5,1742869584.5534687,4344,1742869584.8986914,1.9199999999999993,0.0002666666666666667,1742869585.6300986,nan,nan,nan,nan,1742864085.6002867,nan
1742869584.7235618,40.006,22899.854,-0.007,0.058,0.001,0.009,1742869584.7235618,49.999,25765.554,36336.538,-34.821,-338.156,4.0,1742869584.665148,nan,-2.5,1742869584.5534687,4344,1742869584.8986914,1.9199999999999993,0.0002666666666666667,1742869585.6300986,nan,nan,nan,nan,1742864085.6002867,nan
1742869586.6910167,39.972,22875.355,-0.01,0.058,0.0,0.013,1742869586.6930103,49.994,25757.319,36322.1,-34.153,-338.052,4.0,1742869586.6750884,nan,-2.6,1742869586.508074,4344,1742869586.8659334,3.9066666666666663,0.003999999999999999,1742869587.6713722,nan,nan,nan,nan,1742864085.6002867,nan
1742869587.731218,39.99,22879.891,0.015,-0.038,0.0,0.013,1742869587.8488007,49.996,25755.629,36329.606,-34.71,-338.511,4.0,1742869587.7042854,nan,-2.6,1742869587.5147984,4344,1742869587.904435,-0.2800000000000001,-0.0004,1742869588.5701022,nan,nan,nan,nan,1742864085.6002867,nan
1742869588.7116075,39.982,22872.623,0.015,-0.038,0.0,0.013,1742869588.7116075,50.0,25756.88,36323.539,-35.407,-338.589,4.0,1742869588.651767,nan,-2.7,1742869588.5159435,4344,1742869588.880149,0.5733333333333334,0.0005333333333333334,1742869589.6087017,nan,nan,nan,nan,1742864085.6002867,nan
1742869589.7075372,40.009,22885.977,0.015,0.051,0.001,0.013,1742869589.7095604,49.997,25752.926,36272.532,-34.64,-338.496,4.0,1742869589.654146,nan,-2.8,1742869589.541662,4344,1742869589.8872738,1.9199999999999997,0.0010666666666666667,1742869590.604224,nan,nan,nan,nan,1742864085.6002867,nan
1742869590.704474,40.012,22890.275,-0.023,0.051,0.001,0.013,1742869590.7074947,50.0,25753.68,36238.078,-34.461,-337.949,4.0,1742869590.649136,nan,-2.8,1742869590.5203326,4344,1742869590.877007,2.9866666666666655,-0.0004,1742869591.6225502,nan,nan,nan,nan,1742864085.6002867,nan
1742869590.704474,40.012,22890.275,-0.023,0.051,0.001,0.013,1742869590.7074947,50.0,25753.68,36238.078,-34.461,-337.949,4.0,1742869590.649136,nan,-2.8,1742869590.5203326,4344,1742869590.877007,2.9866666666666655,-0.0004,1742869591.6225502,nan,nan,nan,nan,1742864085.6002867,nan
1742869591.7629795,40.012,22890.381,-0.023,-0.038,0.001,0.013,1742869591.7654934,49.999,25752.541,36218.005,-34.75,-337.997,4.0,1742869591.7070475,nan,-2.9,1742869591.5226111,4344,1742869591.9324183,-0.013333333333333324,0.0010666666666666667,1742869592.5880759,nan,nan,nan,nan,1742864085.6002867,nan
1742869593.7260194,39.997,22883.486,-0.014,-0.038,0.0,0.011,1742869593.7270167,50.001,25752.969,36159.965,-34.862,-338.088,4.0,1742869593.6685596,nan,-2.9,1742869593.579278,4344,1742869593.9146595,-0.2933333333333332,-0.0008,1742869594.6039205,nan,nan,nan,nan,1742864085.6002867,nan
1742869593.7260194,39.997,22883.486,-0.014,-0.038,0.0,0.011,1742869593.7270167,50.001,25752.969,36159.965,-34.862,-338.088,4.0,1742869593.6685596,nan,-2.9,1742869593.579278,4344,1742869593.9146595,-0.2933333333333332,-0.0008,1742869594.6039205,nan,nan,nan,nan,1742864085.6002867,nan
1742869595.735522,40.017,22908.523,-0.01,0.032,0.0,0.013,1742869595.7385137,50.006,25757.12,36108.123,-34.28,-337.867,4.0,1742869595.720956,nan,-2.9,1742869595.546874,4344,1742869595.8973815,-1.1866666666666668,0.0002666666666666667,1742869596.6181836,nan,nan,nan,nan,1742864085.6002867,nan
1742869595.735522,40.017,22908.523,-0.01,0.032,0.0,0.013,1742869595.7385137,50.006,25757.12,36108.123,-34.28,-337.867,4.0,1742869595.720956,nan,-2.9,1742869595.546874,4344,1742869595.8973815,-1.1866666666666668,0.0002666666666666667,1742869596.6181836,nan,nan,nan,nan,1742864085.6002867,nan
1742869597.7222872,40.018,22921.668,-0.014,-0.013,0.0,0.011,1742869597.724282,50.006,25760.208,36126.159,-34.705,-338.115,4.0,1742869597.6683352,nan,-2.7,1742869597.5539126,4344,1742869597.8797185,1.52,0.0014666666666666667,1742869598.6420145,nan,nan,nan,nan,1742864085.6002867,nan
1742869598.7044265,40.018,22921.668,-0.014,-0.013,0.0,0.011,1742869598.8999772,50.001,25757.962,36140.814,-34.709,-338.445,4.0,1742869598.6984065,nan,-2.6,1742869598.5615451,4344,1742869598.8860142,0.8266666666666664,0.0010666666666666667,1742869599.5953016,nan,nan,nan,nan,1742864085.6002867,nan
1742869599.7370012,40.014,22922.303,0.016,0.014,0.001,0.013,1742869599.7399933,49.999,25755.956,36160.994,-34.526,-337.884,4.0,1742869599.7314985,nan,-2.5,1742869599.516941,4344,1742869599.9091756,5.760000000000001,0.0006666666666666668,1742869600.6277528,nan,nan,nan,nan,1742864085.6002867,nan
1742869600.7257447,40.014,22922.303,0.016,0.014,0.001,0.013,1742869600.726742,49.997,25753.411,36192.145,-34.425,-338.026,4.0,1742869600.719761,nan,-2.4,1742869600.559266,4344,1742869600.900581,1.0133333333333332,0.0012000000000000001,1742869601.631756,nan,nan,nan,nan,1742864085.6002867,nan
1742869600.7257447,40.014,22922.303,0.016,0.014,0.001,0.013,1742869600.726742,49.997,25753.411,36192.145,-34.425,-338.026,4.0,1742869600.719761,nan,-2.4,1742869600.559266,4344,1742869600.900581,1.0133333333333332,0.0012000000000000001,1742869601.631756,nan,nan,nan,nan,1742864085.6002867,nan
1742869601.7300777,39.994,22911.27,-0.009,-0.027,0.001,0.013,1742869601.7330701,49.998,25752.65,36223.913,-34.665,-337.561,4.0,1742869601.6743894,nan,-2.3,1742869601.561351,4344,1742869601.892184,nan,0.0009333333333333333,1742869602.6216724,nan,nan,nan,nan,1742864085.6002867,nan
1742869603.7245872,39.987,22898.193,-0.009,-0.027,0.001,0.013,1742869603.7275796,49.999,25751.654,36257.517,-34.472,-337.902,4.0,1742869603.6674178,nan,-2.3,1742869603.5112445,4345,1742869603.8903983,1.8666666666666663,0.0016,1742869604.6341505,nan,nan,nan,nan,1742864085.6002867,nan
1742869604.7335036,40.004,22904.077,-0.009,0.064,-0.0,0.013,1742869604.7354982,50.003,25754.967,36275.462,-34.507,-337.841,4.0,1742869604.7185755,nan,-2.2,1742869604.5742383,4345,1742869604.9136424,1.4666666666666666,0.0005333333333333334,1742869605.5775652,nan,nan,nan,nan,1742864085.6002867,nan
1742869605.7191622,39.974,22878.105,-0.001,-0.045,0.0,0.011,1742869605.7211556,50.004,25756.333,36312.191,-35.073,-338.344,4.0,1742869605.6614735,nan,-2.3,1742869605.5176299,4345,1742869605.8874884,-0.9733333333333335,-0.0002666666666666667,1742869606.6013932,nan,nan,nan,nan,1742864085.6002867,nan
1742869606.7026446,39.974,22878.105,-0.008,-0.045,0.0,0.011,1742869606.703642,50.001,25756.459,36338.89,-35.011,-338.144,4.0,1742869606.6956637,nan,-2.3,1742869606.5425472,4345,1742869606.8947053,2.9066666666666654,-0.00013333333333333334,1742869607.601879,nan,nan,nan,nan,1742864085.6002867,nan
1742869607.7021298,39.987,22882.438,-0.008,-0.045,0.0,0.014,1742869607.7021298,50.002,25758.217,36316.835,-34.292,-338.083,4.0,1742869607.6866558,nan,-2.3,1742869607.559991,4345,1742869607.8688905,1.9600000000000002,-0.002,1742869608.6775994,nan,nan,nan,nan,1742864085.6002867,nan
1742869608.7344496,39.998,22887.831,-0.008,0.01,0.001,0.014,1742869608.7374709,50.002,25759.135,36328.403,-34.529,-338.511,4.0,1742869608.7304595,nan,-2.4,1742869608.5381215,4345,1742869608.9097266,-0.013333333333333286,-0.0005333333333333334,1742869609.5638897,nan,nan,nan,nan,1742864085.6002867,nan
1742869609.7033517,39.987,22875.641,-0.011,0.01,0.001,0.01,1742869609.7043493,49.999,25757.259,36336.324,-34.581,-337.971,4.0,1742869609.6487098,nan,-2.4,1742869609.5619273,4345,1742869609.8842762,-1.2,0.0022666666666666673,1742869610.6042724,nan,nan,nan,nan,1742864085.6002867,nan
1742869610.7087684,40.002,22883.646,-0.011,0.084,0.001,0.01,1742869610.7097661,49.996,25754.795,36356.934,-35.072,-337.342,4.0,1742869610.647894,nan,-2.5,1742869610.525897,4346,1742869610.875902,nan,-0.0013333333333333333,1742869611.6173806,nan,nan,nan,nan,1742864085.6002867,nan
1742869611.7153394,39.999,22874.748,-0.002,0.084,0.0,0.011,1742869611.7193289,49.996,25754.795,36356.934,-35.072,-337.342,4.0,1742869611.7009985,nan,-2.6,1742869611.5597672,4347,1742869611.8823476,0.8266666666666664,-0.0022666666666666677,1742869612.6722662,nan,nan,nan,nan,1742864085.6002867,nan
1742869612.7693074,39.999,22874.748,-0.002,0.084,0.0,0.011,1742869612.876242,50.002,25756.893,36370.93,-34.269,-338.326,4.0,1742869612.686718,nan,-2.6,1742869612.5598533,4347,1742869612.9375854,-0.8666666666666668,0.0006666666666666666,1742869613.5891023,nan,nan,nan,nan,1742864085.6002867,nan
1742869613.6918278,40.009,22907.689,-0.011,0.006,0.0,0.009,1742869613.6938238,50.005,25758.853,36396.52,-34.778,-338.235,4.0,1742869613.6765988,nan,-2.7,1742869613.5489795,4347,1742869613.866398,1.6933333333333342,0.0006666666666666666,1742869614.6144347,nan,nan,nan,nan,1742864085.6002867,nan
1742869613.6918278,40.009,22907.689,-0.011,0.006,0.0,0.009,1742869613.6938238,50.005,25758.853,36396.52,-34.778,-338.235,4.0,1742869613.6765988,nan,-2.7,1742869613.5489795,4347,1742869613.866398,1.6933333333333342,0.0006666666666666666,1742869614.6144347,nan,nan,nan,nan,1742864085.6002867,nan
1742869615.6893148,40.009,22907.689,-0.013,0.038,0.001,0.009,1742869615.71285,50.003,25760.877,36383.11,-34.484,-337.857,4.0,1742869615.6813776,nan,-2.9,1742869615.5502815,4347,1742869615.8794918,-2.893333333333333,-0.0012000000000000001,1742869616.6065707,nan,nan,nan,nan,1742864085.6002867,nan
1742869616.7485907,39.956,22888.846,-0.013,0.046,0.001,0.009,1742869616.7485907,50.003,25762.848,36392.197,-34.499,-338.236,4.0,1742869616.7306695,nan,-2.9,1742869616.514684,4347,1742869616.9182422,-1.5066666666666673,0.002533333333333333,1742869617.5831468,nan,nan,nan,nan,1742864085.6002867,nan
1742869616.7485907,39.956,22888.846,-0.013,0.046,0.001,0.009,1742869616.7485907,50.003,25762.848,36392.197,-34.499,-338.236,4.0,1742869616.7306695,nan,-2.9,1742869616.514684,4347,1742869616.9182422,-1.5066666666666673,0.002533333333333333,1742869617.5831468,nan,nan,nan,nan,1742864085.6002867,nan
1742869618.701519,40.013,22906.623,-0.018,0.046,0.001,0.01,1742869618.701519,50.003,25765.38,36381.614,-34.44,-337.565,4.0,1742869618.6845653,nan,-3.0,1742869618.5579724,4347,1742869618.8686304,nan,0.003600000000000001,1742869619.6146584,nan,nan,nan,nan,1742864085.6002867,nan
1742869618.701519,40.013,22906.623,-0.018,0.046,0.001,0.01,1742869618.701519,50.003,25765.38,36381.614,-34.44,-337.565,4.0,1742869618.6845653,nan,-3.0,1742869618.5579724,4347,1742869618.8686304,nan,0.003600000000000001,1742869619.6146584,nan,nan,nan,nan,1742864085.6002867,nan
1742869620.7360315,40.002,22902.887,-0.016,0.036,0.0,0.008,1742869620.7390237,50.003,25767.181,36367.935,-34.601,-337.408,4.0,1742869620.721071,nan,-2.9,1742869620.5580468,4347,1742869620.9314754,3.093333333333334,-0.0025333333333333336,1742869621.6595886,nan,nan,nan,nan,1742864085.6002867,nan
1742869621.7191818,40.002,22902.887,-0.016,0.036,0.0,0.008,1742869621.720179,49.999,25766.414,36354.267,-34.13,-338.04,4.0,1742869621.7122006,nan,-2.8,1742869621.5810156,4347,1742869621.9059613,nan,-0.0005333333333333334,1742869622.6729233,nan,nan,nan,nan,1742864085.6002867,nan
1742869622.6928384,39.997,22904.373,-0.016,0.07,0.001,0.008,1742869622.694833,49.999,25766.414,36354.267,-34.13,-338.04,4.0,1742869622.6848593,nan,-2.7,1742869622.552586,4347,1742869622.8806028,3.213333333333334,-0.0004,1742869623.56816,nan,nan,nan,nan,1742864085.6002867,nan
