Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Abakus Particle Counter: Bins,Abakus Particle Counter: Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1743647342.2929811,nan,nan,nan,nan,nan,nan,1743647342.2929811,nan,nan,nan,nan,nan,nan,1743647342.2929811,nan,nan,1743647342.2929811,nan,nan,nan,1743647342.2929811,nan,nan,1743647615.441515,nan,nan,nan,nan,1743647342.2929811,nan
1743647625.5680072,39.979,23132.021,0.056,-0.419,0.001,0.007,1743647625.5111866,49.996,25692.682,36115.854,-24.587,-246.745,4.0,1743647625.5351262,nan,-3.1,1743647625.450496,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647625.6639087,2.7199999999999993,0.008666666666666668,1743647626.4529223,nan,nan,nan,nan,1743647342.2929811,nan
1743647626.5094626,39.988,23135.314,-0.022,-0.287,0.0,0.007,1743647626.513451,49.998,25692.44,36141.17,-24.807,-246.539,4.0,1743647626.5234249,nan,-3.1,1743647626.4509149,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647626.671013,2.5866666666666664,-0.013200000000000005,1743647627.448892,nan,nan,nan,nan,1743647342.2929811,nan
1743647627.5177402,40.029,23161.318,-0.022,-0.287,0.0,0.004,1743647627.5077705,50.0,25693.076,36167.656,-25.128,-246.528,4.0,1743647627.518708,nan,-3.0,1743647627.4461138,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647627.6625283,3.5200000000000014,0.007333333333333336,1743647628.4591591,nan,nan,nan,nan,1743647342.2929811,nan
1743647628.5547721,40.029,23161.318,-0.022,-0.287,0.0,0.004,1743647628.514906,50.005,25696.91,36231.697,-24.865,-247.005,4.0,1743647628.5444005,nan,-3.0,1743647628.4571865,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647628.669059,nan,-0.0168,1743647629.452893,nan,nan,nan,nan,1743647342.2929811,nan
1743647629.5127292,40.026,23184.131,0.016,-0.375,0.0,0.007,1743647629.516718,50.006,25699.278,36249.944,-25.395,-246.712,4.0,1743647629.5393744,nan,-2.9,1743647629.4502876,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647629.676252,2.2266666666666666,0.008533333333333334,1743647630.458226,nan,nan,nan,nan,1743647342.2929811,nan
1743647630.5503228,40.026,23184.131,0.016,-0.375,0.0,0.007,1743647630.5279012,50.006,25702.066,36236.917,-24.506,-246.563,4.0,1743647630.541889,nan,-2.8,1743647630.4482524,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647630.6830864,2.213333333333333,-0.012933333333333337,1743647631.455423,nan,nan,nan,nan,1743647342.2929811,nan
1743647631.5092802,40.028,23192.615,0.016,-0.336,0.0,0.007,1743647631.5138204,50.006,25703.763,36253.662,-24.748,-246.844,4.0,1743647631.535762,nan,-2.7,1743647631.4529996,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647631.673488,1.7200000000000002,0.0076000000000000035,1743647632.4514003,nan,nan,nan,nan,1743647342.2929811,nan
1743647632.5383356,40.027,23209.561,0.001,-0.336,0.0,0.005,1743647632.5050926,50.003,25702.873,36239.025,-24.509,-246.731,4.0,1743647632.5243726,nan,-2.7,1743647632.4484308,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647632.664091,nan,-0.006800000000000001,1743647633.4422007,nan,nan,nan,nan,1743647342.2929811,nan
1743647633.5545292,40.027,23209.561,0.001,-0.33,0.0,0.005,1743647633.5106761,50.0,25702.467,36240.475,-25.021,-246.517,4.0,1743647633.5166287,nan,-2.6,1743647633.440235,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647633.6549752,2.906666666666667,-0.007733333333333334,1743647634.4498045,nan,nan,nan,nan,1743647342.2929811,nan
1743647634.5106952,40.025,23233.57,-0.011,-0.33,0.001,0.004,1743647634.520669,50.001,25704.398,36214.193,-25.003,-246.807,4.0,1743647634.5236602,nan,-2.6,1743647634.4478104,0,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]",nan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743647634.6623213,2.5200000000000005,0.008,1743647635.444586,nan,nan,nan,nan,1743647342.2929811,nan
