Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1740254909.3474994,nan,nan,nan,nan,nan,nan,1740254908.902849,49.996,25510.231,9714.686,-13.01,-117.861,5.0,1740254908.958087,81.06,-3.1,1740254908.8417275,0,1740254909.0545983,8.506666666666666,-0.01613333333333334,1740254909.8530464,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254910.362748,nan,nan,nan,nan,nan,nan,1740254909.9109428,50.0,25510.892,9720.869,-13.336,-118.403,5.0,1740254909.9658113,81.08,-3.2,1740254909.8500822,0,1740254910.076934,7.853333333333331,-0.015200000000000007,1740254910.852806,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254910.362748,nan,nan,nan,nan,nan,nan,1740254909.9109428,50.0,25510.892,9720.869,-13.336,-118.403,5.0,1740254909.9658113,81.08,-3.2,1740254909.8500822,0,1740254910.076934,7.853333333333331,-0.015200000000000007,1740254910.852806,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254912.3592105,nan,nan,nan,nan,nan,nan,1740254911.9096942,50.003,25514.333,9716.751,-13.0,-117.723,5.0,1740254911.9675965,81.09,-3.3,1740254911.8521984,0,1740254912.0737731,8.479999999999999,-0.01626666666666667,1740254912.8810792,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254913.3920853,nan,nan,nan,nan,nan,nan,1740254912.9422536,50.005,25517.195,9716.01,-12.834,-117.814,5.0,1740254912.9936936,81.07,-3.2,1740254912.8781202,0,1740254913.0960662,8.053333333333333,-0.015733333333333332,1740254913.8659577,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254913.3920853,nan,nan,nan,nan,nan,nan,1740254912.9422536,50.005,25517.195,9716.01,-12.834,-117.814,5.0,1740254912.9936936,81.07,-3.2,1740254912.8781202,0,1740254913.0960662,8.053333333333333,-0.015733333333333332,1740254913.8659577,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254915.3706431,nan,nan,nan,nan,nan,nan,1740254914.924131,50.004,25520.008,9718.559,-13.484,-118.348,5.0,1740254914.994061,81.09,-3.1,1740254914.8668067,0,1740254915.0941286,7.6933333333333325,-0.015733333333333332,1740254915.8912385,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254915.3706431,nan,nan,nan,nan,nan,nan,1740254914.924131,50.004,25520.008,9718.559,-13.484,-118.348,5.0,1740254914.994061,81.09,-3.1,1740254914.8668067,0,1740254915.0941286,7.6933333333333325,-0.015733333333333332,1740254915.8912385,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254917.3950694,nan,nan,nan,nan,nan,nan,1740254916.9376564,50.002,25520.166,9720.761,-13.343,-118.915,5.0,1740254916.9963214,81.09,-3.0,1740254916.880817,0,1740254917.1095557,8.56,-0.016000000000000007,1740254917.881748,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254918.3877463,nan,nan,nan,nan,nan,nan,1740254917.9424984,50.002,25520.166,9720.761,-13.343,-118.915,5.0,1740254918.0037396,81.06,-2.9,1740254917.8797476,0,1740254918.098875,7.626666666666664,-0.016000000000000007,1740254918.8800733,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254919.3927965,nan,nan,nan,nan,nan,nan,1740254918.9379506,50.002,25521.388,9714.876,-13.209,-118.159,5.0,1740254918.996179,81.09,-2.8,1740254918.8780785,0,1740254919.090113,7.773333333333335,-0.016000000000000007,1740254919.898256,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254919.3927965,nan,nan,nan,nan,nan,nan,1740254918.9379506,50.002,25521.388,9714.876,-13.209,-118.159,5.0,1740254918.996179,81.09,-2.8,1740254918.8780785,0,1740254919.090113,7.773333333333335,-0.016000000000000007,1740254919.898256,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254920.4090896,nan,nan,nan,nan,nan,nan,1740254919.9550717,50.001,25521.711,9715.145,-13.059,-117.603,5.0,1740254920.0201814,81.07,-2.7,1740254919.8962617,0,1740254920.1115272,7.959999999999998,-0.017333333333333333,1740254920.8957515,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254922.4107914,nan,nan,nan,nan,nan,nan,1740254921.957963,49.999,25519.586,9715.692,-12.936,-116.974,5.0,1740254922.0214252,81.07,-2.7,1740254921.9008284,0,1740254922.1271095,7.973333333333334,-0.016000000000000007,1740254922.8986366,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254923.4125433,nan,nan,nan,nan,nan,nan,1740254922.9594574,49.999,25519.91,9717.41,-13.314,-118.694,5.0,1740254923.0136847,81.06,-2.7,1740254922.896629,0,1740254923.116618,7.906666666666665,-0.016266666666666665,1740254923.9031026,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254924.4040816,nan,nan,nan,nan,nan,nan,1740254923.9677875,49.999,25519.835,9717.013,-13.19,-117.503,5.0,1740254924.021544,81.07,-2.7,1740254923.9011376,0,1740254924.1237845,8.506666666666668,-0.016000000000000007,1740254924.901133,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254924.4040816,nan,nan,nan,nan,nan,nan,1740254923.9677875,49.999,25519.835,9717.013,-13.19,-117.503,5.0,1740254924.021544,81.07,-2.7,1740254923.9011376,0,1740254924.1237845,8.506666666666668,-0.016000000000000007,1740254924.901133,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254926.4118798,nan,nan,nan,nan,nan,nan,1740254925.965961,50.001,25519.83,9715.219,-13.271,-117.853,5.0,1740254926.0375395,81.09,-2.8,1740254925.909083,0,1740254926.1224864,8.520000000000001,-0.016000000000000007,1740254926.915926,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan
1740254927.4294198,nan,nan,nan,nan,nan,nan,1740254926.9675744,49.999,25518.433,9715.018,-13.031,-117.719,5.0,1740254927.0299225,81.07,-2.9,1740254926.9139295,0,1740254927.1288395,8.240000000000002,-0.016799999999999995,1740254927.9422863,3000.0,100.00095369796384,999.013671875,25.0,1740254860.2480812,nan









































1740255291.226694,nan,nan,nan,nan,nan,nan,1740255291.226694,nan,nan,nan,nan,nan,nan,1740255291.226694,nan,nan,1740255291.226694,nan,1740255291.226694,nan,nan,1740255313.5632074,nan,nan,nan,nan,1740255291.226694,nan
1740255315.0882084,nan,nan,nan,nan,nan,nan,1740255314.6334128,49.999,25509.048,9712.994,-13.195,-116.852,5.0,1740255314.6895177,81.08,-3.2,1740255314.5733063,0,1740255314.786151,8.12,-0.01573333333333334,1740255315.5820234,nan,nan,nan,nan,1740255291.226694,nan
1740255315.0882084,nan,nan,nan,nan,nan,nan,1740255314.6334128,49.999,25509.048,9712.994,-13.195,-116.852,5.0,1740255314.6895177,81.08,-3.2,1740255314.5733063,0,1740255314.786151,8.12,-0.01573333333333334,1740255315.5820234,nan,nan,nan,nan,1740255291.226694,nan
1740255317.1125052,nan,nan,nan,nan,nan,nan,1740255316.6615877,50.001,25509.713,9713.058,-13.316,-118.56,5.0,1740255316.7208426,81.08,-3.1,1740255316.5967605,0,1740255316.8158624,8.439999999999998,-0.015200000000000007,1740255317.5999544,nan,nan,nan,nan,1740255291.226694,nan
1740255317.1125052,nan,nan,nan,nan,nan,nan,1740255316.6615877,50.001,25509.713,9713.058,-13.316,-118.56,5.0,1740255316.7208426,81.08,-3.1,1740255316.5967605,0,1740255316.8158624,8.439999999999998,-0.015200000000000007,1740255317.5999544,nan,nan,nan,nan,1740255291.226694,nan
1740255319.1262238,nan,nan,nan,nan,nan,nan,1740255318.6811132,50.003,25509.719,9713.035,-13.343,-117.55,5.0,1740255318.741138,81.09,-2.9,1740255318.6109009,0,1740255318.827641,8.106666666666664,-0.01693333333333333,1740255319.5990624,nan,nan,nan,nan,1740255291.226694,nan
1740255320.0993068,nan,nan,nan,nan,nan,nan,1740255319.6628926,49.998,25506.966,9708.26,-12.684,-116.995,5.0,1740255319.7138526,81.07,-2.8,1740255319.5957246,0,1740255319.8217406,8.159999999999998,-0.015200000000000007,1740255320.61935,nan,nan,nan,nan,1740255291.226694,nan
1740255320.0993068,nan,nan,nan,nan,nan,nan,1740255319.6628926,49.998,25506.966,9708.26,-12.684,-116.995,5.0,1740255319.7138526,81.07,-2.8,1740255319.5957246,0,1740255319.8217406,8.159999999999998,-0.015200000000000007,1740255320.61935,nan,nan,nan,nan,1740255291.226694,nan
1740255322.1415236,nan,nan,nan,nan,nan,nan,1740255321.6983192,50.0,25506.964,9712.936,-13.347,-118.114,5.0,1740255321.760601,81.08,-2.7,1740255321.6330864,0,1740255321.8486214,8.493333333333334,-0.014000000000000005,1740255322.6372142,nan,nan,nan,nan,1740255291.226694,nan
1740255322.1415236,nan,nan,nan,nan,nan,nan,1740255321.6983192,50.0,25506.964,9712.936,-13.347,-118.114,5.0,1740255321.760601,81.08,-2.7,1740255321.6330864,0,1740255321.8486214,8.493333333333334,-0.014000000000000005,1740255322.6372142,nan,nan,nan,nan,1740255291.226694,nan
1740255324.1657884,nan,nan,nan,nan,nan,nan,1740255323.722226,49.998,25505.506,9712.224,-13.38,-116.835,5.0,1740255323.7773037,81.06,-2.7,1740255323.6567082,0,1740255323.878751,8.093333333333332,-0.016000000000000007,1740255324.668865,nan,nan,nan,nan,1740255291.226694,nan
1740255325.182933,nan,nan,nan,nan,nan,nan,1740255324.7349765,50.001,25506.585,9712.146,-13.266,-118.396,5.0,1740255324.7857826,81.09,-2.7,1740255324.6668682,0,1740255324.8858485,8.293333333333331,-0.01640000000000001,1740255325.662221,nan,nan,nan,nan,1740255291.226694,nan
1740255326.1632102,nan,nan,nan,nan,nan,nan,1740255325.7200658,49.997,25503.611,9714.021,-13.304,-117.341,5.0,1740255325.777621,81.08,-2.7,1740255325.6602256,0,1740255325.877537,8.293333333333335,-0.015466666666666674,1740255326.670321,nan,nan,nan,nan,1740255291.226694,nan
1740255327.1840649,nan,nan,nan,nan,nan,nan,1740255326.7261736,49.998,25503.29,9711.752,-13.094,-117.098,5.0,1740255326.7855542,81.08,-2.7,1740255326.668181,0,1740255326.8839734,7.973333333333335,-0.016000000000000007,1740255327.6744854,nan,nan,nan,nan,1740255291.226694,nan
1740255328.176144,nan,nan,nan,nan,nan,nan,1740255327.7351117,50.001,25503.902,9714.637,-13.414,-118.033,5.0,1740255327.7926042,81.08,-2.8,1740255327.671183,0,1740255327.891867,8.053333333333333,-0.016000000000000007,1740255328.6814458,nan,nan,nan,nan,1740255291.226694,nan
1740255329.183157,nan,nan,nan,nan,nan,nan,1740255328.7462723,50.0,25502.094,9712.548,-13.32,-117.78,5.0,1740255328.8034194,81.07,-2.9,1740255328.6794786,0,1740255328.8980372,8.4,-0.016266666666666672,1740255329.6821148,nan,nan,nan,nan,1740255291.226694,nan
1740255330.1819637,nan,nan,nan,nan,nan,nan,1740255329.7459733,49.996,25498.745,9711.179,-13.021,-118.062,5.0,1740255329.7954206,81.08,-2.9,1740255329.6791227,0,1740255329.9044077,8.399999999999999,-0.016000000000000007,1740255330.6797066,nan,nan,nan,nan,1740255291.226694,nan
1740255331.1802816,nan,nan,nan,nan,nan,nan,1740255330.7355351,49.997,25498.516,9709.26,-12.878,-117.153,5.0,1740255330.8044734,81.06,-3.0,1740255330.6777277,0,1740255330.895501,8.253333333333334,-0.016000000000000007,1740255331.6991458,nan,nan,nan,nan,1740255291.226694,nan
1740255332.213153,nan,nan,nan,nan,nan,nan,1740255331.7579746,50.002,25501.189,9716.455,-13.417,-117.264,5.0,1740255331.8198094,81.08,-3.1,1740255331.6963065,0,1740255331.9179034,8.066666666666665,-0.016799999999999995,1740255332.7090843,nan,nan,nan,nan,1740255291.226694,nan
1740255333.209489,nan,nan,nan,nan,nan,nan,1740255332.7699525,50.007,25505.337,9715.422,-13.322,-117.2,5.0,1740255332.8227806,81.08,-3.1,1740255332.7061203,0,1740255332.9240308,8.439999999999998,-0.015866666666666675,1740255333.7127419,nan,nan,nan,nan,1740255291.226694,nan
1740255334.223496,nan,nan,nan,nan,nan,nan,1740255333.7725837,50.003,25504.232,9713.453,-13.142,-117.691,5.0,1740255333.833389,81.09,-3.1,1740255333.7107465,0,1740255333.9309912,8.28,-0.01626666666666667,1740255334.7317336,nan,nan,nan,nan,1740255291.226694,nan
1740255335.2353556,nan,nan,nan,nan,nan,nan,1740255334.793604,50.002,25504.051,9714.069,-13.422,-117.115,5.0,1740255334.85618,81.07,-3.1,1740255334.7297397,0,1740255334.9529638,8.106666666666666,-0.014666666666666672,1740255335.7350633,nan,nan,nan,nan,1740255291.226694,nan
1740255335.2353556,nan,nan,nan,nan,nan,nan,1740255334.793604,50.002,25504.051,9714.069,-13.422,-117.115,5.0,1740255334.85618,81.07,-3.1,1740255334.7297397,0,1740255334.9529638,8.106666666666666,-0.014666666666666672,1740255335.7350633,nan,nan,nan,nan,1740255291.226694,nan
1740255336.2481873,nan,nan,nan,nan,nan,nan,1740255335.7996445,50.001,25504.515,9710.349,-13.225,-116.798,5.0,1740255335.852503,81.07,-3.0,1740255335.7321,0,1740255335.9466863,8.373333333333333,-0.015200000000000007,1740255336.7408168,nan,nan,nan,nan,1740255291.226694,nan
1740255337.2481833,nan,nan,nan,nan,nan,nan,1740255336.8041015,49.998,25502.318,9712.488,-13.188,-116.928,5.0,1740255336.8574338,81.09,-3.0,1740255336.737819,0,1740255336.9540973,8.32,-0.0168,1740255337.8219829,nan,nan,nan,nan,1740255291.226694,nan
1740255338.323509,nan,nan,nan,nan,nan,nan,1740255338.049908,49.997,25501.09,9716.015,-13.644,-117.961,5.0,1740255337.9450512,81.08,-2.9,1740255337.8190186,0,1740255338.03882,7.933333333333334,-0.01693333333333333,1740255338.7869933,nan,nan,nan,nan,1740255291.226694,nan
1740255340.297219,nan,nan,nan,nan,nan,nan,1740255339.8549242,49.999,25499.456,9713.315,-13.248,-118.083,5.0,1740255339.914637,81.07,-2.7,1740255339.7884212,0,1740255340.0049884,8.76,-0.016799999999999995,1740255340.7955108,nan,nan,nan,nan,1740255291.226694,nan
1740255341.3042257,nan,nan,nan,nan,nan,nan,1740255340.8778288,50.001,25500.594,9712.913,-13.105,-117.676,5.0,1740255340.9213514,81.07,-2.6,1740255340.793511,0,1740255341.0100453,7.706666666666667,-0.015200000000000007,1740255341.806199,nan,nan,nan,nan,1740255291.226694,nan
1740255342.306731,nan,nan,nan,nan,nan,nan,1740255341.8670657,50.005,25503.906,9718.206,-13.407,-118.188,5.0,1740255341.930022,81.07,-2.6,1740255341.8042035,0,1740255342.016912,8.32,-0.015866666666666675,1740255342.8091662,nan,nan,nan,nan,1740255291.226694,nan
1740255343.3132842,nan,nan,nan,nan,nan,nan,1740255342.8620253,50.005,25506.456,9715.691,-13.342,-118.379,5.0,1740255342.9206915,81.09,-2.5,1740255342.8062038,0,1740255343.0234177,8.133333333333335,-0.016000000000000007,1740255343.8124692,nan,nan,nan,nan,1740255291.226694,nan
1740255344.323141,nan,nan,nan,nan,nan,nan,1740255343.8641849,50.004,25507.158,9713.931,-13.296,-117.996,5.0,1740255343.9307597,81.06,-2.5,1740255343.8105245,0,1740255344.0309727,8.24,-0.016000000000000007,1740255344.8044171,nan,nan,nan,nan,1740255291.226694,nan
1740255345.3094118,nan,nan,nan,nan,nan,nan,1740255344.854662,50.005,25509.093,9706.696,-12.924,-116.817,5.0,1740255344.923292,81.07,-2.5,1740255344.802034,0,1740255345.0238156,7.506666666666666,-0.016000000000000007,1740255345.7961564,nan,nan,nan,nan,1740255291.226694,nan
1740255346.302497,nan,nan,nan,nan,nan,nan,1740255345.8609838,50.006,25511.226,9714.116,-13.105,-118.186,5.0,1740255345.9137242,81.08,-2.6,1740255345.7941911,0,1740255346.013629,8.893333333333333,-0.015200000000000007,1740255346.7976336,nan,nan,nan,nan,1740255291.226694,nan
1740255346.302497,nan,nan,nan,nan,nan,nan,1740255345.8609838,50.006,25511.226,9714.116,-13.105,-118.186,5.0,1740255345.9137242,81.08,-2.6,1740255345.7941911,0,1740255346.013629,8.893333333333333,-0.015200000000000007,1740255346.7976336,nan,nan,nan,nan,1740255291.226694,nan
1740255347.302638,nan,nan,nan,nan,nan,nan,1740255346.8576505,50.004,25513.632,9714.529,-13.193,-118.203,5.0,1740255346.9229596,81.07,-2.6,1740255346.7956214,0,1740255347.0204453,8.066666666666666,-0.016000000000000007,1740255347.8006303,nan,nan,nan,nan,1740255291.226694,nan
1740255349.3172128,nan,nan,nan,nan,nan,nan,1740255348.8670068,50.003,25516.614,9714.025,-13.122,-117.866,5.0,1740255348.9241092,81.08,-2.7,1740255348.8081112,0,1740255349.035434,8.839999999999998,-0.015200000000000007,1740255349.802712,nan,nan,nan,nan,1740255291.226694,nan
1740255350.3030863,nan,nan,nan,nan,nan,nan,1740255349.8595312,50.001,25516.559,9716.935,-13.52,-117.905,5.0,1740255349.9153101,81.08,-2.8,1740255349.799773,0,1740255350.0244596,7.960000000000002,-0.016799999999999995,1740255350.8055403,nan,nan,nan,nan,1740255291.226694,nan
1740255350.3030863,nan,nan,nan,nan,nan,nan,1740255349.8595312,50.001,25516.559,9716.935,-13.52,-117.905,5.0,1740255349.9153101,81.08,-2.8,1740255349.799773,0,1740255350.0244596,7.960000000000002,-0.016799999999999995,1740255350.8055403,nan,nan,nan,nan,1740255291.226694,nan
1740255352.3229163,nan,nan,nan,nan,nan,nan,1740255351.8856564,50.005,25520.228,9714.166,-13.244,-118.495,5.0,1740255351.9314334,81.06,-3.0,1740255351.8168142,0,1740255352.0384452,8.119999999999997,-0.016000000000000007,1740255352.8252032,nan,nan,nan,nan,1740255291.226694,nan
1740255353.3312807,nan,nan,nan,nan,nan,nan,1740255352.8900285,50.0,25518.98,9714.954,-13.432,-117.791,5.0,1740255352.9396667,81.07,-3.0,1740255352.8232067,0,1740255353.0479596,7.44,-0.0168,1740255353.8267899,nan,nan,nan,nan,1740255291.226694,nan
1740255353.3312807,nan,nan,nan,nan,nan,nan,1740255352.8900285,50.0,25518.98,9714.954,-13.432,-117.791,5.0,1740255352.9396667,81.07,-3.0,1740255352.8232067,0,1740255353.0479596,7.44,-0.0168,1740255353.8267899,nan,nan,nan,nan,1740255291.226694,nan
1740255354.3406937,nan,nan,nan,nan,nan,nan,1740255353.8886533,49.999,25518.26,9711.787,-13.207,-117.823,5.0,1740255353.9477105,81.09,-3.1,1740255353.8248248,0,1740255354.0505738,8.053333333333336,-0.016000000000000007,1740255354.8316045,nan,nan,nan,nan,1740255291.226694,nan
1740255356.3522897,nan,nan,nan,nan,nan,nan,1740255355.9280806,49.998,25517.989,9711.793,-13.078,-117.006,5.0,1740255355.9634726,81.08,-3.2,1740255355.8363006,0,1740255356.051017,7.800000000000001,-0.016000000000000007,1740255356.8330176,nan,nan,nan,nan,1740255291.226694,nan
1740255356.3522897,nan,nan,nan,nan,nan,nan,1740255355.9280806,49.998,25517.989,9711.793,-13.078,-117.006,5.0,1740255355.9634726,81.08,-3.2,1740255355.8363006,0,1740255356.051017,7.800000000000001,-0.016000000000000007,1740255356.8330176,nan,nan,nan,nan,1740255291.226694,nan
1740255357.34608,nan,nan,nan,nan,nan,nan,1740255356.88692,49.999,25518.322,9710.785,-12.999,-117.618,5.0,1740255356.9597104,81.07,-3.2,1740255356.831022,0,1740255357.0572765,8.200000000000001,-0.016000000000000007,1740255357.8427694,nan,nan,nan,nan,1740255291.226694,nan
1740255359.3562112,nan,nan,nan,nan,nan,nan,1740255358.897773,49.997,25515.044,9714.175,-13.202,-117.812,5.0,1740255358.959608,81.12,-3.1,1740255358.8409226,0,1740255359.0547292,8.16,-0.016000000000000007,1740255359.8352065,nan,nan,nan,nan,1740255291.226694,nan
1740255360.3362956,nan,nan,nan,nan,nan,nan,1740255359.890079,49.998,25514.674,9712.77,-13.207,-118.494,5.0,1740255359.9528813,81.07,-3.0,1740255359.8332388,0,1740255360.0437605,8.586666666666668,-0.015066666666666673,1740255360.8414528,nan,nan,nan,nan,1740255291.226694,nan
1740255361.3526134,nan,nan,nan,nan,nan,nan,1740255360.9465437,49.997,25513.722,9713.896,-13.138,-117.33,5.0,1740255360.9624722,81.08,-2.9,1740255360.8396993,0,1740255361.0520453,8.413333333333334,-0.016000000000000007,1740255361.8405812,nan,nan,nan,nan,1740255291.226694,nan
1740255361.3526134,nan,nan,nan,nan,nan,nan,1740255360.9465437,49.997,25513.722,9713.896,-13.138,-117.33,5.0,1740255360.9624722,81.08,-2.9,1740255360.8396993,0,1740255361.0520453,8.413333333333334,-0.016000000000000007,1740255361.8405812,nan,nan,nan,nan,1740255291.226694,nan
1740255363.3626604,nan,nan,nan,nan,nan,nan,1740255362.912436,50.003,25518.473,9715.649,-13.169,-117.857,5.0,1740255362.9740033,81.06,-2.8,1740255362.8486533,0,1740255363.064171,9.186666666666666,-0.015600000000000006,1740255363.8585415,nan,nan,nan,nan,1740255291.226694,nan
1740255364.3687544,nan,nan,nan,nan,nan,nan,1740255363.9283571,50.003,25518.473,9715.649,-13.169,-117.857,5.0,1740255363.9829013,81.06,-2.7,1740255363.8562768,0,1740255364.0726135,8.319999999999999,-0.016000000000000007,1740255364.8648558,nan,nan,nan,nan,1740255291.226694,nan
1740255364.3687544,nan,nan,nan,nan,nan,nan,1740255363.9283571,50.003,25518.473,9715.649,-13.169,-117.857,5.0,1740255363.9829013,81.06,-2.7,1740255363.8562768,0,1740255364.0726135,8.319999999999999,-0.016000000000000007,1740255364.8648558,nan,nan,nan,nan,1740255291.226694,nan
1740255366.399463,nan,nan,nan,nan,nan,nan,1740255365.9623582,49.999,25516.976,9709.809,-12.911,-117.418,5.0,1740255366.02119,81.07,-2.6,1740255365.896714,0,1740255366.117016,8.44,-0.016000000000000007,1740255366.8815477,nan,nan,nan,nan,1740255291.226694,nan
1740255367.3949974,nan,nan,nan,nan,nan,nan,1740255366.9344072,49.996,25514.442,9711.657,-13.54,-117.532,5.0,1740255367.007264,81.07,-2.6,1740255366.879553,0,1740255367.0930939,8.746666666666668,-0.017199999999999997,1740255367.8898678,nan,nan,nan,nan,1740255291.226694,nan
1740255367.3949974,nan,nan,nan,nan,nan,nan,1740255366.9344072,49.996,25514.442,9711.657,-13.54,-117.532,5.0,1740255367.007264,81.07,-2.6,1740255366.879553,0,1740255367.0930939,8.746666666666668,-0.017199999999999997,1740255367.8898678,nan,nan,nan,nan,1740255291.226694,nan
1740255369.3987732,nan,nan,nan,nan,nan,nan,1740255368.950881,49.997,25512.482,9713.383,-13.116,-117.451,5.0,1740255369.0087266,81.06,-2.7,1740255368.886676,0,1740255369.106349,8.213333333333331,-0.017200000000000003,1740255369.891982,nan,nan,nan,nan,1740255291.226694,nan
1740255369.3987732,nan,nan,nan,nan,nan,nan,1740255368.950881,49.997,25512.482,9713.383,-13.116,-117.451,5.0,1740255369.0087266,81.06,-2.7,1740255368.886676,0,1740255369.106349,8.213333333333331,-0.017200000000000003,1740255369.891982,nan,nan,nan,nan,1740255291.226694,nan
1740255371.3993418,nan,nan,nan,nan,nan,nan,1740255370.9429522,49.999,25510.662,9714.66,-13.027,-117.262,5.0,1740255371.0098069,81.07,-2.8,1740255370.883112,0,1740255371.1036751,9.080000000000002,-0.016000000000000007,1740255371.9314132,nan,nan,nan,nan,1740255291.226694,nan
1740255372.4346173,nan,nan,nan,nan,nan,nan,1740255371.995243,49.998,25509.46,9712.477,-13.017,-117.999,5.0,1740255372.0510938,81.07,-2.9,1740255371.9284825,0,1740255372.1423793,8.52,-0.0164,1740255372.8879724,nan,nan,nan,nan,1740255291.226694,nan
1740255373.3891392,nan,nan,nan,nan,nan,nan,1740255372.9538279,50.002,25511.221,9714.485,-13.214,-117.716,5.0,1740255373.009681,81.07,-2.9,1740255372.8861694,0,1740255373.101157,8.44,-0.01613333333333334,1740255373.8993204,nan,nan,nan,nan,1740255291.226694,nan
1740255374.401319,nan,nan,nan,nan,nan,nan,1740255373.9601452,50.001,25510.613,9709.618,-13.124,-117.661,5.0,1740255374.0185666,81.07,-3.0,1740255373.8963447,0,1740255374.1092544,8.173333333333334,-0.016000000000000007,1740255374.9156904,nan,nan,nan,nan,1740255291.226694,nan
1740255374.401319,nan,nan,nan,nan,nan,nan,1740255373.9601452,50.001,25510.613,9709.618,-13.124,-117.661,5.0,1740255374.0185666,81.07,-3.0,1740255373.8963447,0,1740255374.1092544,8.173333333333334,-0.016000000000000007,1740255374.9156904,nan,nan,nan,nan,1740255291.226694,nan
1740255376.4232206,nan,nan,nan,nan,nan,nan,1740255375.9722276,50.0,25508.789,9712.054,-12.96,-116.85,5.0,1740255376.035081,81.07,-3.1,1740255375.910583,0,1740255376.1239598,8.119999999999997,-0.016933333333333342,1740255376.9069877,nan,nan,nan,nan,1740255291.226694,nan
1740255376.4232206,nan,nan,nan,nan,nan,nan,1740255375.9722276,50.0,25508.789,9712.054,-12.96,-116.85,5.0,1740255376.035081,81.07,-3.1,1740255375.910583,0,1740255376.1239598,8.119999999999997,-0.016933333333333342,1740255376.9069877,nan,nan,nan,nan,1740255291.226694,nan
1740255378.437252,nan,nan,nan,nan,nan,nan,1740255377.9857616,50.004,25514.047,9717.886,-13.353,-117.872,5.0,1740255378.0357864,81.09,-3.1,1740255377.9180665,0,1740255378.1376042,8.280000000000001,-0.016000000000000007,1740255378.9293447,nan,nan,nan,nan,1740255291.226694,nan
1740255379.4297972,nan,nan,nan,nan,nan,nan,1740255378.9927785,50.003,25515.402,9715.916,-13.367,-119.099,5.0,1740255379.0440407,81.08,-3.0,1740255378.926362,0,1740255379.144134,8.413333333333336,-0.016533333333333334,1740255379.9381633,nan,nan,nan,nan,1740255291.226694,nan
1740255379.4297972,nan,nan,nan,nan,nan,nan,1740255378.9927785,50.003,25515.402,9715.916,-13.367,-119.099,5.0,1740255379.0440407,81.08,-3.0,1740255378.926362,0,1740255379.144134,8.413333333333336,-0.016533333333333334,1740255379.9381633,nan,nan,nan,nan,1740255291.226694,nan
1740255380.4457781,nan,nan,nan,nan,nan,nan,1740255379.9974492,50.001,25515.047,9714.823,-13.475,-116.918,5.0,1740255380.0518417,81.1,-3.0,1740255379.93614,0,1740255380.1510515,8.386666666666668,-0.016533333333333334,1740255380.9491837,nan,nan,nan,nan,1740255291.226694,nan
1740255382.4576044,nan,nan,nan,nan,nan,nan,1740255382.0106134,49.997,25512.619,9713.537,-12.953,-118.024,5.0,1740255382.068224,81.07,-2.8,1740255381.9482062,0,1740255382.1641345,7.840000000000001,-0.015866666666666664,1740255382.9531925,nan,nan,nan,nan,1740255291.226694,nan
