Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1742409019.2164028,40.002,23166.383,0.041,23166.383,0.041,0.872,1742409019.0988557,49.998,25778.494,36194.316,-33.717,-332.715,6.0,1742409019.1433654,81.08,-2.3,1742409018.9962587,3719,1742409019.2439232,10.426666666666668,0.004933333333333335,1742409020.0635996,nan,nan,nan,nan,1742407750.3479633,nan
1742409020.1349995,39.98,23149.908,0.041,23149.908,0.041,0.819,1742409020.119832,50.0,25779.109,36236.864,-34.314,-333.302,6.0,1742409020.1912897,81.08,-2.4,1742409020.0151534,3719,1742409020.2838154,10.600000000000001,0.008533333333333337,1742409021.0408437,nan,nan,nan,nan,1742407750.3479633,nan
1742409021.0877016,39.964,23131.486,0.014,23131.486,0.014,0.819,1742409021.0946822,49.998,25776.76,36216.789,-33.794,-333.03,6.0,1742409021.1569347,81.07,-2.5,1742409021.0082958,3719,1742409021.242922,10.919999999999996,0.0045333333333333345,1742409022.045609,nan,nan,nan,nan,1742407750.3479633,nan
1742409022.1563008,39.991,23141.838,0.014,23141.838,0.014,0.861,1742409022.1024435,49.998,25775.888,36239.536,-34.049,-333.625,6.0,1742409022.164278,81.08,-2.6,1742409022.0017426,3719,1742409022.2489436,10.533333333333333,0.004933333333333334,1742409023.0473418,nan,nan,nan,nan,1742407750.3479633,nan
1742409023.1236484,39.974,23124.588,-0.003,23124.588,-0.003,0.861,1742409023.1071842,49.998,25774.772,36234.19,-33.61,-332.552,6.0,1742409023.149869,81.07,-2.6,1742409023.0039744,3719,1742409023.2567942,9.786666666666667,0.006000000000000002,1742409024.0435483,nan,nan,nan,nan,1742407750.3479633,nan
1742409024.0940194,39.974,23124.588,-0.003,23124.588,-0.003,0.861,1742409024.1039639,49.998,25774.098,36254.311,-34.406,-333.189,6.0,1742409024.1494248,81.08,-2.7,1742409023.999653,3719,1742409024.2481186,9.946666666666665,0.004933333333333335,1742409025.0346403,nan,nan,nan,nan,1742407750.3479633,nan
1742409025.080595,39.984,23099.893,-0.004,23099.893,-0.004,0.783,1742409025.0876045,50.0,25774.396,36217.397,-33.645,-332.658,6.0,1742409025.1410058,81.09,-2.8,1742409024.9906497,3719,1742409025.2389548,10.400000000000002,0.007733333333333337,1742409026.0396166,nan,nan,nan,nan,1742407750.3479633,nan
1742409026.1026938,39.984,23099.893,-0.004,23099.893,-0.004,0.783,1742409026.0995593,50.0,25774.396,36217.397,-33.645,-332.658,6.0,1742409026.164802,81.09,-2.8,1742409025.9970942,3719,1742409026.2460408,10.44,0.007066666666666669,1742409027.0386002,nan,nan,nan,nan,1742407750.3479633,nan
1742409027.0994399,39.984,23099.893,-0.004,23099.893,-0.004,0.783,1742409027.1004376,49.999,25773.648,36225.462,-34.032,-332.467,6.0,1742409027.1570075,81.09,-2.8,1742409027.0066304,3719,1742409027.2381296,9.426666666666666,0.006400000000000002,1742409028.035755,nan,nan,nan,nan,1742407750.3479633,nan
1742409028.084196,39.993,23107.408,-0.025,23107.408,-0.025,0.851,1742409028.0921743,49.997,25769.608,36212.564,-33.905,-332.689,6.0,1742409028.1383033,81.1,-2.8,1742409027.992557,3719,1742409028.2431908,10.373333333333333,0.006266666666666669,1742409029.033502,nan,nan,nan,nan,1742407750.3479633,nan
1742409029.0935977,39.978,23094.715,-0.025,23094.715,-0.025,0.892,1742409029.094545,49.997,25768.602,36225.574,-33.901,-333.688,6.0,1742409029.1326652,81.09,-2.7,1742409028.9860165,3719,1742409029.2354655,10.479999999999999,0.0058666666666666685,1742409030.1013234,nan,nan,nan,nan,1742407750.3479633,nan
1742409030.3239987,39.968,23076.467,0.014,23076.467,0.014,0.892,1742409030.3875515,50.001,25769.9,36212.188,-34.06,-332.575,6.0,1742409030.200012,81.09,-2.7,1742409030.0201623,3719,1742409030.308065,9.706666666666665,0.006000000000000002,1742409031.0388277,nan,nan,nan,nan,1742407750.3479633,nan
1742409031.0886314,39.968,23076.467,0.014,23076.467,0.014,0.892,1742409031.0986044,50.001,25771.095,36209.735,-33.162,-333.669,6.0,1742409031.1416955,81.09,-2.6,1742409031.016636,3719,1742409031.2491062,9.853333333333335,0.005333333333333334,1742409032.0433505,nan,nan,nan,nan,1742407750.3479633,nan
1742409032.0694103,39.99,23082.35,-0.014,23082.35,-0.014,0.843,1742409032.0986483,50.004,25775.431,36203.616,-33.634,-333.206,6.0,1742409032.1200929,81.06,-2.5,1742409031.9891381,3719,1742409032.239786,10.173333333333336,0.006000000000000002,1742409033.062298,nan,nan,nan,nan,1742407750.3479633,nan
1742409033.3255563,39.99,23082.35,-0.014,23082.35,-0.014,0.843,1742409033.1216552,50.003,25776.393,36197.645,-33.806,-332.897,6.0,1742409033.1731129,81.1,-2.4,1742409033.0192735,3719,1742409033.2629912,10.666666666666668,0.006800000000000002,1742409034.0280147,nan,nan,nan,nan,1742407750.3479633,nan
1742409034.0778525,40.037,23109.232,-0.014,23109.232,-0.014,0.807,1742409034.0788496,50.004,25779.715,36188.533,-33.656,-332.783,6.0,1742409034.1411893,81.1,-2.4,1742409033.9799685,3719,1742409034.2384572,9.68,0.0038666666666666684,1742409035.0222828,nan,nan,nan,nan,1742407750.3479633,nan
1742409035.070215,40.004,23111.084,-0.028,23111.084,-0.028,0.807,1742409035.0771968,50.004,25781.013,36202.053,-33.773,-332.83,6.0,1742409035.1293426,81.07,-2.3,1742409034.9983351,3719,1742409035.2447097,9.946666666666667,0.008000000000000004,1742409036.0677948,nan,nan,nan,nan,1742407750.3479633,nan
1742409036.312788,39.996,23107.711,-0.028,23107.711,-0.028,0.863,1742409036.312788,50.002,25781.704,36195.337,-33.186,-333.455,6.0,1742409036.1810687,81.09,-2.3,1742409036.045854,3719,1742409036.2688391,10.653333333333334,0.002000000000000001,1742409037.0484798,nan,nan,nan,nan,1742407750.3479633,nan
1742409037.1127403,40.003,23119.152,-0.003,23119.152,-0.003,0.863,1742409037.0982442,50.002,25781.704,36195.337,-33.186,-333.455,6.0,1742409037.1470463,81.07,-2.3,1742409037.003463,3719,1742409037.2599368,9.853333333333333,0.006400000000000002,1742409038.0155008,nan,nan,nan,nan,1742407750.3479633,nan
1742409038.0583887,40.003,23119.152,-0.003,23119.152,-0.003,0.863,1742409038.0756388,50.002,25782.955,36195.901,-33.606,-332.997,6.0,1742409038.1220348,81.08,-2.3,1742409037.992196,3720,1742409038.250818,9.16,0.005733333333333335,1742409039.0455408,nan,nan,nan,nan,1742407750.3479633,nan
1742409039.284993,40.006,23124.326,-0.003,23124.326,-0.003,0.846,1742409039.1118436,50.003,25784.859,36184.059,-33.298,-331.336,6.0,1742409039.1594703,81.08,-2.3,1742409039.0128865,3720,1742409039.2414515,9.426666666666668,0.008000000000000004,1742409040.0178473,nan,nan,nan,nan,1742407750.3479633,nan
1742409040.0690584,40.01,23135.004,-0.007,23135.004,-0.007,0.846,1742409040.226518,50.004,25786.982,36199.984,-33.905,-333.03,6.0,1742409040.133943,81.08,-2.4,1742409039.9814825,3720,1742409040.249511,8.680000000000003,0.004400000000000001,1742409041.0457659,nan,nan,nan,nan,1742407750.3479633,nan
1742409041.2969637,39.973,23110.562,-0.007,23110.562,-0.007,0.83,1742409041.1071408,50.002,25786.112,36180.014,-34.001,-332.57,6.0,1742409041.1565137,81.11,-2.5,1742409041.00136,3720,1742409041.256286,9.120000000000001,0.007200000000000002,1742409042.0648525,nan,nan,nan,nan,1742407750.3479633,nan
1742409042.120706,39.983,23109.584,0.018,23109.584,0.018,0.83,1742409042.1276875,49.999,25784.387,36208.454,-34.054,-333.698,6.0,1742409042.1814528,81.08,-2.5,1742409042.0270572,3720,1742409042.2635944,9.0,0.004666666666666668,1742409043.0361423,nan,nan,nan,nan,1742407750.3479633,nan
1742409043.0778341,39.996,23111.852,0.018,23111.852,0.018,0.826,1742409043.1057866,49.997,25782.887,36220.823,-34.251,-332.508,6.0,1742409043.1306913,81.1,-2.6,1742409042.9892662,3720,1742409043.256345,9.04,0.007466666666666667,1742409044.0113335,nan,nan,nan,nan,1742407750.3479633,nan
1742409044.0508792,40.032,23132.881,0.002,23132.881,0.002,0.826,1742409044.0778077,50.0,25784.672,36215.364,-33.961,-332.918,6.0,1742409044.1053143,81.09,-2.7,1742409043.9753373,3720,1742409044.2297442,9.28,0.008000000000000004,1742409045.0268188,nan,nan,nan,nan,1742407750.3479633,nan
1742409045.27547,40.02,23134.068,0.002,23134.068,0.002,0.891,1742409045.0865984,49.998,25782.12,36205.191,-33.433,-332.981,6.0,1742409045.1279678,81.09,-2.7,1742409045.0158489,3720,1742409045.237118,9.199999999999998,0.003600000000000001,1742409046.0338726,nan,nan,nan,nan,1742407750.3479633,nan
1742409046.1077013,40.01,23153.139,-0.013,23153.139,-0.013,0.891,1742409046.0901077,50.0,25782.414,36225.559,-33.861,-333.571,6.0,1742409046.1491725,81.09,-2.7,1742409045.9899478,3720,1742409046.2427297,9.266666666666667,0.005600000000000002,1742409047.0725155,nan,nan,nan,nan,1742407750.3479633,nan
1742409047.112906,40.01,23153.139,-0.013,23153.139,-0.013,0.891,1742409047.126867,49.998,25780.797,36215.28,-33.622,-332.954,6.0,1742409047.1622794,81.06,-2.8,1742409046.981691,3720,1742409047.2819514,8.76,0.008000000000000004,1742409048.0365686,nan,nan,nan,nan,1742407750.3479633,nan
1742409048.1213171,40.023,23165.853,-0.013,23165.853,-0.013,0.96,1742409048.0863514,50.0,25781.391,36235.705,-33.885,-333.499,6.0,1742409048.1377804,81.08,-2.7,1742409047.98011,3720,1742409048.2414515,9.280000000000001,0.0038666666666666684,1742409049.032164,nan,nan,nan,nan,1742407750.3479633,nan
1742409049.0931714,40.016,23174.443,0.002,23174.443,0.002,0.96,1742409049.092174,49.999,25780.753,36217.531,-33.981,-332.667,6.0,1742409049.1407275,81.07,-2.7,1742409049.0007148,3720,1742409049.2328856,8.893333333333334,0.004000000000000002,1742409050.036982,nan,nan,nan,nan,1742407750.3479633,nan
1742409050.0909412,40.004,23173.977,0.002,23173.977,0.002,0.827,1742409050.097896,50.0,25781.696,36225.037,-33.555,-332.751,6.0,1742409050.1516273,81.09,-2.7,1742409049.9905643,3720,1742409050.255928,9.026666666666667,0.007733333333333337,1742409051.0466242,nan,nan,nan,nan,1742407750.3479633,nan
1742409051.1074464,40.004,23173.977,0.003,23173.977,0.003,0.827,1742409051.106424,50.0,25781.696,36225.037,-33.555,-332.751,6.0,1742409051.1726336,81.09,-2.6,1742409051.0032,3720,1742409051.2614734,9.360000000000001,0.004933333333333333,1742409052.0465221,nan,nan,nan,nan,1742407750.3479633,nan
1742409052.1150563,39.983,23167.062,0.003,23167.062,0.003,0.827,1742409052.1123745,50.001,25784.252,36208.645,-33.985,-332.617,6.0,1742409052.148551,81.11,-2.5,1742409052.0136025,3720,1742409052.2543771,8.586666666666668,0.0084,1742409053.0434668,nan,nan,nan,nan,1742407750.3479633,nan
1742409053.1103177,39.973,23154.457,0.003,23154.457,0.003,0.865,1742409053.10231,50.0,25785.079,36205.662,-34.076,-333.398,6.0,1742409053.1573708,81.1,-2.4,1742409053.0095894,3720,1742409053.2613525,8.479999999999999,0.005466666666666667,1742409054.0322263,nan,nan,nan,nan,1742407750.3479633,nan
1742409054.0676782,39.962,23107.607,-0.028,23107.607,-0.028,0.865,1742409054.0766535,49.999,25786.677,36213.819,-33.699,-333.695,6.0,1742409054.1392353,81.08,-2.3,1742409053.9961631,3720,1742409054.2515767,8.16,0.0058666666666666685,1742409055.0313623,nan,nan,nan,nan,1742407750.3479633,nan
1742409055.0752752,39.987,23111.934,-0.028,23111.934,-0.028,0.9,1742409055.0872433,49.999,25786.677,36213.819,-33.699,-333.695,6.0,1742409055.1420665,81.07,-2.3,1742409054.9839451,3720,1742409055.2259946,8.73333333333333,0.005200000000000001,1742409056.02569,nan,nan,nan,nan,1742407750.3479633,nan
1742409056.0745604,39.974,23093.963,0.043,23093.963,0.043,0.9,1742409056.0885227,49.999,25786.61,36212.689,-33.827,-333.22,6.0,1742409056.1244273,81.09,-2.2,1742409055.989376,3720,1742409056.2345483,7.653333333333333,0.004933333333333334,1742409057.0381846,nan,nan,nan,nan,1742407750.3479633,nan
1742409057.290276,40.01,23113.008,0.043,23113.008,0.043,0.799,1742409057.1095803,49.999,25786.771,36231.491,-34.205,-332.833,6.0,1742409057.1605978,81.08,-2.2,1742409056.9942157,3720,1742409057.2571485,8.173333333333334,0.006000000000000002,1742409058.044253,nan,nan,nan,nan,1742407750.3479633,nan
1742409058.0990856,40.01,23128.154,0.004,23128.154,0.004,0.799,1742409058.1012657,49.999,25785.036,36208.474,-33.635,-333.231,6.0,1742409058.1348248,81.08,-2.2,1742409058.0160742,3720,1742409058.2642624,8.42666666666667,0.006400000000000002,1742409059.0410125,nan,nan,nan,nan,1742407750.3479633,nan
1742409059.0903604,40.01,23128.154,0.004,23128.154,0.004,0.799,1742409059.0923448,49.996,25783.15,36201.621,-33.631,-333.275,6.0,1742409059.1574137,81.09,-2.2,1742409059.0196,3720,1742409059.256834,8.053333333333333,0.006000000000000002,1742409060.0488331,nan,nan,nan,nan,1742407750.3479633,nan
1742409060.1076748,40.021,23161.789,0.012,23161.789,0.012,0.847,1742409060.111665,50.001,25784.793,36200.032,-33.955,-333.205,6.0,1742409060.164656,81.08,-2.3,1742409060.00293,3720,1742409060.2627904,8.719999999999999,0.008000000000000004,1742409061.0441465,nan,nan,nan,nan,1742407750.3479633,nan
1742409061.093006,40.021,23161.789,0.012,23161.789,0.012,0.847,1742409061.1059701,50.004,25787.295,36187.365,-33.796,-333.715,6.0,1742409061.1468616,81.08,-2.3,1742409060.989097,3720,1742409061.253818,8.026666666666666,0.004000000000000002,1742409062.023088,nan,nan,nan,nan,1742407750.3479633,nan
1742409062.0709603,39.978,23138.561,0.012,23138.561,0.012,0.85,1742409062.0779421,50.005,25790.609,36202.048,-34.23,-333.372,6.0,1742409062.133793,81.07,-2.4,1742409061.98668,3720,1742409062.2447634,7.653333333333333,0.008000000000000002,1742409063.0838418,nan,nan,nan,nan,1742407750.3479633,nan
1742409063.313214,39.982,23135.189,0.003,23135.189,0.003,0.85,1742409063.3239214,50.004,25790.552,36176.503,-33.815,-332.818,6.0,1742409063.2059822,81.07,-2.5,1742409062.990287,3720,1742409063.3004,8.32,0.008000000000000004,1742409064.0501215,nan,nan,nan,nan,1742407750.3479633,nan
1742409064.1122742,40.011,23161.936,0.003,23161.936,0.003,0.898,1742409064.1112773,50.002,25791.342,36176.995,-33.376,-332.995,6.0,1742409064.1657567,81.08,-2.5,1742409064.0057337,3720,1742409064.2589383,8.386666666666667,0.0032000000000000006,1742409065.0549853,nan,nan,nan,nan,1742407750.3479633,nan
1742409065.1071286,39.981,23140.668,-0.007,23140.668,-0.007,0.898,1742409065.1171467,50.0,25791.808,36194.125,-33.863,-333.043,6.0,1742409065.1575649,81.06,-2.6,1742409065.0065153,3720,1742409065.2659187,7.573333333333333,0.0077333333333333325,1742409066.0486972,nan,nan,nan,nan,1742407750.3479633,nan
1742409066.1086617,39.981,23140.668,-0.007,23140.668,-0.007,0.898,1742409066.107664,50.0,25790.486,36173.05,-33.833,-332.782,6.0,1742409066.165562,81.08,-2.7,1742409066.0052931,3720,1742409066.2573745,8.386666666666668,0.005333333333333333,1742409067.0286562,nan,nan,nan,nan,1742407750.3479633,nan
1742409067.0729475,39.966,23126.936,-0.007,23126.936,-0.007,0.889,1742409067.0969133,49.996,25788.023,36203.444,-34.106,-333.131,6.0,1742409067.1416512,81.09,-2.8,1742409066.994613,3720,1742409067.24844,7.519999999999999,0.006933333333333336,1742409068.048842,nan,nan,nan,nan,1742407750.3479633,nan
1742409068.1156585,39.966,23101.094,-0.007,23101.094,-0.007,0.889,1742409068.1036904,49.996,25788.023,36203.444,-34.106,-333.131,6.0,1742409068.1655996,81.09,-2.8,1742409068.0370672,3720,1742409068.2715623,7.773333333333334,0.006000000000000002,1742409069.0310552,nan,nan,nan,nan,1742407750.3479633,nan
1742409069.0896623,39.968,23075.869,0.006,23075.869,0.006,0.843,1742409069.0926867,49.999,25788.572,36197.262,-33.916,-332.731,6.0,1742409069.1275918,81.08,-2.9,1742409068.9815674,3720,1742409069.2461052,8.08,0.0033333333333333344,1742409070.0359347,nan,nan,nan,nan,1742407750.3479633,nan
1742409070.0889685,39.977,23069.883,0.006,23069.883,0.006,0.843,1742409070.1755147,49.999,25788.416,36179.124,-33.48,-332.281,6.0,1742409070.1490688,81.08,-2.9,1742409070.0003831,3720,1742409070.252246,7.559999999999998,0.006800000000000002,1742409071.072242,nan,nan,nan,nan,1742407750.3479633,nan
1742409071.318894,40.012,23085.099,0.006,23085.099,0.006,0.856,1742409071.136564,49.998,25787.463,36198.876,-33.576,-333.032,6.0,1742409071.188838,81.09,-2.9,1742409071.0394478,3720,1742409071.2919564,7.786666666666664,0.004266666666666668,1742409072.051364,nan,nan,nan,nan,1742407750.3479633,nan
1742409072.1023962,40.005,23087.391,-0.011,23087.391,-0.011,0.856,1742409072.1123683,49.998,25787.424,36234.136,-34.221,-333.428,6.0,1742409072.1516204,81.08,-2.8,1742409072.006447,3720,1742409072.2501621,7.4799999999999995,0.008000000000000004,1742409073.0281956,nan,nan,nan,nan,1742407750.3479633,nan
1742409073.1114085,40.005,23087.391,-0.011,23087.391,-0.011,0.856,1742409073.0828397,50.002,25789.073,36248.608,-34.241,-332.677,6.0,1742409073.126811,81.09,-2.8,1742409072.98183,3720,1742409073.241006,7.760000000000002,0.0045333333333333345,1742409074.0405543,nan,nan,nan,nan,1742407750.3479633,nan
1742409074.087001,40.032,23117.043,0.009,23117.043,0.009,0.847,1742409074.0909607,50.002,25789.35,36253.662,-33.758,-333.723,6.0,1742409074.1495273,81.09,-2.7,1742409074.0065138,3720,1742409074.2498407,8.453333333333331,0.008800000000000004,1742409075.046295,nan,nan,nan,nan,1742407750.3479633,nan
1742409075.1071389,40.027,23135.863,0.009,23135.863,0.009,0.847,1742409075.1141207,50.005,25791.076,36242.689,-33.941,-332.952,6.0,1742409075.1456072,81.08,-2.6,1742409075.0010276,3720,1742409075.2591465,7.279999999999999,0.004000000000000002,1742409076.044467,nan,nan,nan,nan,1742407750.3479633,nan
1742409076.0960205,40.041,23152.447,0.009,23152.447,0.009,0.856,1742409076.1059902,50.004,25792.236,36221.784,-34.162,-332.911,6.0,1742409076.1514633,81.1,-2.5,1742409075.9900508,3720,1742409076.2470043,6.599999999999998,0.004266666666666668,1742409077.0152848,nan,nan,nan,nan,1742407750.3479633,nan
1742409077.072952,40.032,23168.436,-0.007,23168.436,-0.007,0.856,1742409077.0816526,50.002,25791.661,36200.366,-33.429,-332.886,6.0,1742409077.132517,81.09,-2.4,1742409076.9901626,3720,1742409077.25523,7.72,0.008400000000000001,1742409078.0424838,nan,nan,nan,nan,1742407750.3479633,nan
1742409078.0919156,40.032,23168.436,-0.007,23168.436,-0.007,0.856,1742409078.10087,50.001,25793.142,36210.439,-33.301,-332.835,6.0,1742409078.1491642,81.1,-2.4,1742409078.0210607,3721,1742409078.2461047,7.346666666666666,0.007466666666666669,1742409079.0429323,nan,nan,nan,nan,1742407750.3479633,nan
1742409079.0837898,40.018,23167.078,-0.004,23167.078,-0.004,0.815,1742409079.103737,49.997,25791.289,36216.566,-33.458,-332.76,6.0,1742409079.1481247,81.08,-2.4,1742409078.9912035,3721,1742409079.2533648,7.6400000000000015,0.0038666666666666684,1742409080.105904,nan,nan,nan,nan,1742407750.3479633,nan
1742409080.3118918,39.972,23132.211,-0.004,23132.211,-0.004,0.787,1742409080.3486915,49.997,25790.393,36223.421,-33.582,-333.55,6.0,1742409080.2134867,81.08,-2.4,1742409080.0283945,3721,1742409080.3081782,7.693333333333334,0.008000000000000004,1742409081.0429604,nan,nan,nan,nan,1742407750.3479633,nan
1742409081.1028154,39.973,23132.334,0.004,23132.334,0.004,0.787,1742409081.1028154,49.997,25788.573,36217.703,-33.645,-333.165,6.0,1742409081.1577938,81.08,-2.4,1742409081.0216966,3721,1742409081.251621,7.440000000000001,0.004000000000000002,1742409082.0329385,nan,nan,nan,nan,1742407750.3479633,nan
1742409082.0886354,39.995,23130.23,0.004,23130.23,0.004,0.787,1742409082.0906298,49.998,25788.111,36210.502,-33.918,-332.907,6.0,1742409082.1492631,81.08,-2.4,1742409081.9879105,3721,1742409082.242712,6.84,0.007733333333333337,1742409083.0323322,nan,nan,nan,nan,1742407750.3479633,nan
1742409083.092175,39.995,23129.767,-0.022,23129.767,-0.022,0.865,1742409083.096193,49.998,25787.732,36205.313,-33.737,-332.972,6.0,1742409083.1311107,81.08,-2.4,1742409082.9959002,3721,1742409083.2510462,6.946666666666669,0.0029333333333333342,1742409084.0490663,nan,nan,nan,nan,1742407750.3479633,nan
1742409084.100046,39.976,23108.244,-0.022,23108.244,-0.022,0.865,1742409084.109052,49.996,25786.419,36190.5,-34.266,-333.102,6.0,1742409084.1652906,81.06,-2.5,1742409083.9978812,3721,1742409084.257385,6.706666666666664,0.008800000000000004,1742409085.017425,nan,nan,nan,nan,1742407750.3479633,nan
1742409085.1040351,39.974,23102.64,-0.022,23102.64,-0.022,0.86,1742409085.0830915,49.995,25783.203,36195.246,-34.084,-333.502,6.0,1742409085.1419637,81.07,-2.6,1742409084.9919455,3721,1742409085.248228,7.52,0.004000000000000002,1742409086.018126,nan,nan,nan,nan,1742407750.3479633,nan
1742409086.0794134,39.974,23102.64,0.012,23102.64,0.012,0.86,1742409086.0863564,49.999,25784.347,36161.732,-33.544,-332.788,6.0,1742409086.1401663,81.09,-2.6,1742409086.0063937,3721,1742409086.2393131,7.533333333333336,0.007066666666666669,1742409087.0603597,nan,nan,nan,nan,1742407750.3479633,nan
1742409087.1068504,39.981,23104.346,0.012,23104.346,0.012,0.801,1742409087.1131768,49.999,25783.623,36152.981,-33.403,-332.719,6.0,1742409087.1474864,81.07,-2.7,1742409087.0120676,3721,1742409087.2615411,7.773333333333331,0.0088,1742409088.040031,nan,nan,nan,nan,1742407750.3479633,nan
1742409088.0817852,39.986,23104.965,-0.068,23104.965,-0.068,0.801,1742409088.0827835,49.998,25781.011,36184.688,-34.234,-333.176,6.0,1742409088.1346805,81.08,-2.8,1742409088.0001605,3721,1742409088.2532523,6.519999999999998,0.0052000000000000015,1742409089.049902,nan,nan,nan,nan,1742407750.3479633,nan
1742409089.0851533,40.019,23119.973,-0.068,23119.973,-0.068,0.801,1742409089.1057482,49.998,25781.011,36184.688,-34.234,-333.176,6.0,1742409089.1482637,81.08,-2.9,1742409088.9932754,3721,1742409089.2594037,6.560000000000001,0.005066666666666668,1742409090.0472836,nan,nan,nan,nan,1742407750.3479633,nan
1742409090.111857,40.02,23126.943,-0.068,23126.943,-0.068,0.778,1742409090.1562479,50.002,25782.999,36160.135,-33.826,-332.943,6.0,1742409090.1655972,81.06,-2.9,1742409090.013333,3721,1742409090.2509449,7.039999999999998,0.007200000000000002,1742409091.028987,nan,nan,nan,nan,1742407750.3479633,nan
1742409091.073376,39.998,23122.797,-0.015,23122.797,-0.015,0.778,1742409091.0823848,50.001,25785.444,36181.715,-33.803,-333.791,6.0,1742409091.1439333,81.1,-3.0,1742409090.9923983,3721,1742409091.2283416,6.399999999999998,0.006133333333333335,1742409092.0332766,nan,nan,nan,nan,1742407750.3479633,nan
1742409092.0757725,39.998,23122.797,-0.015,23122.797,-0.015,0.778,1742409092.0919366,50.001,25785.444,36181.715,-33.803,-333.791,6.0,1742409092.1402855,81.07,-3.0,1742409091.9863334,3721,1742409092.2489882,6.480000000000001,0.005333333333333334,1742409093.0617988,nan,nan,nan,nan,1742407750.3479633,nan
1742409093.2862034,39.992,23111.385,-0.006,23111.385,-0.006,0.832,1742409093.1286728,50.003,25787.069,36173.256,-33.864,-332.649,6.0,1742409093.1750882,81.08,-3.0,1742409093.022699,3721,1742409093.272969,7.746666666666666,0.007466666666666669,1742409094.0498683,nan,nan,nan,nan,1742407750.3479633,nan
1742409094.083778,39.992,23111.385,-0.006,23111.385,-0.006,0.832,1742409094.102329,50.003,25789.267,36195.518,-33.862,-333.804,6.0,1742409094.1364176,81.09,-3.0,1742409094.002487,3721,1742409094.2480495,6.853333333333335,0.007466666666666667,1742409095.0205376,nan,nan,nan,nan,1742407750.3479633,nan
1742409095.0799124,39.992,23111.385,-0.006,23111.385,-0.006,0.709,1742409095.0809097,50.005,25792.024,36161.935,-33.682,-333.06,6.0,1742409095.1498327,81.08,-2.9,1742409094.9942422,3721,1742409095.253942,7.13333333333333,0.004400000000000001,1742409096.1023095,nan,nan,nan,nan,1742407750.3479633,nan
1742409096.3206768,40.021,23142.086,-0.027,23142.086,-0.027,0.709,1742409096.337142,50.002,25790.363,36187.907,-33.572,-333.101,6.0,1742409096.1518798,81.08,-2.8,1742409096.0194519,3721,1742409096.312579,7.453333333333334,0.0065333333333333354,1742409097.040146,nan,nan,nan,nan,1742407750.3479633,nan
1742409097.0929813,40.031,23157.639,0.032,23157.639,0.032,0.852,1742409097.1055148,50.002,25790.549,36190.074,-34.014,-332.908,6.0,1742409097.1582506,81.08,-2.7,1742409097.0305188,3721,1742409097.2534604,7.0666666666666655,0.004800000000000001,1742409098.0425897,nan,nan,nan,nan,1742407750.3479633,nan
1742409098.093695,40.008,23158.184,0.032,23158.184,0.032,0.852,1742409098.0949602,50.002,25790.231,36218.983,-33.931,-332.819,6.0,1742409098.1493533,81.1,-2.7,1742409097.9874582,3721,1742409098.2445903,6.6,0.006000000000000002,1742409099.0450163,nan,nan,nan,nan,1742407750.3479633,nan
1742409099.1177244,39.976,23135.234,0.032,23135.234,0.032,0.955,1742409099.1027648,50.003,25791.636,36239.228,-34.287,-333.162,6.0,1742409099.1579118,81.09,-2.6,1742409098.9994867,3721,1742409099.269426,7.786666666666666,0.004533333333333334,1742409100.045325,nan,nan,nan,nan,1742407750.3479633,nan
1742409100.093354,39.986,23130.924,-0.018,23130.924,-0.018,0.955,1742409100.1073456,50.001,25790.829,36235.094,-34.335,-333.043,6.0,1742409100.1193101,81.08,-2.5,1742409099.9889023,3721,1742409100.2421522,5.453333333333333,0.008000000000000004,1742409101.0442345,nan,nan,nan,nan,1742407750.3479633,nan
1742409101.1003525,39.986,23130.924,-0.018,23130.924,-0.018,0.955,1742409101.1013498,49.997,25786.159,36197.859,-33.496,-332.98,6.0,1742409101.160495,81.08,-2.5,1742409101.0183325,3721,1742409101.248839,7.119999999999998,0.006000000000000002,1742409102.0437908,nan,nan,nan,nan,1742407750.3479633,nan
1742409102.0947177,39.976,23124.019,0.014,23124.019,0.014,0.839,1742409102.104691,49.997,25786.159,36197.859,-33.496,-332.98,6.0,1742409102.151566,81.07,-2.5,1742409102.009873,3721,1742409102.2395236,6.040000000000001,0.0030666666666666676,1742409103.0266716,nan,nan,nan,nan,1742407750.3479633,nan
