Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Abakus Particle Counter: Bins,Abakus Particle Counter: Counts/Bin,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1743725651.8075838,40.038,24499.889,-0.003,-0.673,0.001,0.008,1743725651.8584313,50.0,25741.821,34158.189,-40.851,-401.996,5.0,1743725651.883592,nan,-2.7,1743725651.7774267,56353,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30331, 6762, 2946, 2088, 1718, 1359, 2023, 1530, 1139, 1022, 731, 592, 520, 464, 330, 313, 368, 291, 211, 166, 148, 170, 144, 124, 131, 86, 77, 71, 47, 80, 69, 302]",1743725652.0191936,3066.9333333333343,0.003600000000000001,1743725652.7896774,nan,nan,nan,nan,1743724463.1575055,nan
1743725653.8033109,40.038,24534.901,0.001,-0.609,-0.0,0.003,1743725653.8576255,49.996,25735.449,34132.62,-40.562,-401.678,5.0,1743725653.8636436,nan,-2.7,1743725653.7731535,56434,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30382, 6769, 2951, 2094, 1720, 1360, 2024, 1532, 1141, 1023, 731, 592, 521, 465, 330, 313, 368, 291, 211, 166, 148, 170, 144, 124, 131, 86, 77, 71, 47, 80, 69, 303]",1743725654.0149567,3326.586666666667,-0.0024000000000000002,1743725654.8022473,nan,nan,nan,nan,1743724463.1575055,nan
1743725654.823895,40.032,24554.305,-0.003,-0.609,-0.0,0.007,1743725654.862772,49.997,25735.015,34120.191,-40.741,-402.322,5.0,1743725654.8920524,nan,-2.8,1743725654.790678,56472,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30403, 6780, 2952, 2095, 1720, 1361, 2024, 1534, 1141, 1024, 731, 592, 521, 465, 330, 313, 368, 291, 211, 166, 148, 170, 144, 124, 131, 86, 77, 71, 47, 80, 69, 303]",1743725655.0236623,3688.6,-0.0009333333333333333,1743725655.837706,nan,nan,nan,nan,1743724463.1575055,nan
1743725655.8533306,40.064,24585.113,-0.003,-0.658,0.0,0.007,1743725655.93828,49.998,25735.448,34099.075,-40.415,-401.909,5.0,1743725655.9086413,nan,-2.9,1743725655.8221855,56525,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30440, 6784, 2954, 2096, 1722, 1362, 2025, 1535, 1141, 1024, 732, 592, 521, 466, 330, 313, 369, 291, 211, 166, 148, 170, 144, 124, 131, 86, 77, 72, 47, 80, 69, 303]",1743725656.0413938,2831.96,0.0004,1743725656.8574595,nan,nan,nan,nan,1743724463.1575055,nan
1743725656.8730843,40.025,24589.965,0.025,-0.658,0.0,0.004,1743725656.9564555,50.0,25736.47,34085.781,-40.726,-402.447,5.0,1743725656.9389086,nan,-2.9,1743725656.8574595,56570,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30473, 6787, 2957, 2096, 1722, 1363, 2025, 1536, 1142, 1025, 732, 592, 522, 466, 330, 314, 369, 291, 211, 166, 148, 170, 144, 124, 131, 86, 77, 72, 47, 80, 69, 303]",1743725657.084093,3191.506666666667,0.0029333333333333342,1743725657.8701854,nan,nan,nan,nan,1743724463.1575055,nan
1743725656.8730843,40.025,24589.965,0.025,-0.658,0.0,0.004,1743725656.9564555,50.0,25736.47,34085.781,-40.726,-402.447,5.0,1743725656.9389086,nan,-2.9,1743725656.8574595,56570,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30473, 6787, 2957, 2096, 1722, 1363, 2025, 1536, 1142, 1025, 732, 592, 522, 466, 330, 314, 369, 291, 211, 166, 148, 170, 144, 124, 131, 86, 77, 72, 47, 80, 69, 303]",1743725657.084093,3191.506666666667,0.0029333333333333342,1743725657.8701854,nan,nan,nan,nan,1743724463.1575055,nan
1743725658.8687267,40.016,24591.762,0.025,-0.528,-0.0,0.004,1743725658.9336112,50.001,25737.539,34030.651,-40.307,-401.797,5.0,1743725658.9336112,nan,-3.0,1743725658.8370261,56653,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30525, 6797, 2961, 2099, 1722, 1364, 2027, 1538, 1145, 1027, 733, 593, 522, 466, 330, 315, 369, 292, 211, 166, 148, 170, 144, 124, 131, 86, 77, 72, 47, 80, 69, 303]",1743725659.0838442,3778.5066666666667,-0.0024000000000000002,1743725659.8560672,nan,nan,nan,nan,1743724463.1575055,nan
1743725658.8687267,40.016,24591.762,0.025,-0.528,-0.0,0.004,1743725658.9336112,50.001,25737.539,34030.651,-40.307,-401.797,5.0,1743725658.9336112,nan,-3.0,1743725658.8370261,56653,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30525, 6797, 2961, 2099, 1722, 1364, 2027, 1538, 1145, 1027, 733, 593, 522, 466, 330, 315, 369, 292, 211, 166, 148, 170, 144, 124, 131, 86, 77, 72, 47, 80, 69, 303]",1743725659.0838442,3778.5066666666667,-0.0024000000000000002,1743725659.8560672,nan,nan,nan,nan,1743724463.1575055,nan
1743725659.8560672,40.006,24594.695,-0.034,-0.528,-0.0,0.008,1743725659.939509,50.0,25737.775,34030.438,-40.728,-402.327,5.0,1743725659.9294927,nan,-3.0,1743725659.8345406,56690,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30548, 6800, 2965, 2100, 1723, 1364, 2028, 1540, 1145, 1027, 734, 593, 522, 466, 331, 315, 369, 292, 211, 166, 148, 170, 144, 124, 131, 86, 77, 72, 47, 80, 69, 303]",1743725660.0606472,3278.253333333333,-0.0016,1743725660.8598256,nan,nan,nan,nan,1743724463.1575055,nan
1743725661.8819437,39.944,24547.16,-0.001,-0.584,0.0,0.004,1743725661.9659188,49.997,25734.802,33952.764,-40.653,-402.122,5.0,1743725661.948351,nan,-2.9,1743725661.8487895,56760,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30588, 6807, 2973, 2103, 1724, 1364, 2032, 1541, 1145, 1029, 734, 593, 523, 467, 331, 315, 369, 292, 211, 166, 149, 170, 144, 124, 131, 87, 77, 72, 47, 80, 69, 303]",1743725662.0872607,nan,0.0029333333333333342,1743725662.88571,nan,nan,nan,nan,1743724463.1575055,nan
1743725662.9013388,39.944,24547.16,-0.001,-0.584,0.0,0.004,1743725662.9490163,49.999,25733.945,33962.311,-40.511,-402.228,5.0,1743725662.9666898,nan,-2.8,1743725662.8816752,56802,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30612, 6816, 2974, 2104, 1725, 1364, 2032, 1543, 1145, 1030, 734, 593, 523, 467, 331, 316, 370, 293, 211, 166, 149, 170, 144, 124, 131, 87, 77, 72, 47, 80, 69, 303]",1743725663.0827296,3525.9200000000005,0.0006666666666666666,1743725663.889802,nan,nan,nan,nan,1743724463.1575055,nan
1743725663.9200008,39.973,24514.521,0.016,-0.541,0.0,0.004,1743725663.980445,49.996,25730.907,33969.808,-40.721,-401.446,5.0,1743725663.980445,nan,-2.8,1743725663.889802,56836,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30629, 6820, 2976, 2108, 1727, 1365, 2033, 1544, 1146, 1031, 734, 593, 523, 467, 331, 316, 370, 293, 211, 166, 149, 170, 144, 124, 131, 87, 77, 72, 47, 80, 69, 303]",1743725664.1188703,3170.426666666666,-0.002266666666666667,1743725664.8944652,nan,nan,nan,nan,1743724463.1575055,nan
1743725664.920617,39.973,24514.521,0.016,-0.579,0.0,0.004,1743725664.970717,49.997,25728.986,34005.705,-40.469,-402.22,5.0,1743725664.970717,nan,-2.7,1743725664.8874607,56872,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30648, 6824, 2977, 2110, 1728, 1367, 2035, 1545, 1147, 1031, 734, 593, 523, 467, 331, 316, 370, 293, 211, 167, 149, 170, 144, 125, 131, 87, 77, 72, 47, 80, 69, 304]",1743725665.120649,2973.92,-0.0006666666666666666,1743725665.8990679,nan,nan,nan,nan,1743724463.1575055,nan
1743725665.9146926,39.973,24514.521,-0.017,-0.579,-0.0,0.004,1743725666.0054924,49.998,25728.118,34043.889,-40.502,-402.308,5.0,1743725665.9751115,nan,-2.6,1743725665.8885329,56919,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30679, 6830, 2977, 2112, 1728, 1367, 2038, 1546, 1147, 1031, 735, 593, 524, 467, 331, 316, 371, 293, 211, 167, 150, 170, 144, 125, 131, 87, 77, 72, 47, 80, 69, 304]",1743725666.1114993,3451.6666666666674,0.0,1743725666.9221544,nan,nan,nan,nan,1743724463.1575055,nan
1743725665.9146926,39.973,24514.521,-0.017,-0.579,-0.0,0.004,1743725666.0054924,49.998,25728.118,34043.889,-40.502,-402.308,5.0,1743725665.9751115,nan,-2.6,1743725665.8885329,56919,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30679, 6830, 2977, 2112, 1728, 1367, 2038, 1546, 1147, 1031, 735, 593, 524, 467, 331, 316, 371, 293, 211, 167, 150, 170, 144, 125, 131, 87, 77, 72, 47, 80, 69, 304]",1743725666.1114993,3451.6666666666674,0.0,1743725666.9221544,nan,nan,nan,nan,1743724463.1575055,nan
1743725667.9243042,39.987,24497.971,-0.017,-0.652,0.0,0.005,1743725668.0229392,50.0,25728.292,34078.188,-40.463,-401.957,5.0,1743725667.990753,nan,-2.5,1743725667.8910258,56995,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30720, 6843, 2979, 2115, 1729, 1369, 2040, 1548, 1151, 1033, 737, 593, 524, 468, 331, 317, 371, 293, 211, 167, 150, 170, 144, 125, 131, 87, 77, 72, 47, 80, 69, 304]",1743725668.1275222,2885.4933333333342,0.0016000000000000005,1743725668.9196432,nan,nan,nan,nan,1743724463.1575055,nan
1743725668.926677,40.003,24507.203,-0.017,-0.652,0.0,0.007,1743725668.9800618,50.002,25729.21,34085.616,-40.666,-402.056,5.0,1743725668.9800618,nan,-2.4,1743725668.8934574,57036,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30746, 6848, 2981, 2115, 1730, 1370, 2040, 1548, 1153, 1034, 737, 593, 524, 468, 332, 317, 371, 294, 211, 167, 150, 171, 144, 125, 131, 87, 77, 72, 47, 80, 69, 304]",1743725669.1318452,3139.466666666667,0.0014666666666666671,1743725669.9142194,nan,nan,nan,nan,1743724463.1575055,nan
1743725668.926677,40.003,24507.203,-0.017,-0.652,0.0,0.007,1743725668.9800618,50.002,25729.21,34085.616,-40.666,-402.056,5.0,1743725668.9800618,nan,-2.4,1743725668.8934574,57036,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30746, 6848, 2981, 2115, 1730, 1370, 2040, 1548, 1153, 1034, 737, 593, 524, 468, 332, 317, 371, 294, 211, 167, 150, 171, 144, 125, 131, 87, 77, 72, 47, 80, 69, 304]",1743725669.1318452,3139.466666666667,0.0014666666666666671,1743725669.9142194,nan,nan,nan,nan,1743724463.1575055,nan
1743725669.925264,39.989,24499.646,-0.017,-0.567,0.0,0.007,1743725669.9856415,50.003,25729.493,34061.072,-40.211,-401.658,5.0,1743725669.978125,nan,-2.4,1743725669.8960927,57077,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30771, 6850, 2987, 2115, 1732, 1372, 2042, 1548, 1153, 1034, 737, 593, 524, 468, 333, 317, 371, 294, 211, 167, 150, 171, 144, 125, 131, 88, 77, 72, 47, 80, 69, 304]",1743725670.1309643,3550.306666666667,0.0006666666666666666,1743725670.9038672,nan,nan,nan,nan,1743724463.1575055,nan
1743725670.919491,39.989,24499.646,0.008,-0.567,0.0,0.007,1743725671.0354936,50.004,25731.383,34047.323,-40.729,-401.829,5.0,1743725670.98442,nan,-2.4,1743725670.9038672,57113,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30797, 6852, 2988, 2116, 1733, 1373, 2042, 1549, 1153, 1034, 737, 593, 524, 468, 333, 318, 371, 296, 211, 167, 150, 171, 144, 125, 131, 88, 77, 72, 47, 80, 69, 304]",1743725671.1363232,3692.4000000000005,0.0011999999999999997,1743725671.9331589,nan,nan,nan,nan,1743724463.1575055,nan
1743725672.9679239,39.991,24485.759,0.029,-0.526,0.0,0.006,1743725673.0502975,50.005,25733.259,34027.469,-40.387,-402.033,5.0,1743725673.0346472,nan,-2.5,1743725672.9504015,57178,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30834, 6862, 2995, 2118, 1735, 1373, 2044, 1549, 1153, 1034, 739, 594, 525, 468, 333, 318, 372, 296, 211, 167, 150, 171, 144, 125, 131, 88, 77, 72, 47, 80, 69, 304]",1743725673.1566153,2989.586666666667,0.0013333333333333333,1743725673.9579482,nan,nan,nan,nan,1743724463.1575055,nan
1743725673.9664521,40.006,24488.9,0.029,-0.526,0.0,0.004,1743725674.03283,50.004,25734.976,33980.842,-40.523,-402.312,5.0,1743725674.0188043,nan,-2.6,1743725673.9332542,57217,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30854, 6869, 2997, 2121, 1735, 1373, 2048, 1549, 1154, 1035, 739, 594, 525, 468, 334, 318, 372, 296, 211, 167, 150, 171, 144, 125, 131, 88, 77, 72, 47, 80, 69, 304]",1743725674.1699047,3405.840000000001,0.004133333333333333,1743725675.0046008,nan,nan,nan,nan,1743724463.1575055,nan
1743725673.9664521,40.006,24488.9,0.029,-0.526,0.0,0.004,1743725674.03283,50.004,25734.976,33980.842,-40.523,-402.312,5.0,1743725674.0188043,nan,-2.6,1743725673.9332542,57217,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30854, 6869, 2997, 2121, 1735, 1373, 2048, 1549, 1154, 1035, 739, 594, 525, 468, 334, 318, 372, 296, 211, 167, 150, 171, 144, 125, 131, 88, 77, 72, 47, 80, 69, 304]",1743725674.1699047,3405.840000000001,0.004133333333333333,1743725675.0046008,nan,nan,nan,nan,1743724463.1575055,nan
1743725676.0159185,39.993,24497.43,0.009,-0.615,-0.0,0.004,1743725676.0460443,50.006,25739.443,33936.099,-40.729,-402.071,5.0,1743725676.0575557,nan,-2.7,1743725675.975776,57294,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30905, 6875, 3000, 2125, 1735, 1373, 2050, 1552, 1155, 1036, 740, 595, 526, 469, 334, 319, 373, 296, 211, 167, 150, 171, 144, 125, 131, 88, 77, 72, 47, 80, 69, 304]",1743725676.2006395,3000.0399999999995,0.0016,1743725676.9836202,nan,nan,nan,nan,1743724463.1575055,nan
1743725677.002663,40.006,24505.638,0.009,-0.596,-0.0,0.004,1743725677.045408,50.004,25740.024,33921.631,-40.671,-402.436,5.0,1743725677.064511,nan,-2.8,1743725676.9726033,57338,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30935, 6881, 3002, 2127, 1736, 1373, 2050, 1552, 1155, 1037, 740, 596, 526, 469, 334, 319, 374, 296, 211, 167, 150, 171, 144, 125, 131, 88, 77, 72, 47, 80, 69, 304]",1743725677.205835,3081.986666666666,-0.0008,1743725677.9816654,nan,nan,nan,nan,1743724463.1575055,nan
1743725677.002663,40.006,24505.638,0.009,-0.596,-0.0,0.004,1743725677.045408,50.004,25740.024,33921.631,-40.671,-402.436,5.0,1743725677.064511,nan,-2.8,1743725676.9726033,57338,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30935, 6881, 3002, 2127, 1736, 1373, 2050, 1552, 1155, 1037, 740, 596, 526, 469, 334, 319, 374, 296, 211, 167, 150, 171, 144, 125, 131, 88, 77, 72, 47, 80, 69, 304]",1743725677.205835,3081.986666666666,-0.0008,1743725677.9816654,nan,nan,nan,nan,1743724463.1575055,nan
1743725677.9957066,40.011,24521.682,-0.022,-0.596,-0.0,0.001,1743725678.0479925,50.002,25739.378,33901.493,-40.466,-401.725,5.0,1743725678.0591207,nan,-2.9,1743725677.9631264,57382,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[30963, 6884, 3004, 2128, 1741, 1373, 2053, 1553, 1155, 1037, 740, 597, 526, 469, 334, 319, 374, 296, 211, 167, 150, 171, 144, 125, 131, 88, 77, 72, 47, 80, 69, 304]",1743725678.1953788,3418.520000000001,-0.002,1743725678.9938285,nan,nan,nan,nan,1743724463.1575055,nan
1743725680.0221004,40.028,24571.596,0.012,-0.553,0.0,0.005,1743725680.0588155,50.0,25741.1,33851.776,-40.356,-401.928,5.0,1743725680.092134,nan,-3.0,1743725679.9924073,57465,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[31013, 6894, 3008, 2131, 1744, 1375, 2057, 1553, 1158, 1038, 741, 597, 526, 469, 334, 319, 375, 297, 211, 167, 150, 171, 144, 125, 131, 88, 77, 72, 47, 80, 69, 304]",1743725680.2099574,3040.893333333333,0.003466666666666668,1743725680.9983,nan,nan,nan,nan,1743724463.1575055,nan
1743725680.0221004,40.028,24571.596,0.012,-0.553,0.0,0.005,1743725680.0588155,50.0,25741.1,33851.776,-40.356,-401.928,5.0,1743725680.092134,nan,-3.0,1743725679.9924073,57465,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[31013, 6894, 3008, 2131, 1744, 1375, 2057, 1553, 1158, 1038, 741, 597, 526, 469, 334, 319, 375, 297, 211, 167, 150, 171, 144, 125, 131, 88, 77, 72, 47, 80, 69, 304]",1743725680.2099574,3040.893333333333,0.003466666666666668,1743725680.9983,nan,nan,nan,nan,1743724463.1575055,nan
1743725681.0204484,40.009,24563.979,0.012,-0.698,0.0,0.005,1743725681.125491,50.002,25743.713,33818.347,-39.964,-401.152,5.0,1743725681.0809517,nan,-3.1,1743725680.992262,57493,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[31032, 6897, 3009, 2133, 1746, 1375, 2057, 1553, 1159, 1038, 741, 597, 526, 469, 334, 319, 375, 297, 211, 167, 150, 171, 144, 125, 131, 88, 77, 72, 47, 80, 69, 304]",1743725681.2209249,3195.6400000000003,0.0008,1743725681.9972584,nan,nan,nan,nan,1743724463.1575055,nan
1743725683.022194,40.008,24571.08,-0.011,-0.698,0.001,0.003,1743725683.0639431,50.003,25745.918,33867.688,-40.88,-401.276,5.0,1743725683.0774882,nan,-3.1,1743725682.9889956,57555,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[31068, 6905, 3012, 2136, 1747, 1375, 2059, 1554, 1159, 1039, 741, 598, 527, 469, 336, 319, 376, 297, 211, 168, 150, 171, 144, 125, 131, 88, 77, 73, 47, 80, 69, 304]",1743725683.21956,3738.0933333333337,0.004000000000000002,1743725684.0042777,nan,nan,nan,nan,1743724463.1575055,nan
1743725684.0172951,40.013,24579.623,-0.011,-0.664,0.0,0.003,1743725684.0669003,50.004,25748.27,33881.518,-40.608,-401.863,5.0,1743725684.091946,nan,-3.1,1743725683.9922335,57598,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[31098, 6914, 3014, 2136, 1747, 1375, 2059, 1554, 1160, 1039, 741, 598, 527, 469, 336, 319, 376, 297, 211, 169, 150, 171, 144, 125, 131, 88, 77, 73, 47, 80, 69, 304]",1743725684.2285252,2974.640000000001,0.0,1743725685.0016236,nan,nan,nan,nan,1743724463.1575055,nan
1743725685.0151424,40.018,24585.85,0.008,-0.664,0.0,0.009,1743725685.0618117,50.003,25748.786,33912.822,-40.68,-401.761,5.0,1743725685.0803835,nan,-3.0,1743725684.9810255,57634,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[31120, 6920, 3016, 2137, 1748, 1375, 2059, 1556, 1160, 1039, 742, 598, 527, 469, 336, 319, 377, 297, 211, 169, 150, 171, 144, 125, 131, 88, 77, 73, 47, 80, 69, 304]",1743725685.2129023,2901.786666666667,-0.0002666666666666667,1743725686.0187721,nan,nan,nan,nan,1743724463.1575055,nan
1743725686.0348036,39.996,24573.934,0.008,-0.686,0.0,0.009,1743725686.0849304,49.998,25747.057,33936.271,-40.846,-401.445,5.0,1743725686.0910757,nan,-3.0,1743725686.0047524,57679,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[31148, 6922, 3019, 2138, 1748, 1376, 2059, 1557, 1162, 1042, 742, 598, 527, 470, 336, 319, 378, 297, 212, 169, 150, 171, 144, 125, 132, 88, 77, 73, 47, 80, 69, 304]",1743725686.224323,3421.106666666667,-0.0029333333333333342,1743725687.039757,nan,nan,nan,nan,1743724463.1575055,nan
1743725687.039757,39.991,24560.555,0.005,-0.686,0.0,0.002,1743725687.0929,49.997,25745.076,33971.059,-40.537,-402.026,5.0,1743725687.1155987,nan,-2.9,1743725687.022161,57703,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[31162, 6924, 3021, 2140, 1749, 1376, 2059, 1557, 1162, 1043, 742, 598, 528, 470, 336, 319, 379, 297, 212, 169, 150, 171, 144, 125, 132, 88, 77, 73, 47, 80, 69, 304]",1743725687.2376425,3635.4400000000005,0.0012000000000000001,1743725688.083693,nan,nan,nan,nan,1743724463.1575055,nan
1743725687.039757,39.991,24560.555,0.005,-0.686,0.0,0.002,1743725687.0929,49.997,25745.076,33971.059,-40.537,-402.026,5.0,1743725687.1155987,nan,-2.9,1743725687.022161,57703,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[31162, 6924, 3021, 2140, 1749, 1376, 2059, 1557, 1162, 1043, 742, 598, 528, 470, 336, 319, 379, 297, 212, 169, 150, 171, 144, 125, 132, 88, 77, 73, 47, 80, 69, 304]",1743725687.2376425,3635.4400000000005,0.0012000000000000001,1743725688.083693,nan,nan,nan,nan,1743724463.1575055,nan
1743725688.0932348,39.991,24560.555,0.005,-0.686,0.0,0.002,1743725688.3326643,49.996,25741.342,34003.517,-40.852,-401.71,5.0,1743725688.149954,nan,-2.8,1743725688.064633,57733,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[31184, 6926, 3023, 2141, 1750, 1376, 2059, 1557, 1162, 1043, 743, 598, 528, 470, 336, 320, 379, 297, 212, 169, 150, 171, 144, 125, 132, 88, 77, 73, 47, 80, 69, 304]",1743725688.2869842,2743.32,0.002800000000000001,1743725689.067173,nan,nan,nan,nan,1743724463.1575055,nan
