Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Abakus Particle Counter: Bins,Abakus Particle Counter: Counts/Bin,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1743650202.1796002,40.006,23183.135,-0.025,-0.467,0.0,0.009,1743650202.189856,49.999,25727.639,36228.308,-29.137,-293.684,3.0,1743650202.209879,nan,-2.7,1743650202.1038382,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650202.3448303,1.5199999999999998,0.0032,1743650203.1526573,nan,nan,nan,nan,1743649429.0314977,nan
1743650202.1796002,40.006,23183.135,-0.025,-0.467,0.0,0.009,1743650202.189856,49.999,25727.639,36228.308,-29.137,-293.684,3.0,1743650202.209879,nan,-2.7,1743650202.1038382,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650202.3448303,1.5199999999999998,0.0032,1743650203.1526573,nan,nan,nan,nan,1743649429.0314977,nan
1743650204.2040894,40.006,23183.135,0.022,-0.384,0.0,0.009,1743650204.2040894,50.002,25730.299,36231.372,-29.92,-294.102,3.0,1743650204.2191684,nan,-2.8,1743650204.1289237,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650204.3554091,nan,0.002800000000000001,1743650205.1814394,nan,nan,nan,nan,1743649429.0314977,nan
1743650205.2172055,39.992,23177.676,0.022,-0.384,0.0,0.005,1743650205.2172055,50.0,25730.411,36192.717,-29.144,-293.73,3.0,1743650205.2172055,nan,-2.9,1743650205.1144114,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650205.3807423,2.5466666666666673,-0.0014666666666666667,1743650206.146635,nan,nan,nan,nan,1743649429.0314977,nan
1743650206.2019355,40.008,23188.592,0.02,-0.453,0.001,0.005,1743650206.2019355,49.999,25731.05,36185.828,-29.484,-293.844,3.0,1743650206.2321239,nan,-2.9,1743650206.111347,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650206.3662567,3.119999999999999,-0.0012000000000000001,1743650207.1778412,nan,nan,nan,nan,1743649429.0314977,nan
1743650206.2019355,40.008,23188.592,0.02,-0.453,0.001,0.005,1743650206.2019355,49.999,25731.05,36185.828,-29.484,-293.844,3.0,1743650206.2321239,nan,-2.9,1743650206.111347,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650206.3662567,3.119999999999999,-0.0012000000000000001,1743650207.1778412,nan,nan,nan,nan,1743649429.0314977,nan
1743650208.2511725,40.018,23192.164,0.02,-0.436,0.001,0.01,1743650208.2411578,49.995,25728.256,36133.947,-29.074,-293.698,3.0,1743650208.2411578,nan,-3.1,1743650208.1661289,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650208.377318,3.2533333333333325,0.002266666666666667,1743650209.1930406,nan,nan,nan,nan,1743649429.0314977,nan
1743650209.2547581,40.006,23191.678,-0.001,-0.436,0.001,0.003,1743650209.2547581,49.996,25727.108,36144.076,-29.552,-294.086,3.0,1743650209.2382355,nan,-3.1,1743650209.154264,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650209.387637,nan,0.002000000000000001,1743650210.1902874,nan,nan,nan,nan,1743649429.0314977,nan
1743650210.2807462,40.006,23191.678,-0.001,-0.436,0.001,0.003,1743650210.2576587,49.998,25727.322,36102.835,-29.018,-293.692,3.0,1743650210.2576587,nan,-3.1,1743650210.1575491,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650210.4014027,2.333333333333334,0.0029333333333333342,1743650211.2187908,nan,nan,nan,nan,1743649429.0314977,nan
1743650211.3988352,40.006,23192.033,-0.011,-0.411,0.001,0.003,1743650211.2789142,49.999,25726.573,36094.8,-28.892,-294.119,3.0,1743650211.2924378,nan,-3.1,1743650211.1885107,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650211.4337404,2.3599999999999994,0.0024000000000000007,1743650212.2471108,nan,nan,nan,nan,1743649429.0314977,nan
1743650211.3988352,40.006,23192.033,-0.011,-0.411,0.001,0.003,1743650211.2789142,49.999,25726.573,36094.8,-28.892,-294.119,3.0,1743650211.2924378,nan,-3.1,1743650211.1885107,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650211.4337404,2.3599999999999994,0.0024000000000000007,1743650212.2471108,nan,nan,nan,nan,1743649429.0314977,nan
1743650212.3072634,40.01,23200.625,-0.011,-0.411,0.001,0.004,1743650212.3197732,49.999,25725.507,36098.145,-29.282,-293.857,3.0,1743650212.3197732,nan,-3.1,1743650212.2310271,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650212.463201,nan,-0.0005333333333333329,1743650213.2780406,nan,nan,nan,nan,1743649429.0314977,nan
1743650214.449769,39.999,23195.572,0.009,-0.388,0.0,0.004,1743650214.3426018,49.996,25721.492,36092.389,-28.82,-294.172,3.0,1743650214.3426018,nan,-3.0,1743650214.2380838,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650214.4803777,2.079999999999999,0.0020000000000000005,1743650215.2893999,nan,nan,nan,nan,1743649429.0314977,nan
1743650214.449769,39.999,23195.572,0.009,-0.388,0.0,0.004,1743650214.3426018,49.996,25721.492,36092.389,-28.82,-294.172,3.0,1743650214.3426018,nan,-3.0,1743650214.2380838,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650214.4803777,2.079999999999999,0.0020000000000000005,1743650215.2893999,nan,nan,nan,nan,1743649429.0314977,nan
1743650215.3496592,39.992,23190.397,0.009,-0.321,0.001,0.004,1743650215.3496592,49.998,25721.721,36101.19,-29.45,-294.191,3.0,1743650215.3798532,nan,-2.9,1743650215.2592475,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650215.5009546,1.9199999999999995,0.0032,1743650216.2942944,nan,nan,nan,nan,1743649429.0314977,nan
1743650217.3775232,40.027,23234.353,0.006,-0.486,0.001,0.007,1743650217.3594966,49.998,25719.531,36132.693,-28.829,-294.051,3.0,1743650217.3895867,nan,-2.7,1743650217.310921,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650217.5258467,2.8133333333333335,0.0010666666666666667,1743650218.319667,nan,nan,nan,nan,1743649429.0314977,nan
1743650218.3808987,40.027,23234.353,-0.0,-0.486,0.001,0.007,1743650218.3648314,49.996,25717.43,36172.548,-29.493,-294.2,3.0,1743650218.385944,nan,-2.7,1743650218.2813885,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650218.5196471,2.6799999999999993,0.0017333333333333335,1743650219.3398826,nan,nan,nan,nan,1743649429.0314977,nan
1743650218.3808987,40.027,23234.353,-0.0,-0.486,0.001,0.007,1743650218.3648314,49.996,25717.43,36172.548,-29.493,-294.2,3.0,1743650218.385944,nan,-2.7,1743650218.2813885,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650218.5196471,2.6799999999999993,0.0017333333333333335,1743650219.3398826,nan,nan,nan,nan,1743649429.0314977,nan
1743650219.4000049,40.022,23250.121,-0.0,-0.486,0.001,0.008,1743650219.3970006,49.998,25717.376,36162.439,-29.145,-293.776,3.0,1743650219.4000049,nan,-2.6,1743650219.318777,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650219.5380356,2.8133333333333335,0.0012000000000000001,1743650220.327585,nan,nan,nan,nan,1743649429.0314977,nan
1743650220.520406,39.989,23225.345,-0.0,-0.386,0.0,0.008,1743650220.402208,49.996,25714.338,36177.174,-29.378,-293.399,3.0,1743650220.4188428,nan,-2.6,1743650220.327585,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650220.540347,2.72,0.004266666666666667,1743650221.36359,nan,nan,nan,nan,1743649429.0314977,nan
1743650222.3984232,39.975,23203.865,-0.028,-0.386,0.0,0.003,1743650222.412442,50.0,25715.441,36213.714,-29.622,-294.434,3.0,1743650222.412442,nan,-2.6,1743650222.3311315,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650222.5493114,2.3200000000000003,-0.0012000000000000001,1743650223.3577545,nan,nan,nan,nan,1743649429.0314977,nan
1743650223.418843,40.005,23208.16,-0.03,-0.494,0.0,0.004,1743650223.4338531,50.003,25717.962,36187.558,-29.251,-294.11,3.0,1743650223.4398813,nan,-2.7,1743650223.3577545,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650223.5856757,1.613333333333333,-0.0012000000000000001,1743650224.3707578,nan,nan,nan,nan,1743649429.0314977,nan
1743650224.4913907,40.005,23208.16,-0.03,-0.494,0.0,0.004,1743650224.4360342,50.003,25719.76,36174.289,-29.272,-293.715,3.0,1743650224.4360342,nan,-2.7,1743650224.340211,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650224.5688994,2.1333333333333337,-0.005466666666666667,1743650225.3950934,nan,nan,nan,nan,1743649429.0314977,nan
1743650225.4617014,39.981,23194.234,-0.03,-0.42,0.001,0.004,1743650225.4617014,50.002,25719.846,36174.414,-29.504,-294.366,3.0,1743650225.468205,nan,-2.8,1743650225.3619812,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650225.5943632,2.1066666666666665,-0.006400000000000002,1743650226.40358,nan,nan,nan,nan,1743649429.0314977,nan
1743650226.4507914,39.993,23173.896,-0.005,-0.42,0.001,0.005,1743650226.4638414,50.001,25720.022,36149.981,-28.977,-292.669,3.0,1743650226.4638414,nan,-2.9,1743650226.3733184,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650226.6002948,2.4266666666666676,-0.008000000000000004,1743650227.4219382,nan,nan,nan,nan,1743649429.0314977,nan
1743650227.6711736,39.979,23140.016,-0.021,-0.387,0.0,0.01,1743650227.476764,50.0,25719.998,36121.016,-28.766,-294.085,3.0,1743650227.4902835,nan,-2.9,1743650227.3887703,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650227.6279695,2.533333333333333,-0.010000000000000002,1743650228.4542239,nan,nan,nan,nan,1743649429.0314977,nan
1743650228.5663908,39.979,23140.016,-0.021,-0.387,0.0,0.01,1743650228.520697,49.998,25718.706,36113.679,-28.781,-294.492,3.0,1743650228.5201874,nan,-3.0,1743650228.415443,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650228.6532888,2.9733333333333345,-0.0108,1743650229.4525828,nan,nan,nan,nan,1743649429.0314977,nan
1743650228.5663908,39.979,23140.016,-0.021,-0.387,0.0,0.01,1743650228.520697,49.998,25718.706,36113.679,-28.781,-294.492,3.0,1743650228.5201874,nan,-3.0,1743650228.415443,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650228.6532888,2.9733333333333345,-0.0108,1743650229.4525828,nan,nan,nan,nan,1743649429.0314977,nan
1743650229.5188832,39.974,23132.506,-0.021,-0.5,0.001,0.01,1743650229.5188832,49.998,25718.364,36112.621,-29.206,-294.581,3.0,1743650229.5188832,nan,-3.1,1743650229.4193583,14,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650229.6608667,nan,-0.008933333333333331,1743650230.448774,nan,nan,nan,nan,1743649429.0314977,nan
1743650231.7686782,39.987,23130.103,0.021,-0.338,0.001,0.006,1743650231.5284119,49.996,25714.977,36099.436,-28.835,-294.067,3.0,1743650231.5610518,nan,-3.2,1743650231.4676225,15,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650231.6782575,2.386666666666667,-0.0027999999999999995,1743650232.4797108,nan,nan,nan,nan,1743649429.0314977,nan
1743650232.5425906,40.026,23161.619,-0.013,-0.338,0.001,0.003,1743650232.5425906,50.003,25718.905,36095.815,-29.316,-294.058,3.0,1743650232.5425906,nan,-3.3,1743650232.4651496,15,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650232.6910837,2.9599999999999995,-0.004,1743650233.4931407,nan,nan,nan,nan,1743649429.0314977,nan
1743650232.5425906,40.026,23161.619,-0.013,-0.338,0.001,0.003,1743650232.5425906,50.003,25718.905,36095.815,-29.316,-294.058,3.0,1743650232.5425906,nan,-3.3,1743650232.4651496,15,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650232.6910837,2.9599999999999995,-0.004,1743650233.4931407,nan,nan,nan,nan,1743649429.0314977,nan
1743650233.6065953,40.026,23161.619,-0.013,-0.338,0.001,0.003,1743650233.5559235,50.002,25719.051,36080.591,-28.802,-293.369,3.0,1743650233.5679402,nan,-3.3,1743650233.4629896,15,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650233.7187161,2.213333333333333,-0.0061333333333333335,1743650234.5040836,nan,nan,nan,nan,1743649429.0314977,nan
1743650234.5699263,40.03,23166.287,-0.013,-0.463,0.0,0.003,1743650234.5699263,50.003,25721.654,36091.552,-29.621,-294.311,3.0,1743650234.576932,nan,-3.3,1743650234.4763837,15,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650234.7026336,nan,-0.005333333333333334,1743650235.534559,nan,nan,nan,nan,1743649429.0314977,nan
1743650236.5923555,40.011,23175.031,-0.008,-0.391,0.001,0.004,1743650236.6018932,50.005,25726.91,36061.803,-29.096,-294.142,3.0,1743650236.622537,nan,-3.2,1743650236.5181189,15,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650236.7598853,2.56,-0.006133333333333335,1743650237.5392768,nan,nan,nan,nan,1743649429.0314977,nan
1743650237.5981884,39.996,23181.176,-0.008,-0.391,0.001,0.008,1743650237.6057217,50.004,25728.559,36068.411,-29.333,-293.254,3.0,1743650237.6057217,nan,-3.1,1743650237.5075421,15,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650237.7495794,2.1066666666666665,-0.007200000000000002,1743650238.576487,nan,nan,nan,nan,1743649429.0314977,nan
1743650237.5981884,39.996,23181.176,-0.008,-0.391,0.001,0.008,1743650237.6057217,50.004,25728.559,36068.411,-29.333,-293.254,3.0,1743650237.6057217,nan,-3.1,1743650237.5075421,15,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650237.7495794,2.1066666666666665,-0.007200000000000002,1743650238.576487,nan,nan,nan,nan,1743649429.0314977,nan
1743650238.625332,40.031,23207.74,0.018,-0.374,0.001,0.008,1743650238.6328764,50.003,25729.741,36089.733,-29.767,-293.734,3.0,1743650238.6429133,nan,-3.0,1743650238.5120354,15,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1743650238.7841954,1.386666666666667,-0.007066666666666669,1743650239.5619974,nan,nan,nan,nan,1743649429.0314977,nan
