Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1743045190.1336548,39.947,22756.959,0.021,-0.417,-0.0,0.008,1743045190.1847441,49.999,25579.354,36340.548,-24.883,-245.19,4.0,1743045190.2363632,166.21,-2.9,1743045190.0629637,4612640,1743045190.3205953,1.8000000000000003,-0.013200000000000005,1743045191.069206,nan,nan,nan,nan,1743029204.1681046,nan
1743045191.1143394,39.965,22745.598,0.021,-0.417,-0.0,0.008,1743045191.129959,50.0,25580.619,36351.01,-24.906,-246.131,4.0,1743045191.190691,166.24,-3.0,1743045191.023519,4612640,1743045191.3124225,0.5733333333333334,-0.014133333333333338,1743045192.1101363,nan,nan,nan,nan,1743029204.1681046,nan
1743045192.1216555,39.998,22759.854,0.021,-0.353,0.0,0.008,1743045192.3645468,50.003,25582.98,36338.854,-24.958,-245.751,4.0,1743045192.2275126,166.27,-2.9,1743045192.06058,4612640,1743045192.3187165,1.0799999999999998,-0.014000000000000005,1743045193.1132667,nan,nan,nan,nan,1743029204.1681046,nan
1743045193.1273308,39.975,22737.793,0.003,-0.353,0.0,0.009,1743045193.1794674,50.003,25582.98,36338.854,-24.958,-245.751,4.0,1743045193.2477522,166.21,-2.9,1743045193.0814123,4612640,1743045193.3228667,1.7600000000000002,-0.015066666666666673,1743045194.1106915,nan,nan,nan,nan,1743029204.1681046,nan
1743045194.1262434,40.009,22751.406,0.003,-0.277,0.001,0.009,1743045194.1688056,50.003,25583.934,36356.25,-25.406,-245.455,4.0,1743045194.2299175,166.21,-2.8,1743045194.035355,4612641,1743045194.3206651,1.6400000000000003,-0.013866666666666671,1743045195.108943,nan,nan,nan,nan,1743029204.1681046,nan
1743045195.1375966,40.009,22751.406,-0.006,-0.277,0.001,0.009,1743045195.1751943,50.001,25584.15,36323.593,-24.821,-245.096,4.0,1743045195.228274,166.2,-2.7,1743045195.05421,4612641,1743045195.3191638,2.1599999999999997,-0.014000000000000005,1743045196.1074436,nan,nan,nan,nan,1743029204.1681046,nan
1743045196.1652586,39.969,22722.619,-0.006,-0.277,0.001,0.013,1743045196.1737878,50.001,25584.198,36323.309,-24.978,-245.734,4.0,1743045196.239894,166.26,-2.7,1743045196.0300581,4612641,1743045196.3467238,1.4933333333333334,-0.014266666666666672,1743045197.1060474,nan,nan,nan,nan,1743029204.1681046,nan
1743045197.1216717,40.021,22752.203,0.001,-0.34,0.0,0.013,1743045197.171394,49.996,25578.997,36304.788,-24.868,-245.478,4.0,1743045197.2239993,166.31,-2.6,1743045197.064834,4612641,1743045197.3149443,0.9333333333333333,-0.014000000000000005,1743045198.1020644,nan,nan,nan,nan,1743029204.1681046,nan
1743045198.122199,40.024,22752.029,0.001,-0.34,0.0,0.007,1743045198.1643686,49.996,25576.921,36300.378,-24.964,-245.058,4.0,1743045198.2349648,166.27,-2.5,1743045198.0638895,4612641,1743045198.3128116,1.4000000000000001,-0.014133333333333338,1743045199.1157014,nan,nan,nan,nan,1743029204.1681046,nan
1743045199.1327424,40.013,22753.885,0.001,-0.354,0.001,0.007,1743045199.1804686,49.998,25576.912,36298.721,-24.876,-244.984,4.0,1743045199.2322621,166.22,-2.4,1743045199.0673385,4612641,1743045199.3267596,1.6533333333333333,-0.013200000000000005,1743045200.0976183,nan,nan,nan,nan,1743029204.1681046,nan
1743045200.1187565,40.03,22776.174,0.003,-0.354,0.001,0.007,1743045200.1704762,49.995,25573.662,36289.324,-24.459,-245.051,4.0,1743045200.2401052,166.25,-2.3,1743045200.0644643,4612641,1743045200.3086784,0.7600000000000001,-0.013466666666666672,1743045201.1024506,nan,nan,nan,nan,1743029204.1681046,nan
1743045201.12209,40.035,22785.02,0.003,-0.303,0.001,0.007,1743045201.1657815,49.996,25573.259,36327.472,-25.031,-245.167,4.0,1743045201.2322485,166.21,-2.3,1743045201.0662224,4612641,1743045201.3141003,1.9599999999999997,-0.013866666666666671,1743045202.1077476,nan,nan,nan,nan,1743029204.1681046,nan
1743045202.1339269,40.047,22803.115,0.014,-0.303,0.001,0.007,1743045202.1691232,49.999,25573.637,36323.307,-24.659,-245.126,4.0,1743045202.2026842,166.26,-2.3,1743045202.0628183,4612641,1743045202.3340993,1.5600000000000003,-0.013333333333333338,1743045203.113081,nan,nan,nan,nan,1743029204.1681046,nan
1743045203.1378145,40.037,22807.775,0.014,-0.303,0.001,0.006,1743045203.1842515,49.999,25572.084,36336.741,-24.937,-245.417,4.0,1743045203.206354,166.21,-2.3,1743045203.0680733,4612641,1743045203.3146338,2.1066666666666665,-0.014000000000000005,1743045204.1758618,nan,nan,nan,nan,1743029204.1681046,nan
1743045204.1889203,40.035,22820.428,-0.0,-0.375,-0.0,0.006,1743045204.4229436,49.997,25570.145,36342.436,-24.958,-245.599,4.0,1743045204.27589,166.18,-2.3,1743045204.0744433,4612641,1743045204.3766692,1.5866666666666667,-0.013600000000000004,1743045205.1193163,nan,nan,nan,nan,1743029204.1681046,nan
1743045205.1429746,40.024,22837.756,-0.0,-0.375,-0.0,0.007,1743045205.1796584,49.998,25569.746,36320.147,-24.595,-245.079,4.0,1743045205.209716,166.2,-2.3,1743045205.0884602,4612641,1743045205.3306913,1.6533333333333333,-0.014533333333333339,1743045206.0864387,nan,nan,nan,nan,1743029204.1681046,nan
1743045206.1416712,40.003,22832.04,-0.019,-0.338,0.0,0.007,1743045206.146676,50.0,25570.689,36331.053,-25.183,-245.042,4.0,1743045206.2079966,166.22,-2.4,1743045206.0457704,4612641,1743045206.3279548,2.36,-0.014933333333333338,1743045207.1139753,nan,nan,nan,nan,1743029204.1681046,nan
1743045207.137623,39.98,22813.704,-0.019,-0.338,0.0,0.009,1743045207.1743171,50.0,25570.855,36319.972,-25.063,-244.991,4.0,1743045207.2394793,166.19,-2.5,1743045207.0441024,4612641,1743045207.3255978,1.0000000000000002,-0.014400000000000005,1743045208.1334617,nan,nan,nan,nan,1743029204.1681046,nan
1743045208.1429956,39.988,22814.333,-0.019,-0.331,-0.0,0.009,1743045208.188786,50.002,25571.596,36304.527,-25.001,-245.303,4.0,1743045208.223958,166.21,-2.5,1743045208.068112,4612641,1743045208.3366778,2.1466666666666665,-0.013600000000000004,1743045209.0804026,nan,nan,nan,nan,1743029204.1681046,nan
1743045209.1347573,39.988,22814.333,0.016,-0.331,-0.0,0.009,1743045209.1407642,49.999,25570.645,36291.094,-24.535,-245.507,4.0,1743045209.2073467,166.28,-2.6,1743045209.040172,4612641,1743045209.3120081,1.306666666666667,-0.015200000000000007,1743045210.1098962,nan,nan,nan,nan,1743029204.1681046,nan
1743045210.166282,39.982,22800.607,0.016,-0.331,-0.0,0.007,1743045210.1687849,49.999,25570.868,36290.539,-24.768,-246.107,4.0,1743045210.2326694,166.25,-2.7,1743045210.098843,4612641,1743045210.3499641,0.5599999999999999,-0.014000000000000005,1743045211.1368604,nan,nan,nan,nan,1743029204.1681046,nan
1743045211.1574976,39.989,22800.384,0.016,-0.374,-0.0,0.007,1743045211.198205,50.001,25572.147,36268.463,-24.669,-245.369,4.0,1743045211.2314184,166.3,-2.8,1743045211.0957499,4612641,1743045211.3482049,1.0000000000000002,-0.014266666666666672,1743045212.1859968,nan,nan,nan,nan,1743029204.1681046,nan
1743045212.196532,39.979,22792.42,0.024,-0.374,-0.0,0.004,1743045212.2463472,50.003,25574.216,36272.658,-24.449,-245.483,4.0,1743045212.2297132,166.31,-2.8,1743045212.1054132,4612641,1743045212.3986626,0.30666666666666664,-0.014000000000000005,1743045213.1395879,nan,nan,nan,nan,1743029204.1681046,nan
1743045213.1642513,39.987,22785.346,0.006,-0.309,0.0,0.004,1743045213.1999996,50.004,25575.65,36251.435,-24.436,-244.868,4.0,1743045213.2309613,166.27,-2.9,1743045213.0791295,4612641,1743045213.3421202,1.04,-0.013466666666666672,1743045214.102806,nan,nan,nan,nan,1743029204.1681046,nan
1743045214.1631668,39.981,22780.438,0.006,-0.309,0.0,0.003,1743045214.1672091,50.003,25576.893,36255.355,-24.568,-244.783,4.0,1743045214.236177,166.31,-2.9,1743045214.085216,4612641,1743045214.349887,1.346666666666667,-0.014666666666666672,1743045215.151811,nan,nan,nan,nan,1743029204.1681046,nan
1743045215.1688397,39.987,22776.511,0.006,-0.409,0.0,0.003,1743045215.218139,50.0,25576.49,36255.646,-24.691,-245.028,4.0,1743045215.2481446,166.25,-2.8,1743045215.0855098,4612641,1743045215.3520043,1.4000000000000001,-0.014000000000000005,1743045216.1194415,nan,nan,nan,nan,1743029204.1681046,nan
1743045216.1716912,39.981,22763.744,-0.004,-0.409,0.0,0.014,1743045216.1752055,50.0,25578.226,36243.685,-24.763,-245.418,4.0,1743045216.2378979,166.29,-2.8,1743045216.0911953,4612641,1743045216.3584309,1.2133333333333334,-0.014666666666666672,1743045217.1633732,nan,nan,nan,nan,1743029204.1681046,nan
1743045217.177421,39.981,22763.744,-0.004,-0.409,0.0,0.014,1743045217.2296605,50.003,25579.809,36230.65,-24.6,-246.048,4.0,1743045217.296299,166.28,-2.7,1743045217.0791783,4612641,1743045217.365312,0.9600000000000001,-0.012800000000000004,1743045218.1358533,nan,nan,nan,nan,1743029204.1681046,nan
1743045218.1840162,39.959,22722.057,0.014,-0.336,-0.0,0.006,1743045218.1946266,49.996,25576.869,36258.921,-25.051,-245.575,4.0,1743045218.2497818,166.28,-2.6,1743045218.1288073,4612641,1743045218.3669803,0.4933333333333334,-0.014000000000000005,1743045219.1725838,nan,nan,nan,nan,1743029204.1681046,nan
1743045219.1902218,39.959,22722.057,0.014,-0.336,-0.0,0.006,1743045219.2337956,50.002,25579.893,36245.438,-24.982,-245.545,4.0,1743045219.2856603,166.28,-2.5,1743045219.1058915,4612641,1743045219.3769104,0.7733333333333332,-0.014266666666666672,1743045220.1738274,nan,nan,nan,nan,1743029204.1681046,nan
1743045220.1944666,39.982,22723.98,0.014,-0.388,0.0,0.006,1743045220.2317734,50.0,25579.195,36260.491,-24.979,-245.749,4.0,1743045220.2854536,166.19,-2.4,1743045220.1409662,4612641,1743045220.3836765,0.7466666666666665,-0.014000000000000005,1743045221.210596,nan,nan,nan,nan,1743029204.1681046,nan
1743045221.2438338,39.982,22723.98,-0.002,-0.388,0.0,0.006,1743045221.2438338,49.998,25577.894,36268.716,-24.786,-245.325,4.0,1743045221.3100178,166.21,-2.3,1743045221.1011326,4612641,1743045221.4334044,0.8666666666666666,-0.014000000000000005,1743045222.2085824,nan,nan,nan,nan,1743029204.1681046,nan
1743045222.2267191,40.02,22740.994,-0.002,-0.299,0.0,0.009,1743045222.266904,49.994,25574.719,36280.137,-24.94,-245.567,4.0,1743045222.3041425,166.28,-2.3,1743045222.1607263,4612641,1743045222.4080973,2.0000000000000004,-0.014933333333333338,1743045223.206591,nan,nan,nan,nan,1743029204.1681046,nan
1743045223.2252283,40.02,22740.994,0.023,-0.299,0.0,0.009,1743045223.2729764,49.997,25574.032,36311.221,-25.316,-245.486,4.0,1743045223.3242555,166.23,-2.2,1743045223.168701,4612641,1743045223.4149172,1.4666666666666663,-0.014533333333333339,1743045224.2046032,nan,nan,nan,nan,1743029204.1681046,nan
1743045224.2202287,40.029,22763.845,0.023,-0.352,0.0,0.008,1743045224.2619834,49.994,25571.13,36295.302,-24.411,-245.193,4.0,1743045224.2846282,166.25,-2.2,1743045224.1567023,4612641,1743045224.413022,2.1466666666666665,-0.015066666666666673,1743045225.2013295,nan,nan,nan,nan,1743029204.1681046,nan
1743045225.2229726,40.043,22777.029,0.007,-0.352,0.0,0.008,1743045225.2305264,49.993,25568.344,36325.517,-25.263,-245.765,4.0,1743045225.2895327,166.25,-2.2,1743045225.1236248,4612641,1743045225.4105053,1.2800000000000002,-0.013200000000000005,1743045226.2113054,nan,nan,nan,nan,1743029204.1681046,nan
1743045226.22032,40.013,22769.822,0.007,-0.352,0.0,0.009,1743045226.2715538,49.998,25569.199,36323.384,-25.227,-245.674,4.0,1743045226.3317733,166.25,-2.2,1743045226.1207035,4612641,1743045226.4058707,2.24,-0.014000000000000005,1743045227.1880836,nan,nan,nan,nan,1743029204.1681046,nan
1743045227.2096314,40.049,22799.7,-0.013,-0.325,0.0,0.009,1743045227.2543037,49.999,25569.229,36325.785,-24.937,-245.299,4.0,1743045227.32074,166.24,-2.3,1743045227.1373081,4612641,1743045227.409199,0.9999999999999998,-0.014266666666666672,1743045228.217442,nan,nan,nan,nan,1743029204.1681046,nan
1743045228.2324572,40.049,22830.475,-0.013,-0.325,0.0,0.007,1743045228.283784,50.0,25569.783,36314.331,-24.572,-244.967,4.0,1743045228.2989721,166.2,-2.3,1743045228.1660602,4612641,1743045228.419563,0.38666666666666666,-0.014000000000000005,1743045229.2544816,nan,nan,nan,nan,1743029204.1681046,nan
1743045229.2721252,40.03,22829.301,-0.013,-0.353,0.001,0.007,1743045229.2721252,49.999,25568.844,36298.255,-24.327,-245.203,4.0,1743045229.3056746,166.23,-2.3,1743045229.1542184,4612641,1743045229.4723248,1.7333333333333332,-0.013600000000000004,1743045230.2257578,nan,nan,nan,nan,1743029204.1681046,nan
1743045230.2257578,40.03,22829.301,-0.013,-0.353,0.001,0.007,1743045230.2761407,50.0,25568.201,36310.595,-25.082,-245.192,4.0,1743045230.292343,166.23,-2.4,1743045230.1748548,4612641,1743045230.4277096,1.2666666666666666,-0.014000000000000005,1743045231.2282636,nan,nan,nan,nan,1743029204.1681046,nan
1743045231.2297773,40.013,22840.594,-0.027,-0.399,-0.0,0.008,1743045231.280422,50.001,25568.253,36331.873,-25.292,-246.402,4.0,1743045231.3603146,166.27,-2.5,1743045231.1790025,4612641,1743045231.427352,1.1199999999999999,-0.014000000000000005,1743045232.2158797,nan,nan,nan,nan,1743029204.1681046,nan
1743045232.2324333,39.979,22819.016,-0.013,-0.399,-0.0,0.007,1743045232.281211,50.002,25569.897,36306.942,-24.576,-245.696,4.0,1743045232.2989001,166.19,-2.5,1743045232.1493263,4612641,1743045232.4158657,0.13333333333333333,-0.013866666666666671,1743045233.217727,nan,nan,nan,nan,1743029204.1681046,nan
1743045233.23628,39.979,22819.016,-0.013,-0.399,-0.0,0.007,1743045233.2694008,50.003,25572.76,36322.383,-24.85,-245.046,4.0,1743045233.322943,166.26,-2.6,1743045233.1511433,4612641,1743045233.4171247,1.0933333333333335,-0.012533333333333337,1743045234.1778271,nan,nan,nan,nan,1743029204.1681046,nan
1743045234.2386992,39.99,22822.375,-0.013,-0.374,0.0,0.007,1743045234.2522302,50.001,25573.399,36322.063,-24.773,-245.701,4.0,1743045234.3010235,166.22,-2.7,1743045234.1778271,4612641,1743045234.4201987,1.3866666666666667,-0.013200000000000005,1743045235.2359478,nan,nan,nan,nan,1743029204.1681046,nan
1743045235.2464874,39.951,22789.396,0.02,-0.374,0.0,0.011,1743045235.2896414,50.001,25573.898,36340.625,-25.077,-245.33,4.0,1743045235.3114066,166.3,-2.8,1743045235.152524,4612641,1743045235.43613,1.706666666666666,-0.014000000000000005,1743045236.228779,nan,nan,nan,nan,1743029204.1681046,nan
1743045236.2503693,39.951,22789.396,0.02,-0.374,0.0,0.011,1743045236.2950208,50.0,25573.934,36338.635,-24.855,-245.217,4.0,1743045236.3283472,166.23,-2.9,1743045236.1739848,4612641,1743045236.440997,1.9866666666666666,-0.014666666666666672,1743045237.2876043,nan,nan,nan,nan,1743029204.1681046,nan
1743045237.3206625,39.973,22774.387,-0.033,-0.348,-0.0,0.01,1743045237.355307,49.999,25573.735,36352.589,-24.961,-245.458,4.0,1743045237.420178,166.19,-3.0,1743045237.180413,4612641,1743045237.4998376,1.2266666666666666,-0.013733333333333339,1743045238.2040284,nan,nan,nan,nan,1743029204.1681046,nan
1743045238.260679,39.945,22746.861,-0.033,-0.336,0.001,0.01,1743045238.2847145,49.998,25573.247,36337.498,-24.773,-245.125,4.0,1743045238.3363879,166.23,-3.0,1743045238.2040284,4612641,1743045238.4418197,1.0133333333333332,-0.013466666666666672,1743045239.2007227,nan,nan,nan,nan,1743029204.1681046,nan
1743045239.2669635,39.945,22746.861,0.034,-0.336,0.001,0.01,1743045239.318283,49.998,25573.247,36337.498,-24.773,-245.125,4.0,1743045239.3212912,166.18,-3.0,1743045239.1675365,4612641,1743045239.4490075,3.093333333333334,-0.014533333333333339,1743045240.1983461,nan,nan,nan,nan,1743029204.1681046,nan
1743045240.2555382,39.979,22741.91,0.034,-0.336,0.001,0.008,1743045240.2976258,49.999,25573.476,36363.444,-25.174,-245.275,4.0,1743045240.3186703,166.22,-2.9,1743045240.1651123,4612641,1743045240.4364784,1.0000000000000002,-0.014000000000000005,1743045241.252522,nan,nan,nan,nan,1743029204.1681046,nan
1743045241.2690513,39.985,22743.805,0.034,-0.271,0.0,0.008,1743045241.3277445,50.0,25573.857,36337.639,-24.681,-245.318,4.0,1743045241.342865,166.29,-2.8,1743045241.1771324,4612641,1743045241.4637165,1.1199999999999999,-0.014000000000000005,1743045242.2178452,nan,nan,nan,nan,1743029204.1681046,nan
1743045242.2715125,40.03,22772.395,-0.034,-0.271,0.0,0.008,1743045242.2915585,49.999,25573.353,36354.343,-25.108,-245.121,4.0,1743045242.3246155,166.24,-2.8,1743045242.212832,4612641,1743045242.4724426,1.053333333333333,-0.014000000000000005,1743045243.2544339,nan,nan,nan,nan,1743029204.1681046,nan
1743045243.27549,39.989,22753.045,-0.034,-0.34,0.0,0.008,1743045243.308137,50.002,25574.42,36337.813,-24.924,-245.648,4.0,1743045243.3755786,166.23,-2.7,1743045243.2087655,4612641,1743045243.4565794,0.8933333333333331,-0.014000000000000005,1743045244.2496436,nan,nan,nan,nan,1743029204.1681046,nan
1743045244.2651782,39.997,22751.176,0.026,-0.34,0.0,0.007,1743045244.316202,49.998,25572.525,36315.165,-24.753,-245.86,4.0,1743045244.382571,166.22,-2.6,1743045244.1989615,4612641,1743045244.4705024,1.2666666666666662,-0.014933333333333338,1743045245.2022192,nan,nan,nan,nan,1743029204.1681046,nan
1743045245.2473953,39.997,22751.176,0.026,-0.34,0.0,0.007,1743045245.2685432,49.999,25572.864,36312.868,-24.756,-245.567,4.0,1743045245.3286672,166.25,-2.5,1743045245.2022192,4612641,1743045245.4491818,0.5066666666666667,-0.014000000000000005,1743045246.2867742,nan,nan,nan,nan,1743029204.1681046,nan
1743045246.3048513,39.991,22749.936,-0.023,-0.334,0.0,0.008,1743045246.5384965,49.999,25573.02,36328.027,-25.068,-245.659,4.0,1743045246.4190674,166.19,-2.4,1743045246.2425659,4612641,1743045246.5015135,1.8133333333333337,-0.014133333333333338,1743045247.2577744,nan,nan,nan,nan,1743029204.1681046,nan
1743045247.2753625,39.991,22749.936,-0.023,-0.334,0.0,0.008,1743045247.3084793,50.001,25574.923,36321.788,-25.062,-245.761,4.0,1743045247.3917296,166.21,-2.4,1743045247.1914601,4612641,1743045247.476678,0.56,-0.014800000000000006,1743045248.2447174,nan,nan,nan,nan,1743029204.1681046,nan
1743045248.2512305,39.996,22752.635,-0.023,-0.374,0.001,0.008,1743045248.295809,50.001,25575.612,36318.287,-24.767,-245.203,4.0,1743045248.3443975,166.24,-2.4,1743045248.1784656,4612641,1743045248.4451263,2.346666666666666,-0.014000000000000005,1743045249.199264,nan,nan,nan,nan,1743029204.1681046,nan
1743045249.26593,39.987,22743.879,0.023,-0.374,0.001,0.006,1743045249.26593,50.003,25577.507,36328.969,-24.516,-245.441,4.0,1743045249.3156974,166.25,-2.3,1743045249.1661122,4612641,1743045249.4478922,0.7066666666666669,-0.014000000000000005,1743045250.2524042,nan,nan,nan,nan,1743029204.1681046,nan
1743045250.2684383,39.999,22750.188,0.023,-0.333,0.001,0.006,1743045250.3031209,50.004,25578.743,36333.485,-24.457,-244.707,4.0,1743045250.3683288,166.26,-2.3,1743045250.185569,4612641,1743045250.4490383,1.8800000000000001,-0.014000000000000005,1743045251.2585688,nan,nan,nan,nan,1743029204.1681046,nan
1743045251.2736158,40.022,22767.041,0.025,-0.333,0.001,0.007,1743045251.3243704,50.001,25577.856,36358.331,-24.746,-244.826,4.0,1743045251.3399844,166.22,-2.4,1743045251.1921995,4612641,1743045251.4737995,0.9200000000000002,-0.014000000000000005,1743045252.245355,nan,nan,nan,nan,1743029204.1681046,nan
1743045252.262893,40.024,22772.792,0.025,-0.319,0.001,0.007,1743045252.2900245,49.999,25577.369,36353.772,-24.7,-245.358,4.0,1743045252.3308594,166.18,-2.4,1743045252.1796563,4612641,1743045252.446355,0.2933333333333332,-0.014000000000000005,1743045253.2635286,nan,nan,nan,nan,1743029204.1681046,nan
1743045253.276564,40.02,22776.298,0.024,-0.319,-0.0,0.007,1743045253.3067098,49.999,25576.526,36369.614,-24.263,-245.744,4.0,1743045253.367304,166.23,-2.5,1743045253.2007506,4612642,1743045253.467647,1.2933333333333332,-0.014000000000000005,1743045254.2520843,nan,nan,nan,nan,1743029204.1681046,nan
1743045254.3119144,40.009,22778.006,0.024,-0.319,-0.0,0.01,1743045254.3229358,50.001,25576.448,36376.357,-24.878,-245.798,4.0,1743045254.3374658,166.18,-2.5,1743045254.1852825,4612642,1743045254.505042,1.7066666666666672,-0.014000000000000005,1743045255.23763,nan,nan,nan,nan,1743029204.1681046,nan
1743045255.256193,40.023,22796.22,0.009,-0.409,0.0,0.01,1743045255.2883189,50.0,25576.049,36374.296,-24.595,-245.401,4.0,1743045255.340584,166.28,-2.6,1743045255.2044365,4612642,1743045255.4672897,1.0,-0.013333333333333338,1743045256.2527368,nan,nan,nan,nan,1743029204.1681046,nan
1743045256.2527368,39.998,22795.588,0.009,-0.409,0.0,0.01,1743045256.3130593,49.994,25572.412,36374.894,-24.957,-244.996,4.0,1743045256.3513017,166.19,-2.6,1743045256.1854937,4612642,1743045256.4509823,1.12,-0.014000000000000005,1743045257.202894,nan,nan,nan,nan,1743029204.1681046,nan
1743045257.2666883,40.009,22802.839,0.009,-0.354,0.0,0.01,1743045257.269199,50.0,25574.362,36356.384,-24.295,-245.516,4.0,1743045257.3154168,166.24,-2.7,1743045257.1667466,4612642,1743045257.4480605,1.6666666666666674,-0.014133333333333338,1743045258.1999753,nan,nan,nan,nan,1743029204.1681046,nan
1743045258.2482564,40.021,22818.936,0.019,-0.354,0.0,0.006,1743045258.2643943,49.999,25572.062,36332.199,-24.256,-245.175,4.0,1743045258.333053,166.27,-2.8,1743045258.1804364,4612642,1743045258.4471533,0.6666666666666664,-0.014533333333333339,1743045259.2465367,nan,nan,nan,nan,1743029204.1681046,nan
1743045259.2465367,40.03,22832.814,0.019,-0.336,0.0,0.006,1743045259.3069305,50.0,25572.26,36383.715,-25.097,-246.463,4.0,1743045259.3676026,166.26,-2.8,1743045259.1792715,4612642,1743045259.4649456,0.7333333333333333,-0.014000000000000005,1743045260.2633574,nan,nan,nan,nan,1743029204.1681046,nan
1743045260.277876,39.994,22816.64,0.007,-0.336,0.001,0.013,1743045260.277876,50.001,25572.576,36384.254,-25.193,-245.841,4.0,1743045260.3445284,166.28,-2.9,1743045260.2150538,4612642,1743045260.4577339,1.7599999999999996,-0.014000000000000005,1743045261.2601316,nan,nan,nan,nan,1743029204.1681046,nan
1743045261.273663,39.997,22818.336,0.007,-0.254,0.001,0.013,1743045261.3063164,50.001,25573.008,36379.364,-24.62,-245.172,4.0,1743045261.3872051,166.23,-2.9,1743045261.1735854,4612642,1743045261.47207,1.0933333333333337,-0.014800000000000006,1743045262.285675,nan,nan,nan,nan,1743029204.1681046,nan
1743045262.304894,40.003,22822.329,0.03,-0.254,0.0,0.013,1743045262.304894,50.004,25575.753,36406.975,-24.893,-245.055,4.0,1743045262.3380075,166.16,-2.9,1743045262.2047641,4612642,1743045262.5004709,1.3466666666666667,-0.014000000000000005,1743045263.253454,nan,nan,nan,nan,1743029204.1681046,nan
1743045263.271984,39.973,22804.965,0.03,-0.254,0.0,0.006,1743045263.286504,50.003,25576.588,36370.383,-23.943,-244.808,4.0,1743045263.3388598,166.28,-2.8,1743045263.2131393,4612642,1743045263.4562144,1.1599999999999997,-0.013066666666666671,1743045264.2490087,nan,nan,nan,nan,1743029204.1681046,nan
1743045264.25755,39.977,22805.125,0.03,-0.429,0.0,0.006,1743045264.3094027,50.002,25577.253,36411.166,-25.159,-245.621,4.0,1743045264.324044,166.22,-2.7,1743045264.2066612,4612642,1743045264.4422166,1.1733333333333333,-0.013333333333333338,1743045265.259325,nan,nan,nan,nan,1743029204.1681046,nan
1743045265.277976,40.013,22817.225,0.012,-0.429,0.001,0.01,1743045265.3256607,50.005,25582.023,36377.582,-24.445,-244.942,4.0,1743045265.3924375,166.22,-2.6,1743045265.1933131,4612642,1743045265.4770088,1.6533333333333333,-0.014000000000000005,1743045266.261564,nan,nan,nan,nan,1743029204.1681046,nan
1743045266.2771883,40.008,22815.316,0.012,-0.395,0.0,0.01,1743045266.3189821,50.005,25582.023,36377.582,-24.445,-244.942,4.0,1743045266.3830333,166.25,-2.5,1743045266.2137513,4612642,1743045266.4836638,1.3333333333333337,-0.014000000000000005,1743045267.265068,nan,nan,nan,nan,1743029204.1681046,nan
1743045267.2872229,40.008,22815.316,0.012,-0.395,0.0,0.01,1743045267.3315094,50.0,25579.418,36405.743,-24.553,-245.077,4.0,1743045267.3880403,166.19,-2.5,1743045267.218225,4612642,1743045267.488523,0.46666666666666656,-0.014933333333333338,1743045268.256424,nan,nan,nan,nan,1743029204.1681046,nan
1743045268.2694428,40.0,22810.211,-0.017,-0.395,0.0,0.006,1743045268.3227465,50.0,25578.863,36385.6,-24.171,-245.527,4.0,1743045268.3846393,166.22,-2.4,1743045268.2091293,4612642,1743045268.4574237,0.10666666666666667,-0.013466666666666672,1743045269.2618456,nan,nan,nan,nan,1743029204.1681046,nan
1743045269.2753778,40.023,22822.051,-0.019,-0.34,0.0,0.006,1743045269.3218384,49.999,25577.649,36398.288,-24.795,-245.362,4.0,1743045269.3553054,166.24,-2.3,1743045269.2150383,4612642,1743045269.4629264,1.0000000000000002,-0.014000000000000005,1743045270.2639198,nan,nan,nan,nan,1743029204.1681046,nan
1743045270.2804546,39.981,22789.283,-0.019,-0.34,0.0,0.006,1743045270.330452,49.996,25575.67,36396.537,-24.653,-245.405,4.0,1743045270.3785353,166.23,-2.3,1743045270.2122343,4612642,1743045270.478637,1.9199999999999995,-0.014933333333333338,1743045271.2682226,nan,nan,nan,nan,1743029204.1681046,nan
1743045271.3159504,39.981,22789.283,-0.019,-0.34,0.0,0.006,1743045271.3346531,49.997,25575.187,36379.518,-24.571,-245.482,4.0,1743045271.3816655,166.17,-2.2,1743045271.2351325,4612642,1743045271.502367,0.9333333333333333,-0.013866666666666671,1743045272.2615283,nan,nan,nan,nan,1743029204.1681046,nan
1743045272.282585,40.007,22790.193,0.009,-0.368,0.0,0.008,1743045272.3221622,50.001,25577.058,36372.835,-24.519,-244.887,4.0,1743045272.3525302,166.26,-2.2,1743045272.1985338,4612642,1743045272.474907,1.0533333333333337,-0.014000000000000005,1743045273.2693756,nan,nan,nan,nan,1743029204.1681046,nan
