Picarro Gas: time (epoch),Picarro Gas: CavityPressure,Picarro Gas: OutletValve,Picarro Gas: CO,Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: H2O,Picarro Water: time (epoch),Picarro Water: CavityPressure,Picarro Water: OutletValve,Picarro Water: H2O,Picarro Water: Delta_18,Picarro Water: Delta_D,Picarro Water: ValcoPosition,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Abakus Particle Counter: Bins,Abakus Particle Counter: Counts/Bin,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min),Bronkhorst Pressure: time (epoch),Bronkhorst Pressure: Setpoint (mbar a),Bronkhorst Pressure: Measurement (%),Bronkhorst Pressure: Measurement (mbar a),Bronkhorst Pressure: Temperature (C),Melthead: time (epoch),Melthead: Temperature (Not Yet Integrated)
1744755432.7691677,40.25,20979.17,0.074,75.614,0.559,0.02,1744755432.8302336,50.0,25583.862,34361.891,-28.298,-286.33,1.0,1744755433.5819647,46.35,-1.0,1744755432.6860113,9146870,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4686221, 1181285, 541430, 389863, 309970, 251799, 394753, 293095, 223660, 172124, 132759, 103913, 82401, 71572, 51455, 42148, 46798, 33628, 25019, 19149, 14863, 14895, 11388, 9028, 8214, 6055, 4671, 4055, 3095, 3825, 2406, 11333]",1744755432.9699464,3231.9333333333334,19.755333333333336,1744755433.751787,nan,nan,nan,nan,1744736020.027945,nan
1744755433.7672799,40.18,21117.346,0.074,75.614,0.559,0.022,1744755433.8101642,49.999,25581.428,34350.377,-28.39,-285.865,1.0,1744755434.5905159,46.57,-1.0,1744755433.7120004,9148863,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4687109, 1181549, 541564, 389962, 310044, 251848, 394829, 293167, 223715, 172165, 132799, 103948, 82425, 71605, 51471, 42160, 46817, 33639, 25030, 19155, 14866, 14904, 11394, 9032, 8219, 6058, 4671, 4058, 3095, 3825, 2407, 11333]",1744755433.9601731,3143.5599999999995,24.781733333333325,1744755434.7532516,nan,nan,nan,nan,1744736020.027945,nan
1744755433.7672799,40.18,21117.346,0.074,75.614,0.559,0.022,1744755433.8101642,49.999,25581.428,34350.377,-28.39,-285.865,1.0,1744755434.5905159,46.57,-1.0,1744755433.7120004,9148863,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4687109, 1181549, 541564, 389962, 310044, 251848, 394829, 293167, 223715, 172165, 132799, 103948, 82425, 71605, 51471, 42160, 46817, 33639, 25030, 19155, 14866, 14904, 11394, 9032, 8219, 6058, 4671, 4058, 3095, 3825, 2407, 11333]",1744755433.9601731,3143.5599999999995,24.781733333333325,1744755434.7532516,nan,nan,nan,nan,1744736020.027945,nan
1744755435.7684467,40.005,21126.352,0.113,76.196,0.555,0.02,1744755435.8330534,50.0,25580.084,34343.163,-28.589,-285.584,1.0,1744755436.3979318,46.5,-1.1,1744755435.6841,9152867,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4689003, 1182103, 541812, 390113, 310173, 251967, 394986, 293302, 223819, 172243, 132862, 103996, 82470, 71653, 51504, 42191, 46854, 33674, 25052, 19167, 14880, 14915, 11402, 9040, 8221, 6067, 4674, 4062, 3096, 3826, 2407, 11333]",1744755435.958268,2467.5066666666667,18.966,1744755436.747145,nan,nan,nan,nan,1744736020.027945,nan
1744755436.7601104,40.005,21126.352,0.113,76.196,0.555,0.02,1744755436.8237097,50.0,25581.221,34343.607,-28.791,-285.773,1.0,1744755437.4860852,46.37,-1.1,1744755436.6988974,9154780,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4689890, 1182335, 541916, 390199, 310248, 252012, 395075, 293369, 223879, 172290, 132899, 104018, 82499, 71684, 51520, 42200, 46866, 33691, 25063, 19176, 14885, 14920, 11410, 9044, 8223, 6067, 4675, 4065, 3096, 3826, 2407, 11333]",1744755436.9497883,3660.2933333333344,nan,1744755437.7623954,nan,nan,nan,nan,1744736020.027945,nan
1744755437.776362,39.936,21074.393,0.113,76.992,0.552,0.02,1744755437.829929,50.006,25587.107,34328.252,-28.347,-285.466,1.0,1744755438.5415585,46.34,-1.2,1744755437.6793373,9156797,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4690821, 1182602, 542013, 390287, 310314, 252073, 395163, 293450, 223936, 172335, 132936, 104044, 82533, 71711, 51533, 42211, 46881, 33702, 25075, 19185, 14892, 14928, 11418, 9048, 8229, 6071, 4675, 4066, 3097, 3828, 2407, 11333]",1744755437.972579,3032.76,19.026799999999998,1744755438.7950552,nan,nan,nan,nan,1744736020.027945,nan
1744755437.776362,39.936,21074.393,0.113,76.992,0.552,0.02,1744755437.829929,50.006,25587.107,34328.252,-28.347,-285.466,1.0,1744755438.5415585,46.34,-1.2,1744755437.6793373,9156797,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4690821, 1182602, 542013, 390287, 310314, 252073, 395163, 293450, 223936, 172335, 132936, 104044, 82533, 71711, 51533, 42211, 46881, 33702, 25075, 19185, 14892, 14928, 11418, 9048, 8229, 6071, 4675, 4066, 3097, 3828, 2407, 11333]",1744755437.972579,3032.76,19.026799999999998,1744755438.7950552,nan,nan,nan,nan,1744736020.027945,nan
1744755439.7618165,39.794,20832.334,0.083,77.552,0.55,0.021,1744755439.7857528,50.003,25589.158,34356.279,-28.741,-285.251,1.0,1744755440.5582662,46.45,-1.3,1744755439.679992,9160878,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4692690, 1183159, 542242, 390454, 310469, 252193, 395346, 293593, 224053, 172433, 133015, 104111, 82579, 71750, 51558, 42234, 46909, 33727, 25099, 19204, 14907, 14945, 11428, 9052, 8237, 6072, 4680, 4067, 3098, 3831, 2410, 11333]",1744755439.9541702,2297.906666666667,16.0116,1744755440.7408242,nan,nan,nan,nan,1744736020.027945,nan
1744755439.7618165,39.794,20832.334,0.083,77.552,0.55,0.021,1744755439.7857528,50.003,25589.158,34356.279,-28.741,-285.251,1.0,1744755440.5582662,46.45,-1.3,1744755439.679992,9160878,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4692690, 1183159, 542242, 390454, 310469, 252193, 395346, 293593, 224053, 172433, 133015, 104111, 82579, 71750, 51558, 42234, 46909, 33727, 25099, 19204, 14907, 14945, 11428, 9052, 8237, 6072, 4680, 4067, 3098, 3831, 2410, 11333]",1744755439.9541702,2297.906666666667,16.0116,1744755440.7408242,nan,nan,nan,nan,1744736020.027945,nan
1744755440.755622,39.739,20616.203,0.099,77.552,0.55,0.019,1744755440.8174512,50.001,25589.149,34364.794,-28.732,-285.246,1.0,1744755441.5345416,46.39,-1.4,1744755440.6750238,9163033,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4693693, 1183460, 542376, 390543, 310543, 252250, 395435, 293661, 224108, 172475, 133050, 104146, 82606, 71772, 51572, 42250, 46932, 33738, 25115, 19210, 14916, 14953, 11432, 9060, 8242, 6073, 4681, 4068, 3099, 3831, 2410, 11333]",1744755440.9439492,nan,21.575333333333326,1744755441.7192674,nan,nan,nan,nan,1744736020.027945,nan
1744755441.7751245,39.724,20526.478,0.099,76.693,0.549,0.019,1744755441.8110561,50.002,25590.21,34372.922,-28.599,-284.634,1.0,1744755442.622382,46.26,-1.5,1744755441.7031803,9164903,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4694550, 1183713, 542477, 390609, 310600, 252294, 395533, 293725, 224175, 172525, 133081, 104171, 82629, 71786, 51591, 42267, 46944, 33750, 25124, 19218, 14923, 14962, 11441, 9063, 8247, 6079, 4682, 4068, 3100, 3833, 2410, 11333]",1744755441.9697878,2733.56,nan,1744755442.7547543,nan,nan,nan,nan,1744736020.027945,nan
1744755443.776153,39.722,20307.191,0.075,76.693,0.549,0.024,1744755443.836068,50.002,25593.097,34380.081,-28.295,-284.691,1.0,1744755444.44614,46.16,-1.6,1744755443.6924057,9168821,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4696309, 1184252, 542732, 390770, 310736, 252404, 395705, 293848, 224281, 172611, 133150, 104229, 82679, 71835, 51623, 42302, 46982, 33775, 25143, 19240, 14941, 14976, 11449, 9071, 8254, 6083, 4688, 4070, 3102, 3836, 2411, 11334]",1744755443.965181,2711.2799999999997,23.115200000000005,1744755444.744624,nan,nan,nan,nan,1744736020.027945,nan
1744755444.7625403,39.722,20307.191,0.075,76.693,0.549,0.024,1744755444.7829957,50.001,25593.438,34412.751,-28.775,-284.847,1.0,1744755445.502479,46.17,-1.7,1744755444.7056322,9170713,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4697163, 1184520, 542839, 390854, 310799, 252466, 395798, 293906, 224330, 172648, 133185, 104259, 82712, 71857, 51637, 42317, 47001, 33785, 25146, 19246, 14946, 14983, 11451, 9074, 8258, 6089, 4689, 4072, 3102, 3836, 2411, 11334]",1744755444.956885,4015.853333333333,20.91626666666667,1744755445.7459896,nan,nan,nan,nan,1744736020.027945,nan
1744755445.7619317,39.753,19930.84,0.096,76.116,0.547,0.018,1744755445.805814,50.005,25597.537,34406.07,-28.211,-285.36,1.0,1744755446.5589724,46.26,-1.7,1744755445.6781845,9172715,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4698066, 1184784, 542964, 390949, 310858, 252516, 395883, 293984, 224382, 172698, 133223, 104292, 82729, 71877, 51655, 42336, 47023, 33790, 25156, 19260, 14953, 14991, 11458, 9079, 8261, 6094, 4692, 4077, 3102, 3837, 2411, 11335]",1744755445.9639955,2498.04,17.766399999999997,1744755446.7786386,nan,nan,nan,nan,1744736020.027945,nan
1744755446.831449,39.753,19930.84,0.096,76.116,0.547,0.018,1744755446.8871496,50.004,25596.944,34420.304,-28.35,-285.758,1.0,1744755447.533339,46.2,-1.7,1744755446.675791,9174675,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4698948, 1185047, 543088, 391030, 310930, 252576, 395969, 294060, 224424, 172741, 133259, 104329, 82755, 71889, 51670, 42346, 47039, 33806, 25174, 19269, 14957, 15002, 11464, 9089, 8265, 6094, 4692, 4078, 3102, 3837, 2411, 11335]",1744755447.0178404,2705.1200000000013,nan,1744755447.7451143,nan,nan,nan,nan,1744736020.027945,nan
1744755447.7616336,39.878,19780.428,0.086,76.916,0.547,0.028,1744755447.802138,49.997,25592.476,34417.873,-28.58,-285.674,1.0,1744755448.6070065,46.41,-1.6,1744755447.679256,9176697,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4699835, 1185339, 543211, 391131, 311020, 252632, 396080, 294122, 224469, 172771, 133290, 104357, 82772, 71912, 51693, 42361, 47054, 33823, 25185, 19278, 14967, 15009, 11467, 9095, 8271, 6095, 4693, 4078, 3102, 3838, 2411, 11336]",1744755447.9616058,2109.3733333333334,30.7068,1744755448.7495975,nan,nan,nan,nan,1744736020.027945,nan
1744755448.7592168,39.878,19780.428,0.086,76.916,0.547,0.028,1744755448.8198292,49.999,25593.298,34403.473,-28.535,-285.084,1.0,1744755449.5346084,46.3,-1.5,1744755448.7012968,9178553,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4700692, 1185573, 543320, 391196, 311083, 252677, 396167, 294192, 224522, 172828, 133326, 104385, 82788, 71933, 51712, 42373, 47075, 33844, 25198, 19284, 14970, 15013, 11476, 9095, 8273, 6097, 4695, 4078, 3103, 3838, 2411, 11336]",1744755448.951303,3997.720000000001,21.774,1744755449.7675114,nan,nan,nan,nan,1744736020.027945,nan
1744755449.7824779,39.944,19774.906,0.076,76.316,0.548,0.028,1744755449.8579679,49.997,25591.084,34381.974,-28.288,-284.674,1.0,1744755450.6528265,46.2,-1.5,1744755449.7029002,9180663,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4701672, 1185836, 543453, 391288, 311152, 252730, 396254, 294259, 224571, 172878, 133371, 104423, 82809, 71961, 51731, 42392, 47099, 33852, 25213, 19297, 14976, 15016, 11482, 9102, 8280, 6098, 4698, 4080, 3103, 3840, 2411, 11336]",1744755449.9761345,2636.173333333333,16.251733333333338,1744755450.7227845,nan,nan,nan,nan,1744736020.027945,nan
1744755450.7766411,40.03,19812.938,0.076,76.316,0.548,0.032,1744755450.8015745,49.998,25590.804,34388.414,-28.741,-285.015,1.0,1744755450.6528265,46.2,-1.5,1744755450.674949,9182533,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4702491, 1186086, 543558, 391355, 311221, 252784, 396341, 294330, 224629, 172922, 133396, 104452, 82833, 71991, 51754, 42418, 47116, 33869, 25223, 19302, 14979, 15026, 11491, 9105, 8283, 6105, 4700, 4082, 3103, 3841, 2411, 11336]",1744755450.9661005,4188.919999999999,22.422,1744755451.7677794,nan,nan,nan,nan,1744736020.027945,nan
1744755451.776746,40.047,19846.834,0.076,77.239,0.549,0.032,1744755451.8226235,49.998,25588.182,34356.104,-28.288,-284.973,1.0,1744755450.6528265,46.2,-1.5,1744755451.6993868,9184536,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4703386, 1186342, 543681, 391442, 311294, 252839, 396438, 294406, 224692, 172966, 133432, 104488, 82860, 72010, 51772, 42431, 47128, 33884, 25239, 19313, 14986, 15036, 11493, 9109, 8287, 6107, 4701, 4082, 3103, 3841, 2412, 11336]",1744755451.956453,2052.826666666667,nan,1744755452.748143,nan,nan,nan,nan,1744736020.027945,nan
1744755452.7646487,40.12,19951.135,0.077,77.239,0.549,0.02,1744755452.8005607,49.996,25586.327,34386.952,-28.616,-285.352,1.0,1744755452.858363,0.42,463.3,1744755452.7092462,9186364,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4704245, 1186572, 543790, 391527, 311362, 252886, 396529, 294459, 224736, 173018, 133454, 104510, 82877, 72028, 51789, 42444, 47143, 33896, 25250, 19323, 14990, 15047, 11497, 9114, 8292, 6109, 4702, 4082, 3104, 3841, 2412, 11336]",1744755452.9463387,3917.7066666666665,13.906000000000002,1744755453.7470832,nan,nan,nan,nan,1744736020.027945,nan
1744755453.7620118,40.173,20019.033,0.077,77.505,0.549,0.02,1744755453.8088865,49.996,25586.327,34386.952,-28.616,-285.352,1.0,1744755453.7061586,nan,nan,1744755453.7061586,9188391,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4705163, 1186857, 543922, 391609, 311445, 252938, 396615, 294520, 224783, 173054, 133496, 104543, 82905, 72053, 51801, 42458, 47156, 33910, 25260, 19333, 15001, 15054, 11506, 9119, 8295, 6111, 4706, 4085, 3104, 3841, 2412, 11336]",1744755453.9543235,2514.2,19.314000000000004,1744755454.7160733,nan,nan,nan,nan,1744736020.027945,nan
1744755454.8290446,40.226,20226.957,0.099,77.505,0.548,0.024,1744755454.8310392,49.998,25586.358,34372.081,-28.464,-284.418,1.0,1744755454.850513,nan,-1.2,1744755454.688144,9190350,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4706064, 1187098, 544042, 391707, 311511, 252997, 396694, 294587, 224836, 173097, 133528, 104571, 82929, 72082, 51816, 42474, 47176, 33929, 25272, 19341, 15009, 15064, 11508, 9122, 8296, 6113, 4707, 4085, 3106, 3841, 2412, 11336]",1744755455.0251145,2720.386666666666,nan,1744755455.7125182,nan,nan,nan,nan,1744736020.027945,nan
1744755454.8290446,40.226,20226.957,0.099,77.505,0.548,0.024,1744755454.8310392,49.998,25586.358,34372.081,-28.464,-284.418,1.0,1744755454.850513,nan,-1.2,1744755454.688144,9190350,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4706064, 1187098, 544042, 391707, 311511, 252997, 396694, 294587, 224836, 173097, 133528, 104571, 82929, 72082, 51816, 42474, 47176, 33929, 25272, 19341, 15009, 15064, 11508, 9122, 8296, 6113, 4707, 4085, 3106, 3841, 2412, 11336]",1744755455.0251145,2720.386666666666,nan,1744755455.7125182,nan,nan,nan,nan,1744736020.027945,nan
1744755456.7680316,40.227,20318.21,0.112,77.833,0.548,0.024,1744755456.838864,49.999,25586.525,34373.218,-28.443,-284.665,1.0,1744755456.8471816,46.47,-1.3,1744755456.683598,9193984,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4707778, 1187565, 544260, 391861, 311607, 253100, 396855, 294715, 224931, 173178, 133595, 104635, 82976, 72130, 51853, 42496, 47204, 33952, 25284, 19352, 15018, 15076, 11519, 9131, 8301, 6117, 4710, 4089, 3106, 3842, 2412, 11336]",1744755456.9580352,3266.4133333333325,17.913466666666668,1744755457.7487233,nan,nan,nan,nan,1744736020.027945,nan
1744755456.7680316,40.227,20318.21,0.112,77.833,0.548,0.024,1744755456.838864,49.999,25586.525,34373.218,-28.443,-284.665,1.0,1744755456.8471816,46.47,-1.3,1744755456.683598,9193984,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4707778, 1187565, 544260, 391861, 311607, 253100, 396855, 294715, 224931, 173178, 133595, 104635, 82976, 72130, 51853, 42496, 47204, 33952, 25284, 19352, 15018, 15076, 11519, 9131, 8301, 6117, 4710, 4089, 3106, 3842, 2412, 11336]",1744755456.9580352,3266.4133333333325,17.913466666666668,1744755457.7487233,nan,nan,nan,nan,1744736020.027945,nan
1744755458.7704062,40.248,20619.888,0.112,77.921,0.546,0.021,1744755458.8517547,50.004,25589.408,34351.725,-28.769,-285.005,1.0,1744755459.0706391,46.54,-1.4,1744755458.680472,9197766,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4709512, 1188071, 544487, 392013, 311733, 253185, 397018, 294837, 225040, 173260, 133674, 104685, 83050, 72169, 51884, 42525, 47251, 33983, 25304, 19368, 15027, 15087, 11536, 9143, 8304, 6120, 4712, 4089, 3106, 3844, 2413, 11336]",1744755458.95709,3748.6666666666674,21.375866666666674,1744755459.7570972,nan,nan,nan,nan,1744736020.027945,nan
1744755459.7740526,40.189,20768.84,0.115,77.921,0.546,0.023,1744755459.7976303,49.999,25586.682,34340.045,-28.809,-284.577,1.0,1744755459.0706391,46.54,-1.4,1744755459.6872811,9199636,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4710410, 1188326, 544581, 392096, 311804, 253240, 397092, 294887, 225090, 173297, 133698, 104710, 83070, 72186, 51891, 42548, 47266, 34005, 25316, 19372, 15032, 15096, 11539, 9149, 8308, 6120, 4713, 4092, 3106, 3847, 2413, 11336]",1744755459.9635947,2818.4800000000005,14.851333333333333,1744755460.7475982,nan,nan,nan,nan,1744736020.027945,nan
1744755459.7740526,40.189,20768.84,0.115,77.921,0.546,0.023,1744755459.7976303,49.999,25586.682,34340.045,-28.809,-284.577,1.0,1744755459.0706391,46.54,-1.4,1744755459.6872811,9199636,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4710410, 1188326, 544581, 392096, 311804, 253240, 397092, 294887, 225090, 173297, 133698, 104710, 83070, 72186, 51891, 42548, 47266, 34005, 25316, 19372, 15032, 15096, 11539, 9149, 8308, 6120, 4713, 4092, 3106, 3847, 2413, 11336]",1744755459.9635947,2818.4800000000005,14.851333333333333,1744755460.7475982,nan,nan,nan,nan,1744736020.027945,nan
1744755461.7709138,40.162,20788.873,0.115,77.632,0.545,0.023,1744755461.8541346,50.001,25590.622,34327.597,-28.462,-284.832,1.0,1744755461.7559536,46.53,nan,1744755461.686837,9203338,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4712068, 1188832, 544795, 392246, 311948, 253321, 397271, 295006, 225199, 173371, 133772, 104760, 83110, 72227, 51942, 42583, 47304, 34024, 25345, 19391, 15051, 15113, 11549, 9155, 8317, 6127, 4714, 4094, 3107, 3847, 2413, 11336]",1744755461.9597743,2845.333333333333,26.903599999999997,1744755462.8028986,nan,nan,nan,nan,1744736020.027945,nan
1744755462.8198533,40.09,20864.1,0.108,77.632,0.545,0.026,1744755462.9411619,50.0,25590.447,34326.295,-28.411,-284.584,1.0,1744755461.7559536,46.53,nan,1744755462.7132268,9205102,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4712895, 1189042, 544903, 392318, 312000, 253377, 397357, 295062, 225247, 173414, 133804, 104784, 83136, 72243, 51955, 42599, 47323, 34042, 25353, 19399, 15055, 15122, 11552, 9157, 8320, 6129, 4715, 4095, 3107, 3847, 2413, 11337]",1744755462.9995072,2680.6266666666666,12.191200000000004,1744755463.7622209,nan,nan,nan,nan,1744736020.027945,nan
1744755463.7762122,39.992,20835.855,0.11,77.213,0.542,0.024,1744755463.8677373,50.003,25592.229,34335.2,-28.224,-284.731,1.0,1744755462.8019323,nan,46.2,1744755463.7013767,9206999,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4713723, 1189295, 545017, 392402, 312063, 253441, 397441, 295127, 225301, 173448, 133855, 104818, 83160, 72264, 51972, 42613, 47340, 34056, 25367, 19413, 15063, 15128, 11558, 9162, 8323, 6131, 4718, 4095, 3107, 3847, 2413, 11338]",1744755463.9738798,2586.8,17.085733333333334,1744755464.7523305,nan,nan,nan,nan,1744736020.027945,nan
1744755464.7669773,39.992,20835.855,0.11,77.213,0.542,0.024,1744755464.842328,49.999,25590.61,34341.428,-29.082,-283.918,1.0,1744755464.9897623,46.68,-1.8,1744755464.7124624,9208753,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4714553, 1189522, 545129, 392471, 312129, 253490, 397512, 295170, 225353, 173487, 133882, 104844, 83177, 72279, 51987, 42625, 47359, 34071, 25386, 19419, 15069, 15130, 11563, 9165, 8324, 6133, 4719, 4095, 3107, 3849, 2415, 11339]",1744755464.9496186,3679.4,22.365866666666665,1744755465.7518442,nan,nan,nan,nan,1744736020.027945,nan
1744755465.7697651,39.992,20835.855,0.11,77.213,0.542,0.024,1744755465.7907732,50.001,25591.589,34325.814,-28.192,-283.726,1.0,1744755464.9897623,46.68,-1.8,1744755465.6864128,9210493,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4715338, 1189727, 545245, 392542, 312181, 253553, 397592, 295233, 225406, 173526, 133922, 104867, 83194, 72311, 52003, 42639, 47376, 34076, 25396, 19428, 15079, 15135, 11570, 9168, 8325, 6134, 4720, 4096, 3108, 3849, 2415, 11339]",1744755465.956608,2665.8266666666664,19.48413333333333,1744755466.7480485,nan,nan,nan,nan,1744736020.027945,nan
1744755465.7697651,39.992,20835.855,0.11,77.213,0.542,0.024,1744755465.7907732,50.001,25591.589,34325.814,-28.192,-283.726,1.0,1744755464.9897623,46.68,-1.8,1744755465.6864128,9210493,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 37, 40, 43, 46, 49, 52, 55, 58, 62, 66, 70, 75, 80, 90, 100]","[4715338, 1189727, 545245, 392542, 312181, 253553, 397592, 295233, 225406, 173526, 133922, 104867, 83194, 72311, 52003, 42639, 47376, 34076, 25396, 19428, 15079, 15135, 11570, 9168, 8325, 6134, 4720, 4096, 3108, 3849, 2415, 11339]",1744755465.956608,2665.8266666666664,19.48413333333333,1744755466.7480485,nan,nan,nan,nan,1744736020.027945,nan
